date,result ranking,general classification,race name,distance,PCS point,UCI point,year
24.06,3,,National Championships Croatia - ITT (NC) ,,2,,1998
24.06,3,,National Championships Croatia - ITT (NC) ,,2,,1998
19.08,124,,World Championships MJ - Road Race (WC) ,,,,1996
