date,result ranking,general classification,race name,distance,PCS point,UCI point,year
04.03,67,,Prix de Lillers - Souvenir Bruno Comini (1.2) ,172,,,2006
15.02 » 19.02,,,Volta ao Algarve (2.1) ,,,,2006
,88,,General classification ,,,,2006
19.02,87,,Stage 5 - Vila Real de Santo António › Alto De Malhao ,183.4,,,2006
18.02,97,,Stage 4 - Lagoa  › Portimao  ,174.5,,,2006
17.02,138,,Stage 3 - Castro Marin › Faro ,198,,,2006
16.02,152,,Stage 2 - Vila Do Bispo › Lagos ,173.5,,,2006
15.02,125,,Stage 1 - Albufeira › Tavira ,162.3,,,2006
01.02 » 05.02,,,Etoile de Bessèges (2.1) ,,,,2006
05.02,DNF,,Stage 5 - Gagnières Gagnières › Bessèges Bessèges ,148,,,2006
04.02,123,102,Stage 4 -   Les Fumades › Allègre-les-Fumades Allègre-les-Fumades ,151,,,2006
03.02,102,103,Stage 3 - Portes Portes › Les Salles du Gardon Les Salles du Gardon ,140,,,2006
02.02,107,126,Stage 2 - Nîmes › Saint-Ambroix ,149,,,2006
01.02,120,120,Stage 1 - Marseille › Marseille ,126,,,2006
01.09 » 10.09,,,Tour de l'Avenir (2.1) ,,,,2005
02.09,126,,Stage 2 - Argentré-du-Plessis › Sainte-Scolasse-sur-Sarthe  ,173,,,2005
01.09,90,,Stage 1 - Argentré-du-Plessis › Argentré-du-Plessis ,141,,,2005
14.08,DNF,,Urkiola Igoera - Subida Urkiola (1.1) ,170.9,,,2005
07.08 » 10.08,,,Tour de l'Ain (2.1) ,,,,2005
09.08,60,,Stage 3 - Belley › Culoz Grand Colombier ,140,,,2005
07.08,68,,Stage 1 - St Vulbas › Lagnieu Plaine de l'Ain ,147,,,2005
02.08 » 04.08,,,Paris - Corrèze (2.1) ,,,,2005
02.08,100,,Stage 1 - Contres › Saint-Amand-Montrond ,168.8,,,2005
05.06,DNF,,National Championships United States - Road Race (NC) ,250,,,2005
22.05 » 29.05,,,FBD Insurance Ras (2.2) ,,,,2005
,1,,Youth classification ,,,,2005
,9,,General classification ,,2,,2005
29.05,83,,Stage 8 - Dublin › Dublin ,50,,,2005
28.05,29,9,Stage 7 - Rathdrum › Wicklow Town ,138,,,2005
27.05,24,9,Stage 6 - Abbeyleix › Rathdrum ,160,,,2005
26.05,42,9,Stage 5 - Templemore › Abbeyleix ,114,,,2005
25.05,70,10,Stage 4 - Lisdoonvarna › Templemore ,162,,,2005
24.05,28,10,Stage 3 - Tubbercurry › Lisdoonvarna ,156,,,2005
23.05,22,10,Stage 2 - Emyvale › Tubbercurry ,165,,,2005
22.05,15,15,Stage 1 - Dublin › Emyvale ,136,,,2005
31.03 » 03.04,,,Redlands Classic (2.2) ,,,,2005
03.04,DNF,,Stage 3 - Redlands › Redlands ,99.5,,,2005
02.04,81,90,Stage 2 - Redlands › Redlands ,66,,,2005
01.04,98,97,Stage 1 - Redlands › Oak Glen ,172.3,,,2005
31.03,123,123,Prologue - Mount Rubidoux › Mount Rubidoux ,5,,,2005
30.09,103,,Omloop van het Houtland Lichtervelde (1.5) ,175,,,2004
11.09 » 12.09,,,Triptyque des Barrages (2.7.1) ,,,,2004
11.09,40,,Stage 1 - Tarcienne › Tarcienne ,168.5,,,2004
22.08,36,,Vlaamse Havenpijl (1.5) ,182,,,2004
12.08,5,,National Championships United States U23 - Road Race (NC) ,,,,2004
12.08,19,,National Championships United States U23 - ITT (NC) ,36,,,2004
30.06 » 04.07,,,Bira (2.6) ,,,,2004
,60,,General classification ,,,,2004
04.07,53,,Stage 5 - Amorebieta › Amorebieta ,134.5,,,2004
03.07,97,75,Stage 4a - Zamudio › Zamudio ,102,,,2004
03.07,97,75,Stage 4b (ITT) - Bermeo › Bermeo ,5.4,,,2004
02.07,60,65,Stage 3 - Ugao › Ugao ,130,,,2004
01.07,62,71,Stage 2 - Arrigorriaga › Arrigorriaga ,145,,,2004
30.06,71,71,Stage 1 - Gernika › Lumo ,123,,,2004
20.04 » 26.04,,,Tour of Georgia (2.3) ,,,,2004
,83,,General classification ,,,,2004
26.04,77,,Stage 7 - Dawsonville › Alpharetta ,142.3,,,2004
25.04,85,85,Stage 6 - Athens › Brasstown Bald ,206.4,,,2004
24.04,89,87,Stage 5 - Dalton › Dahlonega ,224.3,,,2004
23.04,94,85,Stage 4 (ITT) - Rome › Rome ,29.9,,,2004
22.04,94,73,Stage 3 - Carrollton › Rome ,126.2,,,2004
21.04,74,62,Stage 2 - Thomaston › Columbus ,189.9,,,2004
20.04,71,71,Stage 1 - Macon › Macon ,132.2,,,2004
