date,result ranking,general classification,race name,distance,PCS point,UCI point
04.05 » 07.05,,,Tour International de la Wilaya d'Oran (2.2),,,
,33,,General classification,,,
07.05,34,,Stage 4 - Ain Turck › Ain Turck,128.2,,
06.05,40,39,Stage 3 - Oran › Oran,97.6,,
05.05,29,29,Stage 2 - Oran  › Oran ,139.5,,
04.05,34,35,Stage 1 - Oran › Oran,148.6,,
27.03 » 02.04,,,Tour d'Algérie Cycliste (2.2),,,
,28,,Points classification,,,
,44,,General classification,,,
02.04,45,,Stage 7 - Béjaïa › Ouzou,121,,
01.04,8,49,Stage 6 - Bouira › Béjaïa,133,,
31.03,26,49,Stage 5 - Médéa  › Bouira (Tikjda) ,126.5,,
30.03,38,56,Stage 4 - Tiaret › Médéa ,178,,
29.03,40,57,Stage 3 - Mascara › Tiaret,157,,
28.03,58,60,Stage 2 - Tlemcen › Sidi Bel-Abbès,160,,
27.03,51,51,Stage 1 - Tamanrasset › Tamanrasset,136.5,,
20.02 » 23.02,,,Grand Prix International de la ville d'Alger (2.2),,,
,49,,General classification,,,
23.02,40,,Stage 4 - Alger › Alger,106.2,,
22.02,29,58,Stage 3 - Rouiba › Rouiba,112.5,,
21.02,59,58,Stage 2 - Zéralda › Zéralda,137.3,,
20.02,27,27,Prologue - Souidania › Souidania,2.4,,
13.05 » 18.05,,,Tour of Iran (Azarbaijan) (2.1),,,
16.05,DNF,,Stage 4 - Tabriz › Sarein,198.2,,
15.05,102,103,Stage 3 - Aras › Tabriz,139.9,,
14.05,81,99,Stage 2 - Urmia › Aras,209.4,,
13.05,102,103,Stage 1 - Tabriz › Urmia,162.4,,
28.03,DNF,,Criterium International de Blida (1.2),64,,
26.03,13,,Circuit International de Constantine (1.2),105,,
23.03 » 25.03,,,Tour International de Constantine (2.2),,,
,12,,Points classification,,,
,14,,General classification,,,
25.03,22,,Stage 3 - Didouche Mourad › Constantine,132.5,,
24.03,11,10,Stage 2 - Maison Blanche › Constantine,157.5,,
23.03,12,12,Stage 1 - Berrahal › Constantine,117.5,,
19.03 » 22.03,,,Tour Internationale d'Annaba (2.2),,,
20.03,DNF,,Stage 2 - Annaba › Annaba,149.7,,
19.03,31,31,Stage 1 - Annaba › Annaba,95,,
13.03 » 16.03,,,Tour International de Setif (2.2),,,
,28,,Points classification,,,
,21,,General classification,,,
16.03,22,,Stage 4 - Sétif › Sétif,108.3,,
15.03,26,15,Stage 3 - Sétif › Sétif,149.6,,
14.03,18,17,Stage 2 - Sétif › Sétif,117.1,,
13.03,24,24,Stage 1 - Alger › Bouira,133.3,,
10.03 » 12.03,,,Tour International de Blida (2.2),,,
,29,,General classification,,,
12.03,25,,Stage 3 - Tipasa › Chréa,111,,
11.03,41,36,Stage 2 - Djebabra › Mouzaia ,128,,
10.03,29,29,Stage 1 - Tipasa › Mouzaia ,107,,
08.03,DNS,,Grand Prix de la Ville d'Oran (1.2),100,,
05.03 » 07.03,,,Tour Internationale d'Oranie (2.2),,,
,28,,General classification,,,
07.03,36,,Stage 3 - Haï Khemisti › Monte-Christo,138.8,,
06.03,26,24,Stage 2 - Haï Khemisti › Haï Khemisti,151.6,,
05.03,26,26,Stage 1 - Zeralda › Ain Defla,119.75,,
04.03,34,,Circuit International d'Alger (1.2),105,,
16.06,2,,National Championships Syria - ITT (NC),,7,5
15.06,3,,National Championships Syria - Road Race (NC),,7,16
28.05 » 02.06,,,Tour of Iran (Azarbaijan) (2.1),,,
,63,,General classification,,,
02.06,64,,Stage 6 - Tabriz › Tabriz,114,,
01.06,56,64,Stage 5 - Aras Free Zone › Aynalou,150,,
31.05,57,73,Stage 4 - Urmia › Aras Free Zone,208.4,,
30.05,71,80,Stage 3 - Tabriz › Urmia,144.4,,
29.05,63,89,Stage 2 - Sareyn › Tabriz,188.2,,
28.05,91,91,Stage 1 - Tabriz › Meshgin,163.8,,
30.03,27,,Criterium International de Blida (1.2),89,,
21.03 » 24.03,,,Tour Internationale d'Annaba (2.2),,,
24.03,DNF,,Stage 4 - Annaba › Seraidi,117,,
23.03,42,41,Stage 3 - Annaba › Annaba,100,,
22.03,30,37,Stage 2 - Annaba › Annaba,144,,
21.03,37,38,Stage 1 - Annaba › Berrahal,130.5,,
16.03 » 19.03,,,Tour International de Setif (2.2),,,
,34,,General classification,,,
19.03,31,,Stage 4 - Setif › Setif,,,
18.03,34,38,Stage 3 - Setif › Setif,115.5,,
17.03,37,40,Stage 2 - Setif › Setif,112.4,,
16.03,29,29,Stage 1 - Setif › Setif,142,,
15.03,19,,Criterium International de Setif (1.2),96,,
12.03 » 14.03,,,Tour International de Blida (2.2),,,
,40,,General classification,,,
14.03,37,,Stage 3 - Zeralda › Chrea,114.4,,
13.03,17,39,Stage 2 - Tipaza › Blida,123.8,,
12.03,42,42,Stage 1 - Blida › Djbabra,140.8,,
10.03,DNF,,Grand Prix de la Ville d'Oran (1.2),132,,
07.03 » 09.03,,,Tour Internationale d'Oranie (2.2),,,
,41,,General classification,,,
09.03,42,,Stage 3 - Oran › Santa Cruz,128,,
08.03,27,39,Stage 2 - Mostaganem › Oran,143,,
07.03,47,47,Stage 1 - Alger › Ain Defla,128,,
06.03,DNF,,Circuit International d\'Alger (1.2),105,,
17.06 » 22.06,,,Tour of Iran (Azarbaijan) (2.1),,,
18.06,DNF,,Stage 2 - Urmia › Aras,210.3,,
17.06,86,86,Stage 1 - Tabriz › Urmia,144.4,,
11.06 » 15.06,,,Grand Prix 'Udmurtskaya Pravda' (2.2),,,
12.06,OTL,,Stage 2 - Izevsk › Izevsk,120,,
11.06,94,94,Stage 1 (ITT) - Izevsk › Izevsk,18.9,,
22.05 » 27.05,,,Tour of Iran (Azarbaijan) (2.2),,,
26.05,DNF,,Stage 5 - Aras › Sahand,191,,
25.05,51,81,Stage 4 - Khoy › Aras,152,,
24.05,80,80,Stage 3 - Urmiyeh › Khoy,122,,
23.05,47,48,Stage 2 - Maragheh › Urmiyeh,194,,
17.03,6,,Asian Cycling Championships - Road Race (CC),156.2,20,20
11.05 » 16.05,,,International Azerbaïjan Tour (2.2),,,
,54,,General classification,,,
16.05,48,,Stage 6 - Tabriz › Tabriz,80,,
15.05,56,55,Stage 5 - Sarein  › Tabriz,188,,
14.05,39,56,Stage 4 - Qarah Chaman  › Ardabil,194,,
13.05,94,66,Stage 3 - Tabriz  › Mianeh,155,,
12.05,59,66,Stage 2 - Urmia  ›  Shabestar,174,,
11.05,62,65,Stage 1 - Tabriz  › Urmia,141,,
01.04 » 06.04,,,Princess Maha Chakri Sirindhorn's Cup Tour of Thailand (2.2),,,
,93,,General classification,,,
06.04,68,,Stage 5 - Chiang Rai  › Chiang Khong,130,,
05.04,48,93,Stage 4 - Chiang Rai  › Wat Rong Khun,136.6,,
04.04,85,93,Stage 3 - Chiang Rai › Chiang Rai,146.1,,
03.04,93,92,Stage 2 - Chiang Rai  › Mae Chan,111.2,,
02.04,48,83,Stage 1 - Chiang Rai › Chiang Rai,162.2,,
01.04,93,93,Prologue - Chiang Rai › Chiang Rai,2.86,,
30.09,15,,Golan II (1.2),150,,
28.09,13,,Golan I (1.2),120,,
08.09 » 11.09,,,Tour of Marmara (2.2),,,
,35,,General classification,,,
11.09,28,,Stage 4 - Adapazari › Kocaeli,110,,
10.09,45,,Stage 3 - Akçakoca  › Adapazari,120,,
09.09,25,,Stage 2 - Kefken › Akçakoca ,126,,
08.09,40,,Stage 1 - Sile › Kefken,102,,
01.09 » 05.09,,,Milad De Nour Tour (2.2),,,
,49,,General classification,,,
05.09,61,,Stage 4 - Arak › Khomeyn,114,,
04.09,51,,Stage 3 - Arak › Farmahin,131,,
03.09,39,,Stage 2 - Mohajeran-e Kamar › Mohajeran-e Kamar,123,,
02.09,51,,Stage 1 - Arak › Astaneh,109,,
01.09,73,,Prologue - Arak › Arak,4,,
26.08 » 29.08,,,Tour of Victory (2.2),,,
,23,,General classification,,,
29.08,13,,Stage 3 - Polatli › Eskisehir,166,,
28.08,25,,Stage 2 - Cankiri › Akyurt,96,,
27.08,23,,Stage 1 - Inebolu › Kastamonu,87,,
26.08,43,,Prologue - Inebolu › Inebolu,3,,
02.06 » 05.06,,,Tour of Isparta (2.2),,,
,51,,General classification,,,
05.06,27,,Stage 3 - Isparta › Isparta,118,,
04.06,55,,Stage 2 - Isparta › Isparta,117.8,,
03.06,51,,Stage 1 - Isparta › Isparta,125,,
02.06,44,,Prologue - Egirdir › Egirdir,8,,
04.11 » 07.11,,,Tour of Alanya (2.2),,,
,25,,General classification,,,
07.11,20,,Stage 4 - Alanya › Alanya,94,,
06.11,27,,Stage 3 - Alanya › Alanya,91,,
05.11,27,,Stage 2 - Alanya › Akseki,120,,
04.11,8,,Stage 1 - Alanya › Alanya,135,,
28.10 » 31.10,,,Tour of Marmara (2.2),,,
,28,,General classification,,,
31.10,18,,Stage 4 - Adapazari › Kocaeli,108,,
30.10,14,,Stage 3 - Akcakoca › Adapazari,120,,
28.10,34,,Stage 1 - Sile › Kefken,102,,
26.08 » 30.08,,,Tour of Victory (2.2),,,
29.08,DNF,,Stage 4 - Eskisehir › Eskisehir,,,
28.08,26,,Stage 3 - Cankiri › Akyurt,,,
27.08,24,,Stage 2 - Kastamonu › Cankiri,113,,
26.08,23,,Stage 1 - Inebolu › Kastamonu,87,,
07.07 » 11.07,,,Milad De Nour Tour (2.2),,,
,43,,General classification,,,
11.07,35,,Stage 5 - Arak › Khomeyn,114,,
10.07,44,,Stage 4 - Arak › Farmahin,131,,
09.07,46,,Stage 3 - Mohajeran-e Kamar › Mohajeran-e Kamar,123,,
08.07,50,,Stage 2 - Arak › Astaneh,114,,
07.07,47,,Stage 1 - Arak › Arak,40,,
17.03 » 23.03,,,Tour of Libya (2.2),,,
,44,,General classification,,,
23.03,26,,Stage 7 - Zletin › Tripoli,150,,
22.03,25,,Stage 6 - Misurata › Zletin,120,,
21.03,47,,Stage 5 (ITT) - Misurata › Misurata,22,,
20.03,38,,Stage 4 - Bani Walid › Misurata,130,,
19.03,56,,Stage 3 - Gherian › Bani Walid,170,,
18.03,38,,Stage 2 - Tripoli › Gherian,138,,
17.03,21,,Stage 1 - Tripoli › Tarhona,123,,
