date,result ranking,general classification,race name,distance,PCS point,UCI point
12.04 » 15.04,,,Giro di Sicilia - Tour of Sicily (2.1),,,
15.04,DNF,,Stage 4 - Ragalna › Etna,140,,
14.04,90,105,Stage 3 - Realmonte › Piazza Armerina,171,,
13.04,104,105,Stage 2 - Palma di Montechiaro › Caltanissetta,152,,
12.04,2,2,Stage 1 - Milazzo › Bagheria,199,12,5
06.04,DNF,,Scheldeprijs (1.Pro),198.7,,
16.03,100,,Milano - Torino (1.Pro),199,,
07.03 » 13.03,,,Tirreno-Adriatico (2.UWT),,,
,48,,Points classification,,,
,131,,General classification,,5,
13.03,10,,Stage 7 - San Benedetto del Tronto › San Benedetto del Tronto,159,1,
12.03,146,138,Stage 6 - Apecchio › Carpegna,215,,
11.03,135,131,Stage 5 - Sefro › Fermo,155,,
10.03,149,133,Stage 4 - Cascata delle Marmore › Bellante,202,,
09.03,10,104,Stage 3 - Murlo › Terni,170,1,
08.03,16,114,Stage 2 - Camaiore › Sovicille,219,,
07.03,117,117,Stage 1 (ITT) - Lido di Camaiore › Lido di Camaiore,13.9,,
01.03,DNF,,Le Samyn (1.1),209,,
02.02 » 06.02,,,Volta a la Comunitat Valenciana (2.Pro),,,
,11,,Points classification,,,
,115,,General classification,,,
06.02,12,,Stage 5 - Paterna › Valencia,92,,
05.02,1,118,Stage 4 - Orihuela › Torrevieja ,193.1,30,20
04.02,132,133,Stage 3 - Alicante › Antenas del Maigmó,155.1,,
03.02,129,141,Stage 2 - Bétera › Torrent,171.5,,
02.02,146,146,Stage 1 - Les Alqueries › Torralba del Pinar,166.7,,
30.01,9,,Trofeo Playa de Palma - Palma (1.1),169.1,16,25
28.01,134,,Trofeo Serra de Tramuntana (1.1),158.9,,
27.01,112,,Trofeo Alcúdia - Port d'Alcúdia (1.1),173.2,,
07.10,13,,Gran Piemonte (1.Pro),168,16,20
04.10,DNF,,Coppa Bernocchi - GP BPM (1.Pro),197.15,,
28.09 » 01.10,,,Giro di Sicilia - Tour of Sicily (2.1),,,
01.10,DNF,,Stage 4 - Sant'Agata di Militello › Mascali,180,,
30.09,112,71,Stage 3 - Termini Imerese › Caronia,180,,
29.09,2,2,Stage 2 - Selinunte › Mondello,173,12,5
28.09,4,8,Stage 1 - Avola › Licata,179,5,
19.09,14,,Grand Prix d'Isbergues - Pas de Calais (1.1),199.3,7,5
17.09,4,,Kampioenschap van Vlaanderen (1.1),195.3,32,60
12.09,16,,GP de Fourmies / La Voix du Nord (1.Pro),197.6,10,5
30.08 » 05.09,,,Benelux Tour (2.UWT),,,
05.09,DNF,,Stage 7 - Namur › Geraardsbergen,177.9,,
04.09,123,129,Stage 6 - Ottignies-Louvain-la-Neuve › Houffalize,207.6,,
03.09,140,137,Stage 5 - Riemst › Bilzen,192,,
02.09,137,135,Stage 4 - Aalter › Ardooie,166.1,,
01.09,142,137,Stage 3 - Essen › Hoogerheide,168.3,,
31.08,121,132,Stage 2 (ITT) - Lelystad › Lelystad,11.1,,
30.08,128,128,Stage 1 - Surhuisterveen › Dokkum,169.6,,
19.08 » 22.08,,,Tour of Norway (2.Pro),,,
,101,,General classification,,,
22.08,93,,Stage 4 - Hinna Park › Stavanger,156.5,,
21.08,96,105,Stage 3 - Jørpeland › Jørpeland,159.9,,
20.08,99,108,Stage 2 - Sirdal (Tjørhomfjellet) › Sirdal (Fidjeland),185.3,,
19.08,109,109,Stage 1 - Egersund › Sokndal (Kroheia),150.8,,
10.08 » 14.08,,,PostNord Danmark Rundt - Tour of Denmark (2.Pro),,,
13.08,DNF,,Stage 4 - Holbæk › Kalundborg,188.4,,
12.08,101,101,Stage 3 - Tønder › Vejle,219.2,,
11.08,111,106,Stage 2 - Ribe › Sønderborg,189.6,,
10.08,107,108,Stage 1 - Struer › Esbjerg,175.3,,
20.06,DNF,,National Championships Italy - Road Race (NC),225.9,,
09.06 » 13.06,,,Baloise Belgium Tour (2.Pro),,,
,17,,Points classification,,,
,102,,General classification,,,
13.06,62,,Stage 5 - Turnhout › Beringen,178.7,,
12.06,131,104,Stage 4 - Hamoir › Hamoir,152.7,,
11.06,4,66,Stage 3 - Gingelom › Scherpenheuvel-Zichem,174.4,7,
10.06,39,77,Stage 2 (ITT) - Knokke-Heist › Knokke-Heist,11.2,,
09.06,84,84,Stage 1 - Beveren › Maarkedal,175.3,,
08.05 » 30.05,,,Giro d'Italia (2.UWT),,,
,39,,Youth classification,,,
,15,,Points classification,,,
,141,,General classification,,20,
30.05,110,,Stage 21 (ITT) - Senago › Milan,30.3,,
29.05,119,142,Stage 20 - Verbania › Valle Spluga-Alpe Motta,164,,
28.05,96,143,Stage 19 - Abbiategrasso › Alpe di Mera (Valsesia),166,,
27.05,104,146,Stage 18 - Rovereto › Stradella,231,,
26.05,150,149,Stage 17 - Canazei › Sega di Ala,193,,
24.05,125,149,Stage 16 - Sacile › Cortina d'Ampezzo,153,,
23.05,152,151,Stage 15 - Grado › Gorizia,147,,
22.05,140,152,Stage 14 - Cittadella › Monte Zoncolan,205,,
21.05,14,155,Stage 13 - Ravenna › Verona,198,2,
20.05,138,155,Stage 12 - Siena › Bagno di Romagna,212,,
19.05,149,161,Stage 11 - Perugia › Montalcino,162,,
17.05,136,160,Stage 10 - L'Aquila › Foligno,139,,
16.05,164,163,Stage 9 - Castel di Sangro › Campo Felice (Rocca di Cambio),158,,
15.05,152,166,Stage 8 - Foggia › Guardia Sanframondi,170,,
14.05,4,167,Stage 7 - Notaresco › Termoli,181,25,12
13.05,153,171,Stage 6 - Grotte di Frasassi › Ascoli Piceno (San Giacomo),160,,
12.05,6,172,Stage 5 - Modena › Cattolica,177,15,
11.05,178,176,Stage 4 - Piacenza › Sestola,187,,
10.05,119,129,Stage 3 - Biella › Canale,190,,
09.05,6,113,Stage 2 - Stupinigi  › Novara,179,15,
08.05,118,118,Stage 1 (ITT) - Turin › Turin,8.6,,
27.04 » 02.05,,,Tour de Romandie (2.UWT),,,
,106,,General classification,,5,
02.05,114,,Stage 5 (ITT) - Fribourg › Fribourg,16.19,,
01.05,121,107,Stage 4 - Sion › Thyon 2000,161.3,,
30.04,116,107,Stage 3 - Estavayer › Estavayer,168.7,,
29.04,94,90,Stage 2 - La Neuveville › Saint-Imier,165.7,,
28.04,104,93,Stage 1 - Aigle › Martigny,168.1,,
27.04,101,101,Prologue - Oron › Oron,4.05,,
24.03,19,,Oxyclean Classic Brugge-De Panne ME (1.UWT),203.9,16,20
21.03,1,,"Per Sempre ""Alfredo"" (1.1)",162,75,125
19.03,72,,Bredene Koksijde Classic (1.Pro),199.9,,
10.03 » 16.03,,,Tirreno-Adriatico (2.UWT),,,
,28,,Youth classification,,,
,156,,General classification,,5,
16.03,111,,Stage 7 (ITT) - San Benedetto del Tronto › San Benedetto del Tronto,10.1,,
15.03,164,161,Stage 6 - Castelraimondo › Lido di Fermo,169,,
14.03,149,165,Stage 5 - Castellalto › Castelfidardo,205,,
13.03,169,167,Stage 4 - Terni › Prati di Tivo,148,,
12.03,164,168,Stage 3 - Monticiano › Gualdo Tadino,219,,
11.03,166,166,Stage 2 - Camaiore › Chiusdino,202,,
10.03,25,27,Stage 1 - Lido di Camaiore › Lido di Camaiore,156,,
21.02 » 27.02,,,UAE Tour (2.UWT),,,
26.02,DNF,,Stage 6 - Deira Island › Palm Jumeirah,165,,
25.02,104,119,Stage 5 - Fujairah Marine Club › Jebel Jais,170,,
24.02,5,122,Stage 4 - Al Marjan Island › Al Marjan Island,204,10,
23.02,123,124,Stage 3 - Strata Manufactoring › Jebel Hafeet,166,,
22.02,95,100,Stage 2 (ITT) - Al Hudayriat Island › Al Hudayriat Island,13,,
21.02,79,80,Stage 1 - Al Dhafra Castle  › Al Mirfa,176,,
11.02 » 14.02,,,Tour de la Provence (2.Pro),,,
,31,,Youth classification,,,
,9,,Points classification,,,
,121,,General classification,,,
14.02,4,,Stage 4 - Avignon › Salon-de-Provence,163.2,7,
13.02,126,124,Stage 3 - Istres › Mont Ventoux/Chalet Reynard,153.9,,
12.02,134,117,Stage 2 - Cassis › Manosque,174.7,,
11.02,9,13,Stage 1 - Aubagne › Six-Fours-les-Plages,182.3,,
20.10 » 08.11,,,La Vuelta ciclista a España (2.UWT),,,
