date,result ranking,general classification,race name,distance,PCS point,UCI point
17.07 » 25.07,,,Tour of Qinghai Lake (2.3),,,
,10,,General classification,,14,
18.07,3,,Stage 2 - Xining › Xihaizhen,182.6,7,
17.07,9,,Stage 1 - Xining › Xining,104.4,,
23.05 » 30.05,,,Tour of Japan (2.5),,,
,9,,General classification,,2,
30.05,38,,Stage 6 - Tokyo › Tokyo,149,,
29.05,8,,Stage 5 - Utsunomiya › Utsunomiya,155,,
28.05,13,,Stage 4 - Motegi › Motegi,149,,
26.05,4,,Stage 3 - Shuzenji › Shuzenji,120,,
24.05,14,,Stage 2 - Nara › Nara,146,,
23.05,21,,Stage 1 - Osaka › Osaka,97,,
11.04,7,,Asian Cycling Championships - Road Race (CC),177.8,20,
09.04,5,,Asian Cycling Championships - ITT (CC),38.5,6,
06.02 » 15.02,,,Le Tour de Langkawi (2.2),,,
,65,,General classification,,,
15.02,110,,Stage 10 - Kuala Lumpur › Kuala Lumpur,75.7,,
14.02,44,62,Stage 9 - Kuala Lumpur › Genting Highlands,131.6,,
13.02,66,78,Stage 8 - Port Dickson › Shah Alam,96.4,,
12.02,85,79,Stage 7 - Pontian › Melaka,166.7,,
11.02,68,80,Stage 6 - Muar › Johor Bahru,175.2,,
10.02,83,86,Stage 5 (ITT) - Melaka › Melaka,18,,
09.02,80,80,Stage 4 - Hulu Kelang › Tampin,147.8,,
08.02,22,81,Stage 3 - Tapah › Raub,171.2,,
07.02,103,104,Stage 2 - Ipoh › Tanah Rata,151.6,,
30.10 » 02.11,,,Tour of China (2.5),,,
,8,,General classification,,3,
02.11,6,,Stage 4 - Fifth Ring › Fifth Ring,98,,
01.11,29,8,Stage 3 - Miyun › Miyun,122,,
31.10,12,7,Stage 2 - Huairou › Huairou,210,,
30.10,1,1,Stage 1 - Huairou › Huairou,140,5,
10.08 » 17.08,,,Tour of Qinghai Lake (2.5),,,
,3,,General classification,,14,
13.08,2,,Stage 4 - Nidao › Qinghai Lake,120,2,
12.08,1,,Stage 3 - Xihaizhen › Nidao,152,5,
11.08,3,,Stage 2 - Xining › Xihaizhen,184,1,
27.07 » 04.08,,,Tour of Qinghai Lake (2.5),,,
,4,,General classification,,11,
02.08,2,,Stage 7 - Qinghai Lake Hotel  › Gui De,115,2,
31.07,3,,Stage 5 (ITT) - Qinghai Lake Hotel  › Qinghai Lake Hotel ,25,1,
30.07,2,,Stage 4 - Xi Hai › Qinghai Lake Hotel ,152,2,
01.02 » 10.02,,,Le Tour de Langkawi (2.3),,,
,70,,General classification,,,
10.02,117,,Stage 10 - Kuala Lumpur › Kuala Lumpur,75.6,,
09.02,85,,Stage 9 - Kuala Lumpur › Genting Highlands,133.7,,
08.02,102,,Stage 8 - Port Dickson › Petaling Jaya,95.5,,
07.02,97,,Stage 7 - Kluang › Tampin,197.6,,
06.02,58,,Stage 6 - Muar › Johor Bahru,170,,
05.02,55,,Stage 5 - Bangi › Melaka,127.7,,
04.02,51,,Stage 4 - Tapah › Bentong,176,,
03.02,87,,Stage 3 - Lumut › Ipoh,129.6,,
02.02,117,,Stage 2 - Klang › Sitiawan,183.5,,
01.02,118,,Stage 1 (ITT) - Putrajaya › Putrajaya,20.3,,
