date,result ranking,general classification,race name,distance,PCS point,UCI point
21.05,3,,National Championships Singapore - Road Race (NC),77.4,7,20
18.10 » 22.10,,,Jelajah Malaysia (2.2),,,
,19,,Youth classification,,,
,27,,Points classification,,,
,55,,General classification,,,
22.10,7,,Stage 5 - Kemaman › Kuala Terengganu,147.1,,
21.10,19,58,Stage 4 - Machang › Gong Badak,124.8,,
20.10,69,62,Stage 3 - Gua Musang › Pasir Puteh,169.1,,
19.10,52,61,Stage 2 - Sungai Siput › Brinchang,113.4,,
18.10,45,49,Stage 1 - Kuala Lumpur › Ipoh,206.6,,
29.05,1,,National Championships Singapore - Road Race (NC),42,15,30
22.05,17,,National Championships Singapore - ITT (NC),28.4,,
11.02,20,,Asian Cycling Championships U23 - Road Race (CC),108,1,
15.03,17,,Asian Cycling Championships - en ligne / ind. road race - MJ (CC),,,
