date,result ranking,general classification,race name,distance,PCS point,UCI point
24.03 » 27.03,,,International Tour of Rhodes (2.2),,,
27.03,DNF,,Stage 3 - Rhodes › Maritsa,150.2,,
26.03,102,106,Stage 2 - Rhodes › Afantou,153.5,,
25.03,124,123,Stage 1 - Rhodes › Kalamonas,138.5,,
24.03,123,123,Prologue - Ialyssos › Ialyssos,3.8,,
28.09 » 03.10,,,Cro Race (2.1),,,
28.09,DNF,,Stage 1 - Osijek › Varaždin,237,,
15.09 » 19.09,,,Okolo Slovenska / Tour de Slovaquie (2.1),,,
18.09,DNF,,Stage 3 - Dolný Kubín › Považská Bystrica,193.2,,
17.09,136,136,Stage 2 - Spišské Podhradie › Dolný Kubín,179.7,,
16.09,139,139,Stage 1 - Košice › Košice,158.4,,
15.09,118,118,Prologue - Košice › Košice,1.6,,
04.09,DNF,,Tour du Jura Cycliste (1.1),181.75,,
03.09,DNF,,Classic Grand Besançon Doubs (1.1),172.55,,
17.08 » 20.08,,,Tour du Limousin - Nouvelle Aquitaine (2.1),,,
18.08,DNF,,Stage 2 - Agonac › Payzac,172,,
17.08,124,124,Stage 1 - Isle › Sainte-Feyre,183.3,,
12.05 » 16.05,,,Tour de Hongrie (2.1),,,
14.05,DNF,,Stage 3 - Veszprém › Tata,141.9,,
13.05,85,97,Stage 2 - Balatonfüred › Nagykanizsa,182.6,,
12.05,95,96,Stage 1 - Siófok › Kaposvár,173,,
22.04 » 25.04,,,Belgrade Banjaluka (2.1),,,
,112,,General classification,,,
25.04,8,,Stage 4 - Prijedor › Banjaluka,163.5,1,
24.04,132,120,Stage 3 - Bijeljina › Vlasenica,124.1,,
23.04,27,20,Stage 2 - Obrenovac › Bijeljina,122,,
22.04,27,27,Stage 1 - Belgrade › Šabac,89.7,,
08.04 » 11.04,,,International Tour of Rhodes (2.2),,,
09.04,DNF,,Stage 1 - Rhodes › Paradisi,138.5,,
08.04,136,136,Prologue - Rhodes › Rhodes,2.2,,
04.04,OTL,,International Rhodes GP Powered by Mitsis Hotels (1.2),186.3,,
11.10,DNF,,Paris - Tours Elite (1.Pro),213,,
22.09,DNF,,Paris-Camembert (1.1),194.5,,
06.03 » 08.03,,,International Tour of Rhodes (2.2),,,
,93,,General classification,,,
08.03,98,,Stage 3 - Rhodes › Rhodes,156.3,,
07.03,4,94,Stage 2 - Rhodes › Rhodes,156.1,,
06.03,108,110,Stage 1 - Rhodes › Maritsa,149.7,,
01.03,109,,International Rhodes Grand Prix (1.2),186.3,,
16.09 » 22.09,,,Tour of China II (2.1),,,
,93,,General classification,,,
22.09,8,,Stage 4 - Mingshan › Mingshan,91.2,1,
21.09,111,93,Stage 3 - Mingshan › Mengding Mountain,104.7,,
19.09,16,74,Stage 2 - Anshun › Anshun,127.8,,
17.09,8,75,Stage 1 - Hewan  › Jianghua,141.3,1,
16.09,98,98,Prologue - Hewan  › Hewan ,5.2,,
07.09 » 14.09,,,Tour of China I (2.1),,,
,10,,Mountains classification,,,
,8,,Points classification,,,
,81,,General classification,,,
14.09,78,,Stage 6 - Ningyuan › Jiuyi Mountain National Forest Park,131.8,,
12.09,2,67,Stage 5 - Nanxian › Nanxian,116,12,5
11.09,11,74,Stage 4 - Zhijiang › Zhijiang,156.5,,
10.09,5,81,Stage 3 - Huangshi › Huangshi,138.6,4,
08.09,89,87,Stage 2 (ITT) - Chengde Yongqian › Chengde Yongqian,7.8,,
07.09,21,21,Stage 1 - Yodaokou Culture Square  › Yodaokou Culture Square ,96,,
17.04,DNF,,De Brabantse Pijl - La Flèche Brabançonne (1.HC),196.2,,
24.02 » 02.03,,,UAE Tour (2.UWT),,,
,31,,Youth classification,,,
,126,,General classification,,5,
02.03,34,,Stage 7 - Dubai Safari Park › City Walk,145,,
01.03,124,129,Stage 6 - Ajman › Jebel Jais,180,,
28.02,13,131,Stage 5 - Flag Island › Khor Fakkan,181,,
27.02,114,134,Stage 4 - Palm Jumeirah › Hatta Dam,197,,
26.02,116,133,Stage 3 - UAE University › Jebel Hafeet,179,,
25.02,60,136,Stage 2 - Yas Island › Abu Dhabi Big Flag,184,,
24.02,20,138,Stage 1 (TTT) - Al Hudayriat Island › Al Hudayriat Island,16,,
17.09 » 23.09,,,Tour of China II (2.1),,,
,86,,General classification,,,
23.09,8,,Stage 5 - Anshun › Anshun,127.8,1,
22.09,110,100,Stage 4 (ITT) - Anshun › Anshun,21.3,,
20.09,20,69,Stage 3 - Zhuhai Hengqin › Zhuhai Hengqin,92,,
19.09,8,76,Stage 2 - Qingyuan Fogang › Qingyuan Fogang,128.4,1,
18.09,84,81,Stage 1 - Yongzhou Ningyuan › Yongzhou Ningyuan,99.4,,
17.09,88,88,Prologue - Xinning Langshan › Xinning Langshan,6.9,,
08.09 » 15.09,,,Tour of China I (2.1),,,
,105,,General classification,,,
15.09,21,,Stage 7 - Xinning Langshan › Langshan,107.2,,
13.09,38,106,Stage 6 - Qianjiang › Qianjiang,113,,
12.09,38,107,Stage 5 - Yinchang › Zhijiang,113.9,,
11.09,106,107,Stage 4 - Chongqing Liangping › Chongqing Liangping,69.9,,
10.09,109,107,Stage 3 - Bazhong › Enyang,158,,
09.09,102,85,Stage 2 - Pingchang › Pingchang,140.6,,
08.09,15,20,Stage 1 - Jintang Huaizhou › Jintang Huaizhou,82.9,,
14.08 » 19.08,,,Tour de Hongrie (2.1),,,
,94,,General classification,,,
19.08,11,,Stage 5 - Kazincbarcika › Kazincbarcika,128,,
18.08,103,105,Stage 4 - Karcag › Miskolc,182,,
17.08,90,104,Stage 3 - Cegléd › Hajdúszoboszló,206,,
16.08,86,112,Stage 2 - Velence › Székesfehérvár,190,,
15.08,118,118,Stage 1 - Balatonalmádi › Keszthely,154,,
14.08,67,67,Prologue - Siófok › Siófok,3.5,,
08.07,11,,White Spot / Delta Road Race (1.2),155.46,,
25.05 » 26.05,,,Tour of Estonia (2.1),,,
26.05,DNF,,Stage 2 - Tartu › Tartu,173,,
25.05,96,96,Stage 1 - Talin › Tartu,194,,
23.03 » 25.03,,,Tour de Tochigi (2.2),,,
25.03,DNS,,Stage 3 - Nasu › Moka,146.6,,
24.03,54,68,Stage 2 - Oyama › Nikko,103,,
23.03,81,81,Prologue - Yanaka › Yanaka,7.25,,
06.02 » 10.02,,,Dubai Tour (2.HC),,,
,18,,Youth classification,,,
,54,,General classification,,,
10.02,42,,Stage 5 - Skydive Dubai › City Walk,129,,
09.02,68,55,Stage 4 - Skydive Dubai › Hatta Dam,172,,
08.02,26,17,Stage 3 - Skydive Dubai › Fujairah,183,,
07.02,12,18,Stage 2 - Skydive Dubai › Ras al Khaimah,190,,
06.02,25,26,Stage 1 - Skydive Dubai › Palm Jumeirah,167,,
28.10 » 05.11,,,Tour of Hainan (2.HC),,,
04.11,DNF,,Stage 8 - Wuzhishan › Lingshui,197.4,,
03.11,106,103,Stage 7 - Sanya › Wuzhishan,166.5,,
02.11,12,36,Stage 6 - Changjiang › Sanya,219.6,,
01.11,8,37,Stage 5 - Danzhou › Changjiang,167.5,1,
31.10,34,45,Stage 4 - Chengmai › Danzhou,192.3,,
30.10,101,47,Stage 3 - Haikou › Chengmai,155.6,,
29.10,34,20,Stage 2 - Wanning Xinglong › Haikou,230.2,,
28.10,9,12,Stage 1 - Wanning Xinglong › Wanning Xinglong,88.3,,
03.10,DNF,,Sparkassen Münsterland Giro (1.HC),198.7,,
19.09 » 24.09,,,Tour of China II (2.1),,,
,93,,General classification,,,
24.09,9,,Stage 5 - Zhuhai Hengqin › Zhuhai Hengqin,91.2,,
22.09,23,101,Stage 4 - Huangshi Daye › Huangshi Daye,115.3,,
21.09,35,102,Stage 3 - Changde Hanshou › Changde Hanshou,94,,
20.09,30,101,Stage 2 - Lixian › Lixian,97.6,,
19.09,105,105,Stage 1 - Hongjiang shiji square › Ximaxiang Government,118.2,,
10.09 » 17.09,,,Tour of China I (2.1),,,
,115,,General classification,,,
17.09,19,,Stage 5 - Anshun › Anshun,128.5,,
15.09,105,119,Stage 4 (ITT) - Chengdu Jintang › Chengdu Jintang,3.3,,
14.09,112,119,Stage 3 - Pingchang › Pingchang,140.6,,
12.09,124,121,Stage 2 - Xiyang › Yunzhuhu,197,,
10.09,20,24,Stage 1 - Fengning › Weichang,156,,
14.06 » 18.06,,,Tour de Korea (2.1),,,
,22,,Youth classification,,,
,28,,Points classification,,,
,104,,General classification,,,
18.06,19,,Stage 5 - Seoul › Seoul,65,,
17.06,97,104,Stage 4 - Yeongju › Chungju,156,,
