date,result ranking,general classification,race name,distance,PCS point,UCI point
29.04 » 03.05,,,Silver City's Tour of the Gila (2.2),,,
30.04,DNF,,Stage 2 - Fort Bayard › Fort Bayard,122.6,,
29.04,133,133,Stage 1 - Silver City › Mogollon,148.1,,
20.09,DNS,,Kampioenschap van Vlaanderen (1.1),192,,
15.09,86,,Rabo Baronie Breda Classic (1.2),200,,
14.09,DNF,,De Kustpijl (1.2),180.4,,
23.08,68,,Dutch Food Valley Classic (1.1),195,,
27.07 » 29.07,,,Kreiz Breizh Elites (2.2),,,
,46,,General classification,,,
29.07,27,,Stage 4 - Plouguernevel › Rostrenen,174,,
28.07,67,62,Stage 3 - Le Saint › Ploerdut,106,,
28.07,83,64,Stage 2 (ITT) - Carhaix › Carhaix,12,,
27.07,69,69,Stage 1 - Calanhel › Plouray,194,,
26.06,75,,Internationale Wielertrofee Jong Maar Moedig I.W.T. (1.2),169,,
16.06,DNF,,Flèche Ardennaise (1.2),180,,
02.06,DNF,,Ronde van Zeeland Seaports (1.1),197.2,,
19.05,60,,Simac Omloop der Kempen (1.2),200,,
18.05,23,,Grand Prix Criquielion (1.2),181.4,,
08.05 » 12.05,,,Flèche du Sud (2.2),,,
,66,,General classification,,,
12.05,56,,Stage 5 - Esch/Alzette › Esch/Alzette,136.6,,
11.05,110,81,Stage 4 - Kayl › Soleuvre,157.6,,
10.05,86,78,Stage 3 - Bourscheid › Clervaux,146.3,,
09.05,52,67,Stage 2 - Schifflange › Rumelange,148.3,,
08.05,109,108,Stage 1 - Roeser › Roeser,81.6,,
04.05,DNF,,Ronde van Overijssel (1.2),202.5,,
04.04,16,,Grand Prix Pino Cerami (1.1),205.8,5,
29.03 » 31.03,,,Le Triptyque des Monts et Châteaux (2.2),,,
,15,,Mountains classification,,,
,102,,General classification,,,
31.03,107,,Stage 3 - Château de Beloeil › Tournai,160,,
30.03,104,100,Stage 2b - Vieux-Condé › Mont de l'Enclus,103,,
30.03,95,92,Stage 2a (ITT) - Bernissart › Bernissart,10,,
29.03,123,122,Stage 1 - Mouscron › Quevaucamps,178,,
10.03,84,,Kattekoers (1.2),174,,
02.03,DNF,,Ster van Zwolle (1.2),177,,
23.02,99,,Beverbeek Classic (1.2),130,,
04.08 » 12.08,,,Tour Cycliste International de la Guadeloupe (2.2),,,
,60,,General classification,,,
12.08,32,60,Stage 9 - Lamentin › Lamentin,137.6,,
11.08,16,65,Stage 8a - Bouillante › Basse Terre,105,,
11.08,27,63,Stage 8b (ITT) - Basse Terre › Saint-Claude,6.3,,
10.08,108,71,Stage 7 - Pointe à Pitre › Bouillante,144,,
09.08,97,67,Stage 6 - Pointe Noire › Pointe à Pitre,151,,
08.08,64,48,Stage 5 - Vieux Habitants › Pointe Noire,140,,
07.08,83,45,Stage 4 - Goyave › Vieux Habitants,136.7,,
06.08,102,41,Stage 3 - Abymes › Goyave,146,,
05.08,99,30,Stage 2a - Morne à l'Eau	 › Les Abymes,102.4,,
05.08,68,43,Stage 2b (ITT) - Abymes › Abymes,20.4,,
04.08,37,37,Stage 1 - Baie-Mahault › Morne à l'Eau,164,,
28.05,45,,National Championships United States - Road Race (NC),185,,
26.05,30,,National Championships United States - ITT (NC),33.3,,
06.04 » 08.04,,,Circuit des Ardennes International (2.2),,,
08.04,DNF,,Stage 4 - Charleville-Mézières  › Sedan ,120,,
08.04,7,101,Stage 3 (TTT) - Sedan (Torcy)  › Charleville-Mézières,26,,
07.04,100,105,Stage 2 - Renwez  › Renwez ,171,,
06.04,114,114,Stage 1 - Boulzicourt  › Signy l'Abbaye ,179.4,,
11.03,126,,Kattekoers (1.2),178,,
27.04 » 01.05,,,Tour of the Gila (2.2),,,
30.04,90,,Stage 4 - Silver City › Silver City,69.5,,
29.04,25,,Stage 3 (ITT) - Tyrone › Tyrone,26.6,,
28.04,23,,Stage 2 - Fort Bayard › Fort Bayard,128.7,,
27.04,39,,Stage 1 - Silver City › Mogollon,151.3,,
17.08 » 22.08,,,Tour Of Utah (2.1),,,
21.08,DNF,,Stage 4 - Park City › Park City,,,
20.08,98,,Stage 3 (ITT) - Miller Motorsports Park › Miller Motorsports Park,14.8,,
19.08,65,,Stage 2 - Thanksgiving Point › Mount Nebo,126.3,,
18.08,78,,Stage 1 - Ogden › Salt Lake City,137,,
17.08,88,,Prologue - Utah State Capitol › Utah State Capitol,4.5,,
26.06,DNF,,National Championships United States U23 - Road Race (NC),162,,
24.06,5,,National Championships United States U23 - ITT (NC),35,,
28.04 » 02.05,,,Tour of the Gila (2.2),,,
,45,,General classification,,,
02.05,45,,Stage 5 - Silver City › Pinos Altos,171.2,,
01.05,107,,Stage 4 - Silver City › Silver City,60,,
30.04,49,,Stage 3 (ITT) - Tyrone › Tyrone,26.6,,
29.04,80,,Stage 2 - Fort Bayard › Fort Bayard,128.7,,
28.04,80,,Stage 1 - Silver City › Mogollon,151,,
12.09 » 12.09,,,Univest Grand Prix (2.2),,,
,11,,General classification,,,
12.09,11,,Stage 2 - Souderton › Souderton,162.5,,
