date,result ranking,general classification,race name,distance,PCS point,UCI point
07.07,5,,Grote Prijs Stad Sint-Niklaas (1.2),180,2,15
01.07,39,,Omloop Het Nieuwsblad Beloften/Circuit Het Nieuwsblad Espoirs (1.2),175.9,,
04.06,DNF,,Memorial Philippe Van Coningsloo (1.2),180,,
14.08,42,,National Championships Belgium U23 - Road Race (NC),176.8,,
07.08,54,,Antwerpse Havenpijl (1.2),178,,
09.07,DNF,,Grote Prijs Stad Sint-Niklaas (1.2),180,,
02.07,DNF,,Omloop Het Nieuwsblad Beloften/Circuit Het Nieuwsblad Espoirs (1.2),170,,
05.06,DNF,,Memorial Philippe Van Coningsloo (1.2),182,,
15.05,149,,Grand Prix Criquielion (1.2),180,,
05.05,DNF,,Dwars door de Vlaamse Ardennen (1.2),179.6,,
27.03,DNF,,Gent-Wevelgem/Kattekoers-Ieper (1.Ncup),184,,
19.09 » 20.09,,,Keizer der Juniores (2.1),,,
,3,,Mountains classification,,,
,46,,General classification,,,
20.09,10,,Stage 3 - Koksijde › Koksijde,102.2,,
20.09,55,49,Stage 2 (ITT) - Wulpen › Wulpen,6,,
19.09,17,17,Stage 1 - Reningelst  › Reningelst ,94,,
23.08,34,,Omloop der Vlaamse Gewesten (1.1),125,,
02.08,55,,Ronde van Vlaanderen Juniores - Tour des Flandres Juniors (1.1),122.7,,
24.07 » 26.07,,,Internationale Niedersachsen-Rundfahrt der Junioren (2.1),,,
,68,,General classification,,,
26.07,26,,Stage 3 - Wallenhorst › Wallenhorst,114.3,,
25.07,99,78,Stage 2a (ITT) - Bramsche › Bramsche,10.5,,
24.07,37,39,Stage 1 - Wallenhorst › Wallenhorst,66.3,,
31.05,33,,National Championships Belgium MJ - Road Race (NC),132,,
22.05 » 24.05,,,Int. Junioren Driedaagse van Axel (2.1),,,
,8,,Mountains classification,,,
,36,,General classification,,,
24.05,42,,Stage 4 - Velzeke › Velzeke,93.2,,
23.05,90,61,Stage 3 - Axel › Axel,99.4,,
23.05,79,71,Stage 2 (ITT) - Axel › Axel,7.8,,
22.05,37,38,Stage 1 - Sluiskil › Sluiskil,108.1,,
19.04,DNF,,Grand Prix Bati-Metallo (1.1),127.6,,
22.03,97,,Guido Reybrouck Classic (1.1),118,,
15.03,62,,GP André Noyelle (1.1),97.6,,
01.06,168,,National Championships Belgium MJ - Road Race (NC),130,,
