date,result ranking,general classification,race name,distance,PCS point,UCI point
30.06,31,,National Championships Brazil - Road Race (NC),175.14,,
12.04 » 21.04,,,Vuelta Ciclista del Uruguay (2.2),,,
,44,,Points classification,,,
,52,,General classification,,,
21.04,94,,Stage 10 - Trinidad › Montevideo,183.8,,
20.04,52,54,Stage 9 - San Jacinto › Durazno,180.5,,
19.04,27,59,Stage 8 - La Paloma › Pirlápolis,146,,
18.04,122,63,Stage 7 - Treinta y Tres › Rocha,199.3,,
17.04,114,56,Stage 6 (ITT) - Melo › Melo,33.6,,
16.04,56,49,Stage 5 - Artigas › Tacuarembó,202.5,,
15.04,45,46,Stage 4 - Colonia Itapebi › Artigas,149,,
14.04,131,116,Stage 3 - Fray Bentos › Paysandú,150.1,,
13.04,119,117,Stage 2 - Colonia › Mercedes,178.8,,
12.04,108,120,Stage 1 - Cuidad del Plata › Colonia,165.5,,
01.07,20,,National Championships Brazil - Road Race (NC),153,,
21.01 » 28.01,,,Vuelta a San Juan Internacional (2.1),,,
,116,,General classification,,,
28.01,142,,Stage 7 - San Juan › San Juan,141.3,,
27.01,98,111,Stage 6 - San Juan › San Juan,152.6,,
26.01,84,96,Stage 5 - San Martín › Alto de Colorado,169.5,,
24.01,58,115,Stage 4 - San José Jachal › Villa San Agustín,182.8,,
23.01,112,113,Stage 3 (ITT) - San Juan › San Juan,14.4,,
22.01,116,115,Stage 2 - Peri Lago Punta Negra › Peri Lago Punta Negra,149.9,,
21.01,89,90,Stage 1 - San Juan › Pocito,148.9,,
07.04 » 16.04,,,Vuelta Ciclista del Uruguay (2.2),,,
,12,,Mountains classification,,,
,41,,General classification,,,
16.04,45,,Stage 10 - Maldonado › Shopping Costa Urbana,119.4,,
15.04,69,43,Stage 9 - Rocha › Maldonado,159.1,,
14.04,53,43,Stage 8 - Velázquez › Rocha,169.1,,
13.04,66,44,Stage 7 - Melo › Treinta Y Tres,107.1,,
12.04,74,44,Stage 6 (ITT) - Melo › Melo,34.2,,
11.04,40,42,Stage 5 - Paso de los Toros › Pueblo Ansina,199.7,,
10.04,112,51,Stage 4 - Young › Durazno,164.1,,
09.04,59,37,Stage 3a - Carmelo › Fray Bentos,141.2,,
09.04,6,42,Stage 3b (TTT) - Paraje Las Víboras › Mercedes,20.4,,
08.04,46,44,Stage 2 - Santa Rosa › Colonia,192,,
07.04,71,72,Stage 1 - LasPiedras › Minas,129.4,,
