date,result ranking,general classification,race name,distance,PCS point,UCI point
12.08 » 18.08,,,The Larry H.Miller Tour of Utah (2.HC),,,
,19,,Youth classification,,,
,91,,General classification,,,
18.08,92,,Stage 6 - Park City › Park City,125.9,,
17.08,96,88,Stage 5 - Canyons Village › Canyons Village,128,,
16.08,101,81,Stage 4 - Salt Lake City › Salt Lake City,86.5,,
15.08,79,62,Stage 3 - Antelope Island › North Salt Lake,138.3,,
14.08,58,54,Stage 2 - Brigham City › Powder Mountain Resort,135.8,,
13.08,49,49,Stage 1 - North Logan City › North Logan City,139.9,,
12.08,48,48,Prologue - Snowbird Resort › Snowbird Resort,5.3,,
30.06,7,,National Championships United States - Road Race (NC),193.1,,20
27.06,30,,National Championships United States - ITT (NC),34.2,,
13.06 » 23.06,,,Giro Ciclistico d'Italia (2.2U),,,
,112,,General classification,,,
23.06,113,,Stage 9 - Agordo › Passo Fedaia,39.9,,
22.06,125,111,Stage 8 - Rosa › Falcade,133.6,,
21.06,116,104,Stage 7 - Dimaro › Levico Terme,131.5,,
20.06,59,103,Stage 6 - Aprica › Aprica,94.3,,
19.06,98,122,Stage 5 - Sorbolo Mezzani › Passo Maniva,158.3,,
17.06,136,119,Stage 4 - Buonconvento › Monte Amiata,140.2,,
16.06,29,51,Stage 3 - Sesto Fiorentino › Gaiole in Chianti,145.5,,
15.06,132,107,Stage 2 - Bagno di Romagna › Pescia,185.8,,
14.06,58,40,Stage 1 - Riccione › Santa Sofia,138.8,,
13.06,50,50,Prologue - Riccione › Riccione,3.3,,
16.08 » 19.08,,,Colorado Classic (2.HC),,,
,20,,Youth classification,,,
,57,,General classification,,,
19.08,55,,Stage 4 - Denver › Denver,114.8,,
18.08,59,62,Stage 3 - Denver › Denver,161.9,,
17.08,48,57,Stage 2 (ITT) - Vail › Vail,15.88,,
16.08,57,57,Stage 1 - Vail › Vail,103.2,,
06.08 » 12.08,,,The Larry H.Miller Tour of Utah (2.HC),,,
,14,,Youth classification,,,
,47,,General classification,,,
12.08,82,,Stage 6 - Park City › Park City,122.3,,
11.08,39,38,Stage 5 - Canyons Village  › Snowbird Ski and Summer ,157.7,,
10.08,60,35,Stage 4 - Salt Lake City › Salt Lake City,109.4,,
09.08,85,36,Stage 3 - Antelope Island › Layton City,188,,
08.08,33,32,Stage 2 - Payson City › Payson City,138.4,,
07.08,54,26,Stage 1 - Cedar City › Cedar City,162.5,,
06.08,30,30,Prologue - St. George › St. George,5.31,,
24.06,9,,National Championships United States - Road Race (NC),193.1,,5
21.06,8,,National Championships United States - ITT (NC),34.2,,3
13.06 » 17.06,,,Tour de Beauce (2.2),,,
,1,,Youth classification,,,
,8,,Mountains classification,,,
,16,,Points classification,,,
,7,,General classification,,4,5
17.06,16,,Stage 5 - Saint-Georges › Saint-Georges,122.4,,
16.06,21,7,Stage 4 - Québec › Québec,70,,
15.06,11,7,Stage 3b - Saint-Georges › Notre-Dame-des-Pins,77,,
15.06,17,7,Stage 3a (ITT) - Saint-Prosper › Saint-Prosper,19.4,,
14.06,2,2,Stage 2 - Lac-Mégantic › Lac-Mégantic,169,2,3
13.06,18,21,Stage 1 - Saint-Georges › Saint-Georges,177,,
18.04 » 22.04,,,Tour of the Gila (2.2),,,
,3,,Youth classification,,,
,12,,Mountains classification,,,
,12,,General classification,,,
22.04,14,,Stage 5 - Silver City › Pinos Altos,161.9,,
21.04,97,19,Stage 4 - Silver City › Silver City,69.5,,
20.04,16,17,Stage 3 (ITT) - Tyrone › Tyrone,26,,
19.04,45,19,Stage 2 - Fort Bayard › Fort Bayard,120.7,,
18.04,16,16,Stage 1 - Silver City › Mogollon,148,,
06.08,DNF,,Antwerpse Havenpijl (1.2),168,,
05.08,DNF,,Dwars door het Hageland - Aarschot (1.1),194,,
19.07 » 23.07,,,Cascade Cycling Classic (2.2),,,
23.07,DNF,,Stage 5 - Bend › Bend,130.6,,
22.07,107,127,Stage 4,48.6,,
21.07,38,129,Stage 3 - Bend › Kapka Butte Snow Park,172.7,,
20.07,60,169,Stage 2 (ITT) - Bend › Bend,22.9,,
19.07,173,173,Stage 1 - Princeville ›  Dee Wright Observatory,172.9,,
30.06,9,,National Championships United States U23 - Road Race (NC),177,,
29.06,14,,National Championships United States U23 - ITT (NC),34,,
21.04 » 24.04,,,Joe Martin Stage Race p/b Nature Valley (2.2),,,
22.04,DNS,,Stage 2 - Fayetteville › Fayetteville,175.7,,
21.04,109,109,Stage 1 (ITT) - Devils Den State Park  › Devils Den State Park ,4.8,,
21.07 » 26.07,,,Tour de l'Abitibi Desjardins - Coupe des Nations Junior (2.Ncup),,,
,29,,General classification,,5,
26.07,25,,Stage 7 - Senneterre › Val-d'Or,119.4,,
25.07,15,33,Stage 6 - Preissac › Val-d'Or,93.6,,
24.07,17,39,Stage 5 - Lebel-sur-Quévillon › Lebel-sur-Quévillon,104,,
23.07,32,39,Stage 4 - Malartic › Malartic,51.5,,
23.07,45,47,Stage 3 (ITT) - Val-d'Or › Val-d'Or,10.6,,
22.07,37,41,Stage 2 - Amos › Val-d'Or,104.4,,
21.07,48,48,Stage 1 - Rouyn-Noranda › Amos,118.2,,
22.07 » 27.07,,,Tour de l'Abitibi Desjardins (2.Ncup),,,
,97,,General classification,,5,
27.07,64,,Stage 7 - Senneterre › Amos,98.3,,
26.07,118,97,Stage 6 - Amos › Amos,96.7,,
25.07,78,88,Stage 5 - Val-d'Or › Amos,111.6,,
24.07,121,91,Stage 4 - Malartic › Malartic,51.5,,
24.07,118,93,Stage 3 (ITT) - Amos › Amos,10,,
23.07,131,93,Stage 2 - La Sarre › Amos,115.2,,
22.07,46,48,Stage 1 - Rouyn-Noranda › Amos,115.9,,
