date,result ranking,general classification,race name,distance,PCS point,UCI point
01.06,74,,The Philadelphia Cycling Classic (1.1),193,,
26.05,DNF,,National Championships United States - Road Race (NC),165,,
18.04,48,,Winston-Salem Cycling Classic (1.2),171,,
20.02 » 27.02,,,Vuelta Independencia Nacional (2.2),,,
,38,,General classification,,,
26.02,37,38,Stage 7 - San Cristóbal › San Juan Maguana,137,,
25.02,78,38,Stage 6a - La Vega › Santo Domingo,111,,
25.02,49,38,Stage 6b (ITT) - Santo Domingo › Mirador del Sur,10,,
24.02,37,36,Stage 5 - Moca › Constanza,112,,
23.02,3,11,Stage 4 (ITT) - Santiago › Santiago,39,1,2
22.02,34,11,Stage 3 - Samaná › San Francisco de Macorís,135.8,,
21.02,3,10,Stage 2 - Santo Domingo › Samaná,170,1,2
20.02,98,99,Stage 1 - Santo Domingo › Santo Domingo,142,,
06.10,3,,Tobago Cycling Classic (1.2),115.6,7,16
07.09,27,,Bucks County Classic (1.2),165.9,,
18.05,79,,Grand Prix Criquielion (1.2),181.4,,
11.05 » 12.05,,,Vuelta Asturias Julio Alvarez Mendo (2.1),,,
11.05,DNF,,Stage 1 - Oviedo › Pola de Lena,156.8,,
01.05 » 05.05,,,Tour de Azerbaijan (2.2),,,
,84,,General classification,,,
05.05,80,,Stage 5 - Baku › Baku,144,,
04.05,70,94,Stage 4 - Qubala › Pirqulu,116,,
03.05,72,106,Stage 3 - Qabala › Qubala,165,,
02.05,124,116,Stage 2 - Baku › Ismayilli,183,,
01.05,82,82,Stage 1 - Baku › Baku,157,,
28.04,DNF,,Destination Thy (1.2),180,,
27.04,DNF,,Himmerland Rundt (1.2),194.3,,
26.04,24,,Skive-Løbet (1.2),168,,
21.04,10,,Rutland - Melton International CiCLE Classic (1.2),183.4,,
16.10 » 23.10,,,Tour do Brasil Volta Ciclística de São Paulo-Internacional (2.2),,,
,31,,General classification,,,
23.10,45,,Stage 8 (ITT) - Sao Paolo › Sao Paolo,48,,
22.10,44,35,Stage 7 - Pindamohangaba › Campos do Jordao,53.2,,
21.10,25,33,Stage 6 - Atibaia › Pindamonhangaba,183.7,,
20.10,44,34,Stage 5 - Sorocaba › Atibaia,150.2,,
19.10,12,30,Stage 4 - Rio Claro › Sorocaba,179,,
18.10,39,35,Stage 3 (ITT) - Sao Carlos › Contra Rel?gio,23.4,,
17.10,21,20,Stage 2 - Bauru › Sao Carlos,178,,
16.10,25,25,Stage 1 - Marília › Bauru,114,,
04.05 » 07.05,,,Giro della Regione Friuli Venezia Giulia (2.2),,,
07.05,DNF,,Stage 4 - Arta Terme › Osoppo,153.6,,
06.05,87,,Stage 3 - Fagagna › Tarvisio,153.6,,
05.05,118,,Stage 2 - Azzana Decimo › Pordenone,166.8,,
04.05,134,,Stage 1 - Udine › Motta di Livenza,157.3,,
24.04,8,,Banja Luka-Belgrade II (1.2),132,,
23.04,60,,Banja Luka - Belgrade I (1.2),194.1,,
09.04,37,,Les Challenges Phosphatiers-Challenge Ben Guerir (1.2),166,,
08.04,2,,Les Challenges Phosphatiers-Challenge Youssoufia (1.2),144,10,
07.04,3,,Les Challenges Phosphatiers-Challenge Khouribga (1.2),118,7,
