date,result ranking,general classification,race name,distance,PCS point,UCI point
26.07,8,,National Championships Algeria - Road Race (NC),161,,1
10.05 » 14.05,,,Tour de Tunisie (2.2),,,
13.05,DNF,,Stage 4 - Le Kef › Kairouan,175,,
12.05,19,27,Stage 3 - Tabarka › Le Kef,153,,
11.05,30,32,Stage 2 - Bizerte › Tabarka,170.5,,
10.05,26,26,Stage 1 - Tunis › Bizerte,130,,
16.07,21,,National Championships Algeria - Road Race (NC),158.4,,
28.03,DNS,,Criterium International de Blida (1.2),64,,
26.03,12,,Circuit International de Constantine (1.2),105,,
23.03 » 25.03,,,Tour International de Constantine (2.2),,,
,4,,Mountains classification,,,
,20,,Points classification,,,
,18,,General classification,,,
25.03,21,,Stage 3 - Didouche Mourad › Constantine,132.5,,
24.03,24,19,Stage 2 - Maison Blanche › Constantine,157.5,,
23.03,25,25,Stage 1 - Berrahal › Constantine,117.5,,
10.03 » 12.03,,,Tour International de Blida (2.2),,,
11.03,DNF,,Stage 2 - Djebabra › Mouzaia ,128,,
10.03,45,45,Stage 1 - Tipasa › Mouzaia ,107,,
08.03,38,,Grand Prix de la Ville d'Oran (1.2),100,,
05.03 » 07.03,,,Tour Internationale d'Oranie (2.2),,,
,29,,General classification,,,
07.03,31,,Stage 3 - Haï Khemisti › Monte-Christo,138.8,,
06.03,29,31,Stage 2 - Haï Khemisti › Haï Khemisti,151.6,,
05.03,69,69,Stage 1 - Zeralda › Ain Defla,119.75,,
04.03,DNF,,Circuit International d'Alger (1.2),105,,
02.12,54,,UAE Cup (1.2),135,,
28.11 » 01.12,,,Sharjah International Cycling Tour (2.2),,,
,52,,General classification,,,
01.12,49,,Stage 4 - Sharjah › Madam,190,,
30.11,58,53,Stage 3 - Maliha › Hamriya,165,,
29.11,29,51,Stage 2 - Sharjah › Dibba al Hisn,170,,
28.11,63,63,Stage 1 - Sharjah › Sharjah,112,,
13.06,11,,National Championships Algeria - Road Race (NC),134.3,,
11.06,11,,National championships Algeria - ITT (NC),30,,
30.03,DNF,,Criterium International de Blida (1.2),89,,
28.03,DNF,,Circuit International de Constantine (1.2),95.2,,
25.03 » 27.03,,,Tour International de Constantine (2.2),,,
25.03,DNF,,Stage 1 - Constantine › Constantine,115,,
21.03 » 24.03,,,Tour Internationale d'Annaba (2.2),,,
,5,,Mountains classification,,,
,5,,General classification,,8,10
24.03,4,,Stage 4 - Annaba › Seraidi,117,,
23.03,30,13,Stage 3 - Annaba › Annaba,100,,
22.03,8,8,Stage 2 - Annaba › Annaba,144,,
21.03,34,35,Stage 1 - Annaba › Berrahal,130.5,,
16.03 » 19.03,,,Tour International de Setif (2.2),,,
,12,,General classification,,,
19.03,14,,Stage 4 - Setif › Setif,,,
18.03,16,4,Stage 3 - Setif › Setif,115.5,,
17.03,15,4,Stage 2 - Setif › Setif,112.4,,
16.03,5,5,Stage 1 - Setif › Setif,142,,
15.03,17,,Criterium International de Setif (1.2),96,,
10.03,5,,Grand Prix de la Ville d'Oran (1.2),132,2,10
07.03 » 09.03,,,Tour Internationale d'Oranie (2.2),,,
,16,,General classification,,,
09.03,16,,Stage 3 - Oran › Santa Cruz,128,,
08.03,28,26,Stage 2 - Mostaganem › Oran,143,,
07.03,20,20,Stage 1 - Alger › Ain Defla,128,,
06.03,DNF,,Circuit International d\'Alger (1.2),105,,
18.06,5,,National Championships Algeria - ITT (NC),46.8,,
29.03,DNF,,Criterium International de Blida (1.2),99,,
28.03,DNF,,Circuit International d\'Alger (1.2),106.2,,
24.03 » 27.03,,,Tour International de Constantine (2.2),,,
,24,,General classification,,,
27.03,23,,Stage 4 - Constantine   › Oum El Bouaghi ,137.3,,
26.03,22,30,Stage 3 - Mila  › Constantine,101.5,,
25.03,41,40,Stage 2 - Constantine  › Constantine ,124.2,,
24.03,42,41,Stage 1 - Constantine  › Sétif,132,,
16.03 » 18.03,,,Tour International de Blida (2.2),,,
,8,,Youth classification,,,
,18,,General classification,,,
18.03,20,,Stage 3 - Zeralda  › Chréa,114.4,,
17.03,13,18,Stage 2 - Mouzaia › Mouzaia,158.8,,
16.03,21,21,Stage 1 - Mouzaia › Mouzaia,129.5,,
14.03,33,,Grand Prix d'Oran (1.2),96,,
09.03 » 13.03,,,Tour d'Algérie (2.2),,,
,22,,Youth classification,,,
,51,,General classification,,,
13.03,47,,Stage 5 - Sidi Bel Abbes › Oran,130,,
12.03,39,54,Stage 4 - Oran  › Ain Temouchent,143,,
11.03,69,68,Stage 3 -  Oran  › Sidi Bel Abbès ,148,,
09.03,71,71,Stage 1 - Alger › Ain Defla,112.5,,
08.03,55,,Criterium International d\'Alger (1.2),96,,
22.11 » 25.11,,,Sharjah International Cycling Tour (2.2),,,
,6,,Youth classification,,,
,25,,General classification,,,
25.11,39,,Stage 4 - Sharjah › Sarjah,131.2,,
24.11,28,46,Stage 3 - Sharjah › Sharjah,136.2,,
23.11,54,47,Stage 2 - Sharjah › Sharjah,100.5,,
22.11,59,59,Stage 1 - Sharjah › Sharjah,64,,
25.10 » 03.11,,,Tour du Faso (2.2),,,
,44,,General classification,,,
03.11,32,,Stage 10 - Kokologho › Ouaga,105.9,,
02.11,42,48,Stage 9 - Bobo › Boroma,169.4,,
01.11,22,48,Stage 8 - Bobo Dioulasso › Banfora,84.6,,
31.10,54,48,Stage 7 - Pâ  › Bobo Dioulasso,132,,
30.10,51,47,Stage 6 - Ouagadougou › Koudougou,99.3,,
29.10,40,47,Stage 5 - Fada › Koupéla,80.8,,
28.10,54,49,Stage 4 - Tengodogo › Fada-N'Gourma,128,,
27.10,28,34,Stage 3 - Koulbila › Tengodogo,137.6,,
26.10,21,36,Stage 2 - Yako › Ziniaré,142.1,,
25.10,47,49,Stage 1 - Boussé › Ouahigouya,124.4,,
14.06,3,,National Championships Algeria - Road Race (NC),126,7,
12.05,OTL,,Challenge du Prince - Trophée de la Maison Royale (1.2),148.5,,
11.05,27,,Challenge du Prince - Trophée de l'Anniversaire (1.2),147.5,,
10.05,41,,Challenge du Prince - Trophée Princier (1.2),103,,
17.04 » 21.04,,,Mzansi Tour (2.2),,,
19.04,DNF,,Stage 3 - Witbank › Mamelodi,149,,
18.04,81,83,Stage 2 - Lydenburg › Middelburg,189,,
17.04,79,80,Stage 1 - Kruger Park › Nelspruit,164,,
29.03 » 07.04,,,Tour du Maroc (2.2),,,
,20,,Youth classification,,,
,61,,General classification,,,
07.04,58,,Stage 10 - El Jadida › Casablanca,120,,
06.04,64,63,Stage 9 - Marrakech › El Jadida,198,,
05.04,56,62,Stage 8 - Béni Mellal › Marrakech,184,,
04.04,27,63,Stage 7 - Khenifra › Béni Mellal,122,,
03.04,63,62,Stage 6 - Meknes › Khenifra,150,,
02.04,52,28,Stage 5 - Fes › Meknes,101,,
31.03,60,28,Stage 3 - Nador-Saadia-Berkane › Oujda,181,,
30.03,23,24,Stage 2 - Oued Laou › Al Hoceima,181,,
29.03,48,48,Stage 1 - Rabat › Larache,180,,
21.03 » 23.03,,,Tour de Blida (2.2),,,
,4,,Youth classification,,,
,19,,Points classification,,,
,12,,General classification,,,
23.03,13,,Stage 3 - Chebli › Chréa,100,,
22.03,24,13,Stage 2 - Tipasa › Blida,120,,
21.03,13,13,Stage 1 - Blida › Chebli,151,,
16.03,DNF,,Circuit d'Alger (1.2),124,,
11.03 » 15.03,,,Tour d'Algérie (2.2),,,
,3,,Youth classification,,,
,5,,Mountains classification,,,
,16,,Points classification,,,
,23,,General classification,,,
15.03,17,,Stage 5 - Mila › Constantine,125,,
14.03,35,36,Stage 4 - Constantine › Constantine,135,,
13.03,35,43,Stage 3 - Biskra › Setif,112.6,,
12.03,74,40,Stage 2 - Setif › Biskra,209.5,,
11.03,40,40,Stage 1 - Alger › Bouira,137,,
24.02,DNF,,Circuit of Asmara (1.2),106,,
19.02 » 22.02,,,Tour of Eritrea (2.2),,,
,21,,General classification,,,
22.02,22,,Stage 4 - Keren › Asmara,91,,
21.02,26,20,Stage 3 - Alebu › Agordat,155,,
20.02,26,20,Stage 2 - Keren › Barentu,140,,
19.02,19,19,Stage 1 - Mendefera › Keren,152,,
16.02 » 17.02,,,Fenkel Northern Redsea (2.2),,,
,23,,General classification,,,
17.02,26,,Stage 2 - Massawa › Massawa,112,,
16.02,23,23,Stage 1 - Massawa › Ghindae,78,,
22.06,9,,National Championships Algeria - Road Race (NC),140,,
20.06,8,,National Championships Algeria - ITT (NC),22,,
19.05,33,,Jurmala GP (1.1),182,,
12.05,80,,Scandinavian Race in Uppsala 1909-2012 (1.2),187.5,,
14.04,DNF,,ZLM tour (1.Ncup),189.8,,
16.03,35,,Circuit d\'Alger (1.2),105,,
10.03 » 13.03,,,Tour d'Algérie (2.2),,,
,57,,General classification,,,
13.03,63,,Stage 5 - Oran › Oran,127,,
13.03,33,,Stage 4 - Oran › Oran,138,,
12.03,51,61,Stage 3 - Oran  › Sidi Bel Abbes,170,,
11.03,68,58,Stage 2 - Chlef  › Mostaganem,137,,
10.03,51,51,Stage 1 - Algiers › Ain Defla,140,,
27.06 » 01.07,,,Tour d'Algérie (2.2),,,
,19,,General classification,,,
01.07,18,,Stage 5 - Ain Defla  › Chrea,111,,
30.06,27,,Stage 4 - Tiaret › Khemis Miliana,162,,
29.06,25,,Stage 3 - Chlef › Tiaret,167,,
28.06,28,,Stage 2 - Ain Defla › Chlef,105,,
27.06,22,,Stage 1 - Alger › Ain-Defla,149,,
