date,result ranking,general classification,race name,distance,PCS point,UCI point
22.10 » 31.10,,,Tour Cycliste International de la Guadeloupe (2.2),,,
,24,,Mountains classification,,,
,16,,Points classification,,,
,12,,General classification,,,
31.10,37,,Stage 9 - Baie-Mahault › Baie-Mahault,142,,
30.10,18,12,Stage 8 (ITT) - Baillif › Saint-Claude,10.3,,
29.10,4,12,Stage 7 - Le Gosier › Les Abymes,133.4,,
28.10,6,12,Stage 6 - Morne-à-l'Eau › Le Gosier,146.1,,
27.10,15,14,Stage 5 - Petit-Canal › Morne-à-l'Eau,150.5,,
26.10,6,14,Stage 4 - Vieux-Habitants › Lamentin,137,,
25.10,42,31,Stage 3 - Deshaies › Capesterre-Belle-Eau,152,,
24.10,17,30,Stage 2 - Saint-François › Deshaies,144.5,,
23.10,76,74,Stage 1 - Pointe-à-Pitre › Saint-François,150.3,,
22.10,13,13,Prologue - Pointe-à-Pitre › Pointe-à-Pitre,4.7,,
03.06 » 06.06,,,Tour of Malopolska (2.2),,,
,45,,General classification,,,
06.06,39,,Stage 3 - Jabłonka › Stary Sącz Przehyba,123,,
05.06,111,64,Stage 2 - Niepołomice › Nowy Targ ,142,,
04.06,69,65,Stage 1 - Wieliczka › Myślenice Góra Chełm,124,,
03.06,68,68,Prologue - Cracow  › Cracow ,1.4,,
20.08,DNF,,Grand Prix des Marbriers (1.2),160,,
16.06,DNF,,Midden-Brabant Poort Omloop (1.2),197.2,,
05.04 » 14.04,,,Tour du Maroc (2.2),,,
09.04,DNF,,Stage 5 - Nador › Oujda,154,,
08.04,71,16,Stage 4 - Al Hoceima › Nador,128,,
07.04,16,17,Stage 3 - Oued Laou › Al Hoceima,183,,
06.04,62,54,Stage 2 - Tanger › Martil,140.5,,
05.04,54,54,Stage 1 - Souk el Arbaa › Tanger,159,,
22.03 » 26.03,,,Tour of Egypt (2.2),,,
,4,,Youth classification,,,
,5,,Points classification,,,
,19,,General classification,,,
26.03,23,,Stage 5 - Aswan › Aswan,156,,
25.03,1,22,Stage 4 - Elsabaia point › High dam Aswan,130,5,7
24.03,29,27,Stage 3 - Luxor › Luxor,140,,
23.03,10,2,Stage 2 - Tiba › Tiba,141,,
22.03,2,2,Prologue - Luxor › Luxor,8,2,3
10.06,39,,Midden-Brabant Poort Omloop (1.2),197.2,,
27.05,DNF,,Circuit de Wallonie (1.2),176.9,,
01.05,DNF,,Eschborn-Frankfurt U23 (1.2U),143,,
19.04 » 22.04,,,Tour of Mersin (2.2),,,
,14,,Points classification,,,
,14,,General classification,,,
22.04,7,,Stage 4 - Mersin › Mersin,129,,
21.04,15,14,Stage 3 - Tarsus › Mersin,151.9,,
20.04,10,18,Stage 2 - Mut › Mersin,164.4,,
19.04,17,17,Stage 1 - Anamur › Gülnar/Yanisli,123,,
23.03,DNF,,Grand Prix International de la Pharmacie Centrale de Tunisie (1.2),192,,
20.03 » 21.03,,,Tour Cycliste International de la Pharmacie Centrale de Tunisie (2.2),,,
20.03,DNF,,Stage 1 - Tunis › Kairouan,162,,
21.05,46,,National Championships Germany U23 - Road Race (NC),204.6,,
30.04,DNF,,Skive-Løbet (1.2),178.7,,
29.04,DNF,,GP Viborg (1.2),198.6,,
28.04,DNF,,GP Himmerland Rundt (1.2),199.8,,
08.05,DNF,,Challenge du Prince - Trophée de la Maison Royale (1.2),154,,
07.05,30,,Challenge du Prince - Trophée de l'Anniversaire (1.2),170.5,,
05.05,18,,Challenge du Prince - Trophée Princier (1.2),142.5,,
07.08 » 09.08,,,Aubel - Thimister - La Gleize (2.1),,,
,44,,General classification,,,
09.08,57,,Stage 3 - La Gleize › La Gleize,111.4,,
08.08,40,32,Stage 2b - Thimister › Thimister,95.6,,
07.08,29,29,Stage 1 - Aubel › Aubel,94.2,,
24.07 » 26.07,,,Internationale Niedersachsen-Rundfahrt der Junioren (2.1),,,
25.07,16,20,Stage 2a (ITT) - Bramsche › Bramsche,10.5,,
24.07,29,31,Stage 1 - Wallenhorst › Wallenhorst,66.3,,
08.08 » 10.08,,,Aubel - Thimister - La Gleize (2.1),,,
08.08,97,98,Stage 1 - Aubel › Aubel,99,,
