date,result ranking,general classification,race name,distance,PCS point,UCI point
29.06,DNF,,Omloop Het Nieuwsblad Beloften/Circuit Het Nieuwsblad Espoirs (1.2),189,,
26.06,100,,Internationale Wielertrofee Jong Maar Moedig I.W.T. (1.2),169,,
23.06,DNF,,National Championships Belgium - Road Race (NC),220.8,,
19.06,DNF,,Halle-Ingooigem (1.1),198.4,,
13.06 » 16.06,,,Boucles de la Mayenne (2.2),,,
,88,,General classification,,,
16.06,74,,Stage 3 - Saint-Mars-sur-Colmont › Laval,160,,
15.06,98,93,Stage 2 - Laval › Évron,180,,
14.06,68,47,Stage 1 - Saint-Berthevin › Le Bourgneuf-la-Forêt,180,,
13.06,53,53,Prologue - Laval › Laval,4.5,,
02.06,124,,Memorial Philippe Van Coningsloo (1.2),182.7,,
22.05 » 26.05,,,Baloise Belgium Tour (2.HC),,,
26.05,DNF,,Stage 5 - Banneux › Banneux,175.6,,
25.05,134,69,Stage 4 - Lacs de l'Eau d'Heure › Lacs de l'Eau d'Heure,156.3,,
24.05,137,55,Stage 3 (ITT) - Beveren › Beveren,15,,
23.05,33,30,Stage 2 - Knokke-Heist › Ninove,181,,
22.05,47,47,Stage 1 - Lochristi › Knokke-Heist,194.2,,
18.05 » 19.05,,,Paris-Arras Tour (2.2),,,
,7,,Points classification,,,
,11,,General classification,,,
19.05,28,,Stage 2 - Arras › Arras,182.5,,
18.05,18,18,Stage 1 - Margny les Compiegne › Beaurains,179.3,,
12.05,DNF,,Rund um Köln (1.1),192.6,,
09.05,19,,Ronde van Limburg (1.2),206,,
05.05,96,,Circuit de Wallonie (1.2),170,,
01.05,67,,Grote Prijs 1 Mei - Ereprijs Victor de Bruyne (1.2),170,,
28.04,17,,Zuid Oost Drenthe Classic II (1.2),209.1,,
27.04,DNF,,Zuid Oost Drenthe Classic I (1.2),180,,
21.04,70,,Int. Ronde van Noord-Holland (1.2),206.9,,
20.04,16,,Arno Wallaard Memorial (1.2),184,,
04.04,59,,Grand Prix Pino Cerami (1.1),205.8,,
29.03 » 31.03,,,Le Triptyque des Monts et Châteaux (2.2),,,
,13,,Points classification,,,
,97,,General classification,,,
31.03,99,,Stage 3 - Château de Beloeil › Tournai,160,,
30.03,105,92,Stage 2b - Vieux-Condé › Mont de l'Enclus,103,,
30.03,68,65,Stage 2a (ITT) - Bernissart › Bernissart,10,,
29.03,3,5,Stage 1 - Mouscron › Quevaucamps,178,1,2
17.03,DNF,,Grand Prix de la Ville de Nogent-sur-Oise (1.2),166,,
15.03,11,,Handzame Classic (1.1),196,12,5
10.03,65,,Kattekoers (1.2),174,,
03.03,111,,Grand Prix de la Ville de Lillers Souvenir Bruno Comini (1.2),174.2,,
27.02,90,,Le Samyn (1.1),206.3,,
23.02,47,,Beverbeek Classic (1.2),130,,
02.10,DNF,,Binche-Tournai-Binche/ Mémorial Frank Vandenbroucke (1.1),200.3,,
27.09 » 30.09,,,Eurométropole Tour (2.1),,,
,122,,General classification,,,
30.09,70,122,Stage 4 - Mons › Tournai,158,,
29.09,117,142,Stage 3 - Péruwelz › Ichtegem,176,,
28.09,127,143,Stage 2 - Antoing › Poperinge,181,,
27.09,102,103,Stage 1 - La Louvière › Menen,167,,
23.09,59,,Gooikse Pijl (1.2),192,,
19.09,26,,Omloop van het Houtland (1.1),193.8,,
16.09,DNF,,Grand Prix d'Isbergues - Pas de Calais (1.1),203.9,,
15.09,DNF,,GP Impanis - Van Petegem (1.1),201,,
08.09,127,,Paris-Bruxelles (1.HC),216.8,,
05.09,72,,Memorial Rik Van Steenbergen (1.1),195.9,,
31.08 » 01.09,,,World Ports Classic (2.1),,,
31.08,DNF,,Stage 1 - Rotterdam › Antwerpen,201,,
26.08,46,,Schaal Sels (1.1),203.1,,
21.08 » 24.08,,,Tour du Poitou Charentes (2.1),,,
,102,,General classification,,,
24.08,78,102,Stage 5 - Melle › Poitiers,188.8,,
23.08,122,114,Stage 4 (ITT) - La Roche Posay › La Roche Posay,22.1,,
23.08,12,23,Stage 3 - Pleumartin › La Roche Posay,99.4,,
22.08,28,23,Stage 2 - Royan › Melle,196.8,,
21.08,8,11,Stage 1 - Villebois-Lavalette › Royan,182,1,
19.08,26,,Chateauroux Classic de l'Indre Trophee Fenioux (1.1),201.2,,
09.08 » 12.08,,,La Mi-Août en Bretagne (2.2),,,
,33,,General classification,,,
12.08,10,33,Stage 4 - Guerlesquin  › Guerlesquin ,178,,
11.08,64,40,Stage 3 - Poullaouen  › Poullaouen ,186,,
10.08,53,34,Stage 2 - Pont-Scorff  › Cléguer ,166,,
09.08,19,19,Stage 1 -  Guingamp › Ploumagoar,179,,
05.08,127,,Antwerpse Havenpijl (1.2),173,,
29.07,57,,La Poly Normande (1.1),157,,
30.06,10,,Omloop Het Nieuwsblad Beloften/Circuit Het Nieuwsblad Espoirs (1.2),179,,
27.06,4,,Internationale Wielertrofee Jong Maar Moedig I.W.T (1.2),168,4,12
20.06,73,,Halle-Ingooigem (1.1),197.8,,
07.06 » 10.06,,,Ronde de l'Oise (2.2),,,
,32,,General classification,,,
10.06,30,,Stage 4 - Crépy-en-Valois  › Rantigny,173.9,,
09.06,46,40,Stage 3 - Wavignies  › Clermont ,190.3,,
08.06,55,46,Stage 2 - Longueil-Sainte-Marie  › Ribécourt,171.8,,
07.06,47,47,Stage 1 - Breuil-le-Sec  › Montataire,138,,
03.06,44,,Memorial Philippe Van Coningsloo (1.2),182.9,,
23.05 » 27.05,,,Tour of Belgium (2.HC),,,
27.05,DNF,,Stage 5 - Clavier  › Engis,212,,
26.05,107,147,Stage 4 (ITT) - Turnhout  › Arendonk,20.5,,
25.05,139,140,Stage 3 - Knokke-Heist  › Beveren,163,,
24.05,34,32,Stage 2 - Lochristi  › Knokke-Heist,169.5,,
