date,result ranking,general classification,race name,distance,PCS point,UCI point,year
20.08 » 23.08,,,Tour du Limousin (2.1) ,,,,2002
22.08,DNF,,Stage 3 - Saint Pantaléon de Larche › Rochechouart ,193,,,2002
21.08,100,103,Stage 2 - Guéret › Lissac sur Couze ,191,,,2002
20.08,97,97,Stage 1 - Limoges › Guéret ,156.6,,,2002
03.08,3,,La Poly Normande () ,,,,2002
12.06 » 16.06,,,Tour of Sweden () ,,,,2002
,90,,General classification ,,,,2002
16.06,84,,Stage 5 - Jönköping › Göteborg ,186,,,2002
15.06,99,,Stage 4 - Skövde › Huskvarna  ,190,,,2002
14.06,97,,Stage 3 - Motala › Skövde ,180,,,2002
13.06,109,,Stage 2 - Eskilstuna  › Motala ,175,,,2002
12.06,75,,Stage 1b - Uppsala › Eskilstuna  ,138,,,2002
12.06,64,,Stage 1a (ITT) - Uppsala › Uppsala ,12,,,2002
03.06 » 09.06,,,Deutschland Tour (2.2) ,,,,2002
,62,,General classification ,,,,2002
09.06,63,,Stage 7 - Biberach an der Riß  › Stuttgart ,172.2,,,2002
08.06,108,,Stage 6 - Friedrichshafen  › Oberstdorf ,191,,,2002
07.06,104,,Stage 5 - Bad Dürrheim › Friedrichshafen  ,172.3,,,2002
06.06,51,,Stage 4 (ITT) - Villingen-Schwenningen › Bad Dürrheim ,37.6,,,2002
05.06,120,,Stage 3 - Bühlertal  › Schonach ,192.5,,,2002
04.06,41,,Stage 2 - Tauberbischofsheim  › Pforzheim ,186.6,,,2002
03.06,46,,Stage 1 - Wiesbaden › Tauberbischofsheim  ,198.6,,,2002
23.05 » 30.05,,,Circuit des Mines (2.5) ,,,,2002
,49,,General classification ,,,,2002
30.05,45,,Stage 8 - Sainte-Marie-aux-Chênes › Hayange ,110,,,2002
29.05,54,,Stage 7 - Trieux › Rosselange ,83,,,2002
28.05,31,,Stage 6 - Jarny › Rehlingen-Siersburg ,167,,,2002
27.05,37,,Stage 5 - Uckange › Manderen ,153.5,,,2002
26.05,51,,Stage 4 - Joeuf › Metz ,111,,,2002
25.05,52,,Stage 3 (ITT) - Rombas › Rombas ,23.5,,,2002
24.05,97,,Stage 2 - Briey › Saint-Avold ,163,,,2002
23.05,97,,Stage 1 - Thionville › Hersrange ,165,,,2002
15.03 » 17.03,,,Grote Prijs Erik Breukink (2.3) ,,,,2002
,125,,General classification ,,,,2002
14.04,7,,Paris - Roubaix (CDM) ,261,80,,2002
07.04,42,,GP de la Ville de Rennes () ,158,,,2002
02.04,10,,Paris-Camembert (1.2) ,208,14,,2002
31.03,67,,De Brabantse Pijl - La Flèche Brabançonne (1.2) ,198,,,2002
27.03,DNF,,Dwars door Vlaanderen (1.2) ,201,,,2002
,120,,General classification ,,,,2002
17.03,109,,Stage 4 (ITT) - Bladel › Bladel ,18,,,2002
17.03,123,,Stage 3 - Riemst › Bladel ,112,,,2002
16.03,125,129,Stage 2 - Riemst › Riemst ,188,,,2002
15.03,114,114,Stage 1 - Bladel › Riemst ,185,,,2002
13.02 » 17.02,,,Tour Méditerranéen (2.3) ,,,,2002
,88,,General classification ,,,,2002
17.02,108,,Stage 5 - Rousset › Marseille ,120,,,2002
