date,result ranking,general classification,race name,distance,PCS point,UCI point
11.01,DNF,,National Championships Australia - Road Race (NC),183.6,,
12.10,DNF,,Paris - Tours Elite (1.HC),237.5,,
07.10,DNF,,Binche - Chimay - Binche / Mémorial Frank Vandenbroucke (1.1),194.5,,
21.09,DNF,,Grand Prix d'Isbergues - Pas de Calais (1.1),200.5,,
20.09,DNF,,Primus Classic Impanis - Van Petegem (1.1),195.8,,
17.09,OTL,,Grand Prix de Wallonie (1.1),198.2,,
26.08 » 29.08,,,Tour du Poitou-Charentes (2.1),,,
27.08,DNF,,Stage 2 - Marans › Niort,183.6,,
26.08,146,146,Stage 1 - Jarnac › La Ronde,192.4,,
14.08 » 17.08,,,Arctic Race of Norway (2.1),,,
17.08,DNF,,Stage 4 - Tromsø › Tromsø,165,,
16.08,88,96,Stage 3 - Alta › Kvænangsfjellet,132,,
15.08,88,97,Stage 2 - Honningsvåg › Alta,207,,
14.08,109,108,Stage 1 - Hammerfest › North Cape,204,,
10.08,DNF,,Prudential RideLondon Classic (1.HC),193,,
30.05 » 31.05,,,Tour of Estonia (2.1),,,
31.05,DNF,,Stage 2 - Tartu › Tartu,150,,
30.05,57,57,Stage 1 - Tallinn › Tartu,192,,
25.05,1,,Simac Omloop der Kempen (1.2),200,15,40
12.05 » 17.05,,,Royal Smilde Olympia's Tour (2.2),,,
17.05,DNF,,Stage 6 - Hoofddorp › Hoofddorp,186.4,,
16.05,77,55,Stage 5 - Reuver › Reuver,186.4,,
15.05,90,57,Stage 4 - Zoetermeer › Rijswijk,152.4,,
14.05,70,56,Stage 3 - Hoorn › Hoorn,170.9,,
13.05,7,25,Stage 2 (TTT) - Gendringen › Gendringen,14.7,,
13.05,68,9,Stage 1 - Ulft › Gendringen,114,,
12.05,6,6,Prologue - Hoofddorp › Hoofddorp,4,,
25.04 » 01.05,,,Le Tour de Bretagne Cycliste trophée harmonie Mutuelle (2.2),,,
,67,,General classification,,,
01.05,66,,Stage 7 - Le Hinglé › Dinan,150.4,,
30.04,67,100,Stage 6 - Radenac › Talensac,155.2,,
29.04,98,104,Stage 5 - Fouesnant › Radenac,169.9,,
28.04,95,108,Stage 4 - Jugon-les-Lacs › Fouesnant,189,,
27.04,98,115,Stage 3 - Mauron › Jugon-les-Lacs,141.4,,
26.04,100,108,Stage 2 - Vay › Mauron,186.4,,
25.04,113,113,Stage 1 - Plaimboeuf › Clisson,152.1,,
11.04 » 13.04,,,Circuit des Ardennes International (2.2),,,
,108,,General classification,,,
13.04,97,,Stage 4 - Charleville-Mézières › Charleville-Mézières,107,,
13.04,87,108,Stage 3 - Monthermé › Monthermé,72,,
12.04,114,120,Stage 2 - Fromelennes › Hargnies,168,,
11.04,118,118,Stage 1 - Vouziers › Vouziers,174,,
05.02 » 09.02,,,Herald Sun Tour (2.1),,,
08.02,DNF,,Stage 3 - Mitchelton Winery › Nagambie,157,,
07.02,85,88,Stage 2 - Ballarat › Bendigo,165,,
06.02,89,81,Stage 1 - Geelong › Ballarat,125,,
05.02,45,45,Prologue - Melbourne › Melbourne Southbank,2.5,,
09.06 » 16.06,,,Tour de Korea (2.2),,,
09.06,DNF,,Stage 1 - Cheonan › Muju,172,,
19.05,24,,Simac Omloop der Kempen (1.2),200,,
01.05 » 05.05,,,Tour de Azerbaijan (2.2),,,
05.05,DNF,,Stage 5 - Baku › Baku,144,,
04.05,120,119,Stage 4 - Qubala › Pirqulu,116,,
03.05,120,119,Stage 3 - Qabala › Qubala,165,,
02.05,112,112,Stage 2 - Baku › Ismayilli,183,,
01.05,12,12,Stage 1 - Baku › Baku,157,,
17.03,DNF,,Oceania Cycling Championships - en ligne / ind. road race - ME (CC),153,,
21.10,DNF,,Japan Cup Cycle Road Race (1.HC),151.3,,
14.03,6,,Oceania Cycling Championships - ITT (CC),40,,2
10.01,6,,National TT Championships Australia (NC),27.1,,
12.10 » 16.10,,,Jayco Herald Sun Tour (2.1),,,
16.10,DNF,,Stage 5 - Melbourne › Melbourne,61.5,,
15.10,65,66,Stage 4 - Sorrento › Arthurs Seat,131.6,,
14.10,37,54,Stage 3 - Geelong › Drysdale,172.6,,
13.10,56,61,Stage 2 - Ballarat › Geelong,140.6,,
12.10,74,73,Stage 1 - Whittlesea › Ballarat,174.6,,
20.03,5,,Oceania Continental Championships U23 - Road Race (NC),116,4,
