date,result ranking,general classification,race name,distance,PCS point,UCI point,year
02.08 » 15.08,,,Volta a Portugal (2.2) ,,,,2002
,50,,General classification ,,,,2002
02.08 » 15.08,,,Volta a Portugal (2.2) ,,,,2002
,50,,General classification ,,,,2002
02.05 » 06.05,,,Grande Prémio Jornal de Notícias (2.5) ,,,,2001
05.05,20,,Stage 4 - Porto › Lordelo ,142.5,,,2001
04.05,21,,Stage 3 - Porto › Matosinhos ,147.2,,,2001
03.05,5,,Stage 2 - Porto › Gondomar ,145.0,,,2001
02.05,12,,Stage 1 - Porto › Gaia ,160.4,,,2001
11.02 » 15.02,,,Volta ao Algarve () ,,,,2001
,124,,General classification ,,,,2001
15.02,51,,Stage 5 - Loulé › Loulé ,174.8,,,2001
14.02,131,,Stage 4 - Portimão › Portimão ,169.9,,,2001
13.02,150,,Stage 3 - Faro › Fóia ,170.5,,,2001
12.02,127,,Stage 2 - Castro Marim › Albufeira ,168.3,,,2001
11.02,143,,Stage 1 - Tavira › Tavira ,171.7,,,2001
24.07 » 06.08,,,Volta a Portugal (2.3) ,,,,2000
,21,,General classification ,,,,2000
06.08,107,,Stage 14 - Évora › Lisbon ,174.4,,,2000
05.08,66,,Stage 13 (ITT) - Portalegre › Marvão ,37.1,,,2000
04.08,62,,Stage 12 - Fundão › Portalegre ,160.2,,,2000
03.08,24,,Stage 11 - Manteigas › Belmonte ,134.0,,,2000
02.08,29,,Stage 10 - Guarda › Torre ,168.2,,,2000
01.08,30,,Stage 9 - Bragança › Gouveia ,204.5,,,2000
31.07,12,,Stage 8 - Mondim de Basto › Bragança ,184.5,,,2000
30.07,21,,Stage 7 - Lordelo › Senhora da Graça ,190.2,,,2000
29.07,47,,Stage 6 - Matosinhos › Lordelo ,208.0,,,2000
28.07,48,,Stage 5 - Águeda › Matosinhos ,150.5,,,2000
27.07,22,,Stage 4 - Leiria › Águeda ,152.7,,,2000
26.07,22,,Stage 3 - Odivelas › Leiria ,194.5,,,2000
25.07,9,,Stage 2 - Palmela › Odivelas ,191.0,,,2000
24.07,10,,Stage 1 - Loulé › Loulé ,172.7,,,2000
04.09 » 26.09,,,Vuelta a España () ,,,,1999
,86,,Points classification ,,,,1999
,89,,General classification ,,20,,1999
26.09,92,,Stage 21 - Madrid › Madrid ,163.0,,,1999
25.09,91,89,Stage 20 (ITT) - El Tiemblo › Ávila ,46.0,,,1999
24.09,112,89,Stage 19 - San Lorenzo de El Escorial › Ávila ,184.6,,,1999
