date,result ranking,general classification,race name,distance,PCS point,UCI point,year
01.03 » 08.03,,,Vuelta Mexico Telmex (2.2) ,,,,2009
01.03,135,,Stage 1 - Oaxaca › Oaxaca ,93.6,,,2009
01.03 » 08.03,,,Vuelta Mexico Telmex (2.2) ,,,,2009
01.03,135.0,,Stage 1 - Oaxaca › Oaxaca ,93.6,,,2009
25.11 » 30.11,,,Vuelta Ciclista Chiapas (2.2) ,,,,2008
,13.0,,General classification ,,,,2008
30.11,23.0,,Stage 7 (ITT) - Garita › Atayala ,17.0,,,2008
29.11,10.0,,Stage 6 - Teopisca › Los Lagos Comitan ,172.0,,,2008
28.11,2.0,,Stage 5 - Tuxtla › Teopisca ,124.0,2,,2008
27.11,21.0,,Stage 4 - Arriaga › Tuxtla Gutierrez ,147.5,,,2008
26.11,19.0,,Stage 3 - Huixtla › Arriaga ,187.0,,,2008
25.11,12.0,,Stage 2 (ITT) - Santo Domingo › Tapachula ,38.0,,,2008
25.11,12.0,,Stage 1 - Tapachula › Tapachula ,113.0,,,2008
10.10 » 15.10,,,Vuelta Chihuahua Internacional (2.2) ,,,,2006
,55.0,,General classification ,,,,2006
15.10,55.0,,Stage 5 - Delicias › Chihuahua ,88.0,,,2006
14.10,38.0,55,Stage 4 - PArral › Delicias ,200.0,,,2006
13.10,61.0,56,Stage 3 - Creel › Guachochi ,152.4,,,2006
12.10,61.0,58,Stage 2 - Chihuahua › Cuautémoc ,122.0,,,2006
11.10,67.0,81,Stage 1 - Ciudad Juárez › Ciudad Juárez ,80.0,,,2006
10.10,89.0,89,Prologue - Ciudad Juárez › Ciudad Juárez ,4.0,,,2006
16.12 » 29.12,,,Vuelta Ciclista a Costa Rica (2.5) ,,,,2004
,30.0,,Points classification ,,,,2004
,46.0,,General classification ,,,,2004
29.12,45.0,,Stage 13 - Pérez Zeledón › San José ,147.6,,,2004
28.12,38.0,48,Stage 12 - Golfito › Buenos Aires ,150.0,,,2004
27.12,39.0,49,Stage 11 - Buenos Aires › Golfito ,150.0,,,2004
26.12,39.0,49,Stage 10 - Tres Ríos › Pérez Zeledón ,137.6,,,2004
25.12,28.0,50,Stage 9 - San Antonio de Belén › San Antonio de Belén ,91.0,,,2004
24.12,52.0,51,Stage 8 (ITT) - Heredia › Heredia ,13.8,,,2004
23.12,40.0,51,Stage 7 - Puntarenas › Santa Ana ,129.6,,,2004
22.12,62.0,56,Stage 6 - Playas del Coco › Puntarenas ,195.5,,,2004
21.12,11.0,51,Stage 5 (TTT) - Playas del Coco › Playas del Coco ,55.6,,,2004
19.12,12.0,,Stage 3 - Ciudad Quesada › Upala ,131.8,,,2004
17.12,64.0,,Stage 1 - San José › Ciudad Quesada ,162.3,,,2004
16.12,58.0,58,Prologue - San José › San José ,1.0,,,2004
