date,result ranking,general classification,race name,distance,PCS point,UCI point
26.06,9,,National Championships South Korea - Road Race (NC),112,,2
07.06 » 14.06,,,Tour de Korea (2.1),,,
08.06,DNF,,Stage 2 - Gumi › Muju,174.4,,
07.06,115,117,Stage 1 - Busan › Gumi,189.1,,
06.05 » 09.05,,,International Tour de Banyuwangi Ijen (2.2),,,
07.05,DNF,,Stage 2 - RTH Maron › Taman Blambangan,145.7,,
06.05,94,94,Stage 1 - RTH Glenmore › Taman Blambangan,167,,
08.06 » 15.06,,,Tour de Korea (2.1),,,
,60,,General classification,,,
15.06,86,,Stage 8 - Yangyang › Yangyang,82,,
14.06,81,58,Stage 7 - Pyeongchang Alpensia › Pyeongchang Jin-Gogea,158.3,,
13.06,48,39,Stage 6 - Yeongju › Pyeongchang,177.2,,
12.06,65,51,Stage 5 - Gumi › Yeongju,137.8,,
11.06,52,47,Stage 4 - Gurye › Gumi,208.2,,
10.06,63,41,Stage 3 - Muju › Gurye,161.1,,
09.06,57,40,Stage 2 - Chungju › Muju,197.2,,
08.06,27,27,Stage 1 - Hanam › Chungju,137.2,,
28.07,48,,Grand Prix de la ville de Pérenchies (1.2),162.2,,
23.06,7,,National Championships South Korea - Road Race (NC),162.3,,6
09.06 » 16.06,,,Tour de Korea (2.2),,,
,17,,Mountains classification,,,
,64,,General classification,,,
16.06,45,,Stage 8 - Hongcheon › Hanam,90.8,,
15.06,72,67,Stage 7 - Yangyang › Hongcheon,145.1,,
14.06,81,70,Stage 6 - Pyeonchang › Yangyang,184.7,,
13.06,4,59,Stage 5 (TTT) - Chungju › Chungju,25.5,2,
12.06,51,61,Stage 4 - Yeongju › Chungju,156,,
11.06,30,69,Stage 3 - Gumi › Yeongju,165.3,,
10.06,99,106,Stage 2 - Muju › Gumi,138.1,,
09.06,105,105,Stage 1 - Cheonan › Muju,172,,
24.06,18,,National Championships South Korea - Road Race (NC),138,,
22.04 » 29.04,,,Tour de Korea (2.2),,,
,44,,General classification,,,
29.04,84,,Stage 8 (ITT) - Yeoju  › Hanam,45.8,,
28.04,63,44,Stage 7 - Yeongju  › Chungju,138,,
27.04,55,45,Stage 6 - Kumi  › Yeongju,164,,
26.04,45,66,Stage 5 - Geochang  › Kumi,146.8,,
24.04,67,71,Stage 3 - Gwangju  › Yeosu,135.6,,
23.04,98,97,Stage 2 - Buyeo  › Gwangju,197.7,,
22.04,98,96,Stage 1 - Incheon  › Seoul,52,,
23.07 » 25.07,,,Kreiz Breizh Elites (2.2),,,
24.07,DNF,,Stage 3 - Plougurnevel › Ploerdut,102.4,,
24.07,139,,Stage 2 - Cleden-Poher › Carhaix,96.1,,
23.07,139,,Stage 1 - Calanhel › Plouray,174.4,,
12.06,56,,Val d\'Ille U Classic 35 - Souvenir Julien (1.2),185.8,,
29.05,DNF,,Boucles de l'Aulne - Châteaulin (1.1),168,,
28.05,DNF,,Grand Prix de Plumelec-Morbihan (1.1),181,,
15.04 » 24.04,,,Tour De Korea (2.2),,,
,42,,General classification,,,
24.04,33,,Stage 9 - Seoul › Seoul,47.7,,
22.04,1,,Stage 7 - Taebaek › Yangyang,192.5,5,
20.04,46,,Stage 6 - Chungju › Yeongju,138.8,,
19.04,72,,Stage 5 - Dangjin › Chungju,148.5,,
18.04,98,,Stage 4 - Gunsang › Danjin,137.8,,
17.04,95,,Stage 3 - Gangjin › Gunsan,203.3,,
16.04,45,,Stage 2 - Geochang › Gangjin,213.3,,
15.04,111,,Stage 1 - Kumi › Seoul,108.1,,
19.02,47,,Asian Cycling Championships - Road Race (CC),160,,
17.02,12,,Asian Cycling Championships - ITT (CC),40,,
23.01 » 01.02,,,Tour de Langkawi (2.HC),,,
,83,,General classification,,,
01.02,117,,Stage 10 - Shah Alam › Kuala Lumpur,104.6,,
31.01,82,,Stage 9 - Melaka › Nilai,127,,
30.01,107,,Stage 8 - Kuala Pilah › Jasin,156.5,,
29.01,123,,Stage 7 - Banting - › Tampin,149.5,,
28.01,97,,Stage 6 - Rawang › Putrajaya,107,,
27.01,62,,Stage 5 - Tapah › Genting Highlands,124.3,,
26.01,40,,Stage 4 - Ayer Tawar › Cameron Highlands,137.6,,
25.01,34,,Stage 3 - Taiping › Sitiawan,144.9,,
24.01,90,,Stage 2 - Kangar › Butterworth,145,,
23.01,118,,Stage 1 - Dataran Helang › Pekan Kuah,94.6,,
24.10 » 26.10,,,Tour de Seoul (2.2),,,
,39,,General classification,,,
26.10,36,,Stage 3 - Seoul › Seoul,80.8,,
25.10,47,,Stage 2 - Seoul › Seoul,186.1,,
24.10,37,,Stage 1 - Seoul › Seoul,174.4,,
12.08 » 15.08,,,Mi-août Bretonne (2.2),,,
,96,,General classification,,,
15.08,55,,Stage 4 - Guerlesquin › Guerlesquin,175,,
14.08,106,,Stage 3 - Pont Scorff › Cléguer,185,,
13.08,68,,Stage 2 - Poullaouen › Poullaouen,180,,
12.08,80,,Stage 1 - Plouec du Trieux › Pontrieux,170,,
04.08 » 05.08,,,Paris - Corrèze (2.1),,,
,37,,General classification,,,
05.08,41,,Stage 2 - Malemort › Chaumeil,157.3,,
04.08,51,,Stage 1 - Contres › St Léonard de Noblat,206.5,,
24.07 » 26.07,,,Kreiz Breizh Elites (2.2),,,
