date,result ranking,general classification,race name,distance,PCS point,UCI point
20.06,53,,National Championships Czech Republic - Road Race (NC),227.5,,
22.08,DNF,,National Championships Czech Republic - Road Race (NC),192,,
30.06,DNF,,National Championships Czech Republic - Road Race (NC),186.6,,
24.06,DNF,,National Championships Czech Republic - Road Race (NC),192,,
25.06,OTL,,National Championships Czech Republic - Road Race (NC),193.2,,
09.08,57,,Puchar Uzdrowisk Karpackich (1.2),168.6,,
08.08,DNF,,Memorial Henryka Lasaka (1.2),165.9,,
01.07 » 04.07,,,Course Cycliste de Solidarnosc et des Champions Olympiques (2.2),,,
,32,,Points classification,,,
,64,,General classification,,,
04.07,82,,Stage 5 - Radomsko › Lodz,180.9,,
03.07,79,58,Stage 4 - Solec-Zdroj › Kielce,154,,
02.07,56,50,Stage 3 - Nowy Sacz › Jaworzno,189.2,,
01.07,55,52,Stage 2 - Strzyzow › Krosno,87.8,,
01.07,83,5,Stage 1 - Lublin › Lublin,126,,
28.06,DNF,,National Championships Czech Republic - Road Race (NC),199,,
21.06,78,,Memorial im. J. Grundmanna and J. Wizowskiego (1.2),184.6,,
20.06,DNF,,Korona Kocich Gor (1.2),192,,
31.05,28,,Horizon Park Classic (1.2),120,,
30.05,60,,Horizon Park Race Maidan (1.2),115,,
29.05,38,,Horizon Park Race for Peace (1.2),151,,
24.05,130,,Visegrad 4 Bicycle Race - GP Slovakia (1.2),151.8,,
23.05,53,,Visegrad 4 Bicycle Race - GP Hungary - EYOF Test Race (1.2),124.1,,
17.05,DNF,,Visegrad V4 Race - GP Polski (1.2),134.8,,
16.05,58,,Visegrad 4 Bicycle Race - GP Czech Republic (1.2),180,,
02.05,12,,Memoriał Romana Siemińskiego (1.2),159.6,,
01.05,36,,Memorial Andrzeja Trochanowskiego (1.2),168.8,,
11.04,DNF,,Trofeo Edil C (1.2),149.1,,
01.03,DNF,,GP Izola (1.2),160.3,,
13.09,DNF,,Tour Bohemia (1.2),168,,
17.08,DNF,,Puchar Uzdrowisk Karpackich (1.2),161,,
