date,result ranking,general classification,race name,distance,PCS point,UCI point
07.10,2,,Tobago Cycling Classic (1.2),112,10,30
15.09,10,,Thompson Bucks County Classic (1.2),165.9,,
20.08 » 26.08,,,USA Pro Cycling Challenge (2.HC),,,
25.08,DNF,,Stage 6 - Golden › Boulder,165.5,,
24.08,52,34,Stage 5 - Breckenridge › Colorado Springs,189.7,,
23.08,45,34,Stage 4 - Aspen › Beaver Creek,156.5,,
22.08,38,38,Stage 3 - Gunnison › Aspen,210.1,,
21.08,32,42,Stage 2 - Montrose › Crested Butte,159.3,,
20.08,59,59,Stage 1 - Durango › Telluride,202,,
07.08 » 12.08,,,Tour of Utah (2.1),,,
,23,,General classification,,,
12.08,26,23,Stage 6 - Park City › Park City,123.5,,
11.08,28,25,Stage 5 - Park City  › Snowbird Sky and Summer Resort,162.8,,
10.08,43,21,Stage 4 - Utah County  › Salt Lake City,219.8,,
09.08,33,20,Stage 3 - Ogden  › University of Utah Research Park (Salt Lake City),137,,
08.08,7,22,Stage 2 (TTT) - Miller Motorsports Park  › Miller Motorsports Park ,21.7,,
07.08,12,12,Stage 1 - Ogden › Ogden,211,,
03.06,36,,TD Bank International Cycling Championship (1.HC),198.6,,
28.05,17,,National Championships United States - Road Race (NC),185,,
13.05 » 20.05,,,Amgen Tour of California (2.HC),,,
,8,,Mountains classification,,,
,63,,General classification,,,
20.05,75,64,Stage 8 - Los Angeles › Los Angeles,68.5,,
19.05,46,63,Stage 7 - Ontario › Mt. Baldy,126,,
18.05,67,62,Stage 6 - Palmdale › Big Bear Lake,186.3,,
17.05,98,58,Stage 5 (ITT) - Bakersfield › Bakerfield,29.7,,
16.05,78,56,Stage 4 - Sonora › Clovis,209.6,,
15.05,70,56,Stage 3 - Jose › Livermore,185.5,,
14.05,64,57,Stage 2 - Francisco › Santa Cruz,188.5,,
13.05,61,70,Stage 1 - Santa Rosa › Santa Rosa,186.5,,
02.05 » 06.05,,,Tour of the Gila (2.2),,,
,16,,General classification,,,
06.05,12,,Stage 5 -  Silver City › Pinos Altos,170.1,,
05.05,48,33,Stage 4 - Silver City › Silver City,69.5,,
04.05,67,34,Stage 3 (ITT) - Tyrone › Tyrone,26.6,,
03.05,53,20,Stage 2 - Fort Bayard › Fort Bayard,128.7,,
02.05,20,20,Stage 1 - Silver City › Mogollon,153.1,,
15.04,48,,Tour of the Battenkill (1.2),200,,
17.09,47,,Univest Grand Prix (1.2),161,,
04.09,53,,Tour du Doubs - Conseil General (1.1),194.5,,
09.08 » 14.08,,,Tour Of Utah (2.1),,,
,12,,General classification,,10,
14.08,14,,Stage 5 - Kimball Junction › Snowbird,160.8,,
13.08,12,,Stage 4 - Salt Lake City › Salt Lake City,129,,
12.08,87,,Stage 3 (ITT) - Miller Motorsports Park › Miller Motorsports Park,15.6,,
11.08,27,,Stage 2 - Lehi › Provo,159.6,,
10.08,30,,Stage 1 - Ogden › Ogden,182.9,,
09.08,20,,Prologue - Park City › Park City,2,,
05.06,47,,TD Bank International Cycling Championship (1.HC),249.6,,
30.05,26,,National Championships United States - Road Race (NC),185,,
15.05 » 22.05,,,Amgen Tour Of California (2.HC),,,
,59,,General classification,,,
22.05,114,,Stage 8 - Santa Clarita › Thousand Oaks,129.4,,
21.05,90,,Stage 7 - Claremont › Mt. Baldy,121.9,,
20.05,124,,Stage 6 (ITT) - Solvang › Solvang,24.1,,
19.05,92,,Stage 5 - Seaside › Paso Robles,217.4,,
18.05,45,,Stage 4 - Livermore › San José,131.6,,
17.05,116,,Stage 3 - Auburn › Sacramento,196.2,,
16.05,121,,Stage 2 - Nevada City › Sacramento,122.8,,
27.04 » 01.05,,,Tour of the Gila (2.2),,,
30.04,58,,Stage 4 - Silver City › Silver City,69.5,,
29.04,136,,Stage 3 (ITT) - Tyrone › Tyrone,26.6,,
28.04,33,,Stage 2 - Fort Bayard › Fort Bayard,128.7,,
27.04,40,,Stage 1 - Silver City › Mogollon,151.3,,
06.06,DNF,,Philadelphia International Championship (1.HC),251,,
22.04 » 02.05,,,Tour De Korea (2.2),,,
22.04,DNS,,Stage 1 - Seogwipo  › Jeju,177.7,,
04.10 » 10.10,,,Vuelta A Chihuahua Internacional (2.1),,,
,17,,General classification,,4,
10.10,54,,Stage 7 - Delicias › Chihuahua,118.6,,
09.10,78,,Stage 6 - Parral › Camargo,142.8,,
08.10,18,,Stage 5 - Guachoch › Parral,192.4,,
07.10,33,,Stage 4 - Creel › Guachochic,150,,
06.10,38,,Stage 3 - Cuauhtemoc › San Juanito,117.6,,
05.10,49,,Stage 2 - Chihuahua › Cuauhtemok,118.2,,
04.10,15,,Prologue - Chihuahua › Chihuahua,4.2,,
27.09,DNF,,World Championships - Road Race (WC),262.2,,
07.09 » 13.09,,,Tour Of Missouri (2.HC),,,
,51,,General classification,,,
13.09,48,,Stage 7 - Kansas City › Kansas City,116.4,,
12.09,42,,Stage 6 - Chillicothe › Saint Joseph,177.5,,
11.09,72,,Stage 5 (ITT) - Sedalia › Sedalia,30.5,,
10.09,39,,Stage 4 - Saint James › Jefferson City,175.7,,
09.09,84,,Stage 3 - Farmington › Rolla,183.9,,
08.09,74,,Stage 2 - St. Genevieve › Cape Girardeau,179.6,,
07.09,84,,Stage 1 - St. Louis › St. Louis,121,,
30.08,2,,National Championships United States - Road Race (NC),176,10,
11.06 » 14.06,,,GP CTT Correios de Portugal (2.1),,,
,27,,General classification,,,
14.06,87,,Stage 4 - Santo Tirso › Póvoa de Varzim,154.9,,
13.06,27,,Stage 3 - Fafe › Mondim de Basto,139.5,,
12.06,53,,Stage 2 - Agueda › Lamego,168,,
11.06,84,,Stage 1 - Caldas da Rainha  › Aveiro,176.5,,
07.06,DNF,,Philadelphia International Championship (1.HC),251.1,,
04.04 » 09.04,,,Princess Maha Chakri Sirindhorn's Cup Tour of Thailand (2.2),,,
09.04,1,,Stage 5 - Loei › Na Kha,185.9,5,
,1,,General classification,,25,
06.04,10,,Stage 3 - Nong Khai › Udon Thani,185,,
04.04,15,,Stage 1 - Nong Khai › Nong Khai,187.7,,
08.09 » 14.09,,,Tour of Missouri (2.1),,,
,17,,General classification,,4,
14.09,41,,Stage 7 - St. Louis › St. Louis,130,,
13.09,64,,Stage 6 - Hermann › St. Charles,155,,
12.09,34,,Stage 5 - St. James › Jefferson City,176,,
11.09,18,,Stage 4 - Lebanon  › Rolla,155,,
10.09,43,,Stage 3 (ITT) - Branson › Branson,29,,
09.09,51,,Stage 2 - Clinton  › Springfield,202.7,,
08.09,54,,Stage 1 - St. Joseph › Kansas City,150,,
31.08,7,,National Championships United States - Road Race (NC),177,,
06.08 » 09.08,,,Tour des Pyrenees (2.2),,,
,2,,General classification,,18,
09.08,27,,Stage 4 - Almudevar › Zaragoza,130,,
08.08,3,,Stage 3 - Oloron › Jaca,154,1,
07.08,11,,Stage 2 - Saint-Laurent de Neste › Couraduque,168,,
06.08,2,,Stage 1 - Tarbes › Loudenvielle,147,2,
08.06,66,,Philadelphia International Championship (1.HC),251,,
05.06,37,,Commerce Bank Reading Classic (1.1),119.1,,
03.06,67,,Commerce Bank Lehigh Valley Classic (1.1),136.7,,
17.02 » 24.02,,,Tour of California (2.HC),,,
22.02,DNS,,Stage 5 (ITT) - Solvang › Solvang,24,,
21.02,98,,Stage 4 - Seaside › San Luis Obispo,217,,
20.02,110,,Stage 3 - Modesto › San José,152.2,,
19.02,96,,Stage 2 - Santa Rosa › Sacramento,187.2,,
18.02,108,,Stage 1 - Sausalito › Santa Rosa,156,,
17.02,126,,Prologue - Palo Alto › Palo Alto,3.4,,
11.09 » 16.09,,,Tour of Missouri (2.1),,,
,32,,General classification,,,
16.09,68,,Stage 6 - Saint Louis › Saint louis,119,,
15.09,83,,Stage 5 - Jefferson city › Saint Charles,204,,
14.09,57,,Stage 4 - Lebanon › Columbia,214,,
13.09,30,,Stage 3 (ITT) - Brason › Branson,29,,
12.09,91,,Stage 2 - Clinton › Springfield,202,,
11.09,56,,Stage 1 - Kansas city › Kansas city,137,,
02.09,19,,National Championships United States - Road Race (NC),169.4,,
14.07 » 22.07,,,Tour of Qinghai Lake (2.HC),,,
,40,,General classification,,,
22.07,85,,Stage 9 - Circuit Xining › ,110,,
21.07,69,,Stage 8 - Menyuan Menyuan › Huzhu,168,,
20.07,28,,Stage 7 - Xining Xining › Menyuan,151,,
19.07,104,,Stage 6 - Xining Xining › Xining,208,,
18.07,37,,Stage 5 - Guide Guide › Xining,115,,
