date,result ranking,general classification,race name,distance,PCS point,UCI point
27.02 » 05.03,,,Vuelta Independencia Nacional Republica Dominicana (2.2),,,
,40,,General classification,,,
05.03,36,,Stage 8 - Santo Domingo › Santo Domingo,100,,
04.03,74,43,Stage 7 - Santiago de los Caballeros › Santo Domingo,149,,
03.03,42,44,Stage 6 - Moca › Constanza,131,,
02.03,47,43,Stage 5 - Samana › San Francisco de macoris,118,,
01.03,88,43,Stage 4 - Santo Domingo › Samana,191,,
29.02,49,86,Stage 3 - Santo Domingo › Mirador de Miches,173,,
28.02,10,25,Stage 2 - Santo Domingo › Barahona,175,,
27.02,7,40,Stage 1 (TTT) - Santo Domingo › Santo Domingo,20,,
28.06,3,,National Championships Dominican Republic - Road Race (NC),212,,
22.02 » 01.03,,,Vuelta Independencia Nacional Republica Dominicana (2.2),,,
,74,,General classification,,,
01.03,94,,Stage 8 - Santa Domingo › Santa Domingo,84,,
28.02,88,74,Stage 7 - Santiago › Santa Domingo,151.6,,
27.02,52,74,Stage 6 - Santiago › Santiago,104,,
25.02,103,81,Stage 4 - Samana › San Francisco,135.8,,
24.02,56,50,Stage 3 - Santo Domingo › Samana,177,,
23.02,38,46,Stage 2 - Punta Cana › Santo Domingo,187,,
22.02,75,75,Stage 1 - Santo Domingo › Punta Cana,184,,
11.03, 21 ,,Pan American Championships - Road Race (CC),165,5,
19.02 » 27.02,,,Vuelta Independencia Nacional (2.2),,,
27.02, 11 ,,Stage 9 -  Santo Domingo ›  Santo Domingo,84,,
26.02, 31 ,,Stage 8b (ITT) - Santo Domingo › Santo Domingo,10.4,,
19.02,6,,Stage 1 - Santo Domingo › Santo Domingo,84,,
22.10,22,,Pan American Games - Road Race (CC),160,,
05.08 » 14.08,,,Tour Cycliste International de la Guadeloupe (2.2),,,
,59,,General classification,,,
14.08,46,,Stage 9 - Les Abymes › Les Abymes,126.7,,
13.08,54,,Stage 8a - Sainte-Anne › Baillif,90,,
13.08,92,,Stage 8b (ITT) - Vieux-Fort › Saint-Claude,10.3,,
12.08,29,,Stage 7 - Le Gosier › Sainte-Anne,145.8,,
11.08,95,,Stage 6 - Capesterre › Le Gosier,162,,
10.08,114,,Stage 5 - Sainte-Rose › Capesterre,138.6,,
09.08,65,,Stage 4 - Petit-Bourg › Sainte-Rose,137.3,,
07.08,56,,Stage 2b - Lamentin › Vieux-Habitants,93.5,,
07.08,10,,Stage 2a - Saint-François › Lamentin,113,,
06.08,23,,Stage 1 - Pointe-à-Pitre › Saint-François,163.7,,
05.08,60,,Prologue - Pointe-à-Pitre › Pointe-à-Pitre,6.3,,
13.07 » 24.07,,,Vuelta Ciclista A Venezuela (2.2),,,
,100,,General classification,,,
24.07,16,,Stage 12 - Caracas › Caracas,76.5,,
23.07,112,,Stage 11 - Valencia › Valencia,90,,
22.07,9,,Stage 10 - Nirgua › Guacara,115.8,,
21.07,121,,Stage 9 - Barquisimeto › Nirgua,119.4,,
20.07,74,,Stage 8 (ITT) - Pirutu › Turen,10,,
19.07,38,,Stage 7 - Tinaquilo › El Playon,209.5,,
18.07,107,,Stage 6 - Ortiz › Maracay,147.2,,
17.07,76,,Stage 5 - Chaguaramas › San Juan de los Morros,178.1,,
16.07,107,,Stage 4 - Zazara › Valle de la Pascua,97.9,,
15.07,67,,Stage 3 - Jusepín › Aragua de Barcelona,188.7,,
14.07,60,,Stage 2 - Temblador › Maturín,126.4,,
13.07,108,,Stage 1 - Temblador › Temblador,87,,
12.01 » 23.01,,,Vuelta al Tachira en Bicicleta (2.2),,,
14.01,DNF,,Stage 3 - Elorza › Guasdualito,140,,
13.01,15,,Stage 2 - Achaguas › Mantecal,134.7,,
06.08 » 15.08,,,Tour Cycliste International de la Guadeloupe (2.2),,,
,32,,General classification,,,
15.08,4,,Stage 11 - Le Gosier › Pointe-à-Pitre,123,,
14.08,74,,Stage 10 (ITT) - Baillif › Saint-Claude,10.3,,
14.08,24,,Stage 9 - Capesterre-Belle-Eau › Trois-Rivières,97.5,,
13.08,42,,Stage 8 - Bouillante › Capesterre,157.6,,
11.08,12,,Stage 6 - Vieux-Habitants › Les Abymes,152.2,,
10.08,42,,Stage 5 - Le Moule › Vieux-Habitants,134.3,,
09.08,5,,Stage 4 - Baie-Mahault › Le Moule,166.7,,
08.08,109,,Stage 3 - Deshaies › Baie-Mahault,99,,
07.08,18,,Stage 2 - Pointe-à-Pitre › Deshaies,162.6,,
06.08,21,,Prologue - Pointe-à-Pitre › Pointe-à-Pitre,4,,
06.06,7,,San Antonio de Padua Classic Event Guayama (1.2),141,,
21.02 » 28.02,,,Vuelta Independencia Nacional (2.2),,,
,28,,General classification,,,
28.02,56,,Stage 10,116,,
27.02,14,,Stage 9 - San Cristobal › Bani,141,,
26.02,41,,Stage 8 (ITT) - Santo Domingo › Santo Domingo,10.4,,
26.02,96,,Stage 7 - La Vega › Santa Domingo,115,,
25.02,21,,Stage 6 - Moca › Jarabacoa,153,,
24.02,59,,Stage 5 - Santa Domingo › San Francisco de Macoris,135,,
23.02,43,,Stage 4 - Higuey › Santa Domingo,172,,
22.02,40,,Stage 3 - La Romana › Higüey,53,,
22.02,62,,Stage 2 - Santo Domingo › La Romana,104.4,,
21.02,5,,Stage 1 - Santo Domingo Circuit › Santo Domingo Circuit,124.6,,
07.08 » 16.08,,,Tour Cycliste International de la Guadeloupe (2.2),,,
,40,,General classification,,,
16.08,55,,Stage 12 - Baie Mahault › Basse-Terre,123,,
15.08,64,,Stage 11 (ITT) - Lamentin › Baie Mahault,19,,
15.08,20,,Stage 10 - Le Gosier › Lamentin,100,,
14.08,63,,Stage 9 - Capesterre › Le Gosier,150,,
13.08,15,,Stage 8 - Pointe-Noire › Capesterre,148.4,,
12.08,35,,Stage 7 -  Vieux-Habitants › Pointe-Noire,140,,
11.08,69,,Stage 6 - Petit-Bourg › Vieux-Habitants,143.6,,
10.08,18,,Stage 5 - Les Abymes › Petit-Bourg,161.9,,
09.08,27,,Stage 4 - Les Abymes › Les Abymes,28.4,,
09.08,6,,Stage 3 - Morne-à-l'Eau › Les Abymes,95.2,,
08.08,60,,Stage 2 - Baie Mahault › Morne-à-l'Eau,146.9,,
07.08,15,,Prologue - Pointe-à-Pitre › Pointe-à-Pitre,4,,
22.02 » 01.03,,,Vuelta Independencia Nacional (2.2),,,
,2,,General classification,,18,
28.02,6,,Stage 7 - San Cristobal › Bani,137,,
