date,result ranking,general classification,race name,distance,PCS point,UCI point
17.01 » 24.01,,,Vuelta al Tachira en Bicicleta (2.2),,,
,14,,Mountains classification,,,
,17,,General classification,,,
24.01,42,,Stage 8 - San Cristóbal › San Cristóbal,99.8,,
23.01,15,16,Stage 7 - Bramón › Cerro El Cristo,123.8,,
22.01,16,20,Stage 6 - Santo Domingo › Casa del Padre,148,,
21.01,28,22,Stage 5 - La Pedrera › Pregonero,147.5,,
20.01,28,31,Stage 4 (ITT) - Táriba  › San Cristóbal,18.8,,
19.01,40,34,Stage 3 - Zea › La Grita,126.8,,
18.01,14,13,Stage 2 - Mérida › Mérida,101.8,,
17.01,29,30,Stage 1 - Lobatera › El Vigia,131.2,,
12.01 » 19.01,,,Vuelta al Tachira (2.2),,,
16.01,DNF,,Stage 5 - San Juan de Colón › Borota,107.9,,
15.01,35,28,Stage 4 - Coloncito › La Grita,145.1,,
14.01,33,28,Stage 3 - Rubio › Rubio,135.2,,
13.01,46,30,Stage 2 - El Piñal  › Abejalis,154.8,,
12.01,18,19,Stage 1 - San Cristobal  › San Cristobal ,117.6,,
11.01 » 18.01,,,Vuelta al Tachira en Bicicleta (2.2),,,
,4,,Mountains classification,,,
,8,,Points classification,,,
,4,,General classification,,11,20
18.01,12,,Stage 8 - San Cristobal › San Cristobal,115.2,,
17.01,11,4,Stage 7 - Ureña › Cerró del Cristo,112.3,,
16.01,14,1,Stage 6 - La Fria › Cordero ,165.9,,
15.01,1,1,Stage 5 - Santa Cruz de Mora › La Grita,169.5,5,7
14.01,23,9,Stage 4 - San Felix › Santa Cruz de Mora,146.9,,
13.01,23,4,Stage 3 - San Cristoba › San Cristoba,115.2,,
12.01,10,9,Stage 2 - Peribeca › Borotá,144.1,,
11.01,49,49,Stage 1 - Bramon › Rubio,124.8,,
12.01 » 21.01,,,Vuelta al Tachira en Bicicleta (2.2),,,
,14,,Mountains classification,,,
,12,,Points classification,,,
,2,,General classification,,18,30
21.01,15,,Stage 10 - San Cristóbal › San Cristóbal,115.2,,
20.01,11,2,Stage 9 - Ureña-San Antonio del Táchira › Cerro Cristo Rey,123.2,,
19.01,17,2,Stage 8 - Rubio › Rubio,124.8,,
18.01,11,2,Stage 7 - Umuquena › Michelena,104.8,,
17.01,9,2,Stage 6 - Santa Cruz de Mora › La Grita,167.8,,
16.01,6,2,Stage 5 - La Fría › Tovar,147,,
15.01,7,3,Stage 4 - San Juan de Colón › San Simón,147.9,,
14.01,19,3,Stage 3 - San Cristóbal › Táriba,117.6,,
13.01,3,3,Stage 2 - Suripá › Suripá,173,1,1
12.01,54,57,Stage 1 - Bramón › Santa Bárbara de Barinas,182.6,,
13.01 » 22.01,,,Vuelta al Táchira en Bicicleta (2.2),,,
,17,,Points classification,,,
,10,,General classification,,1,3
22.01,27,,Stage 10 - San Cristobal › San Cristobal,94.2,,
21.01,12,9,Stage 9 - Urena › Cerro el Cristo Rey,103.5,,
20.01,14,11,Stage 8 - La Fria › Casa del Padre,129.7,,
19.01,12,9,Stage 7 - Santa Cruz de Mora › La Grita,171.6,,
18.01,11,6,Stage 6 - Merida › Tovar,134,,
17.01,13,7,Stage 5 - Socopó › Santo Domingo de Mérida,141.7,,
16.01,51,8,Stage 4 - Santa Ana › Santa Barbara de Barinas,165.2,,
15.01,12,8,Stage 3 - San Cristobal › San Cristobal,115.2,,
14.01,19,9,Stage 2 - San Rafael de el Pinal › Borota,134.1,,
13.01,2,2,Stage 1 - San Cristobal Tabira › San Cristobal Tabira,102.9,2,3
26.06,35,,National Championships Venezuela - Road Race (NC),201,,
08.01 » 17.01,,,Vuelta al Táchira en Bicicleta (2.2),,,
,13,,Mountains classification,,,
,12,,Points classification,,,
,10,,General classification,,1,3
17.01,15,,Stage 10 - Urena › San Cristobal,152.1,,
16.01,3,8,Stage 9 - El Piñal › Casa el Padre,138.4,1,1
15.01,55,12,Stage 8 - San Juan de Colón › La Fria,130.3,,
14.01,9,11,Stage 7 - Santa Cruz de Mora › La Grita,168.6,,
13.01,10,19,Stage 6 - Lobatera › Tovar,197.5,,
12.01,30,20,Stage 5 - Abejales › Cerro el Cristo,126.7,,
11.01,43,8,Stage 4 - Peribeca › Santa Barbara de Barinas,174.6,,
10.01,8,8,Stage 3 - San Cristóbal › San Cristóbal,115.2,,
09.01,7,7,Stage 2 - Rubio › Bramón,134.9,,
08.01,30,36,Stage 1 - San Cristobal › Táriba,102.9,,
28.06,46,,National Championships Venezuela - Road Race (NC),174,,
12.06 » 21.06,,,Vuelta Ciclista a Venezuela (2.2),,,
,48,,General classification,,,
21.06,78,,Stage 10 - Taguay › Caracas,160,,
20.06,76,42,Stage 9 - Cagua › Altagracia de Orituco,191.7,,
19.06,68,40,Stage 8 - Guama › Guacara,165.4,,
18.06,121,41,Stage 7 - Acarigua › San Filipe,154,,
17.06,103,40,Stage 6 - Santa Domingo › Guanare,108,,
16.06,62,40,Stage 5 - Ospina › Santa Domingo,215.9,,
15.06,135,38,"Stage 4 - Valencia, Ciudad Chávez › Barquisimeto",192.7,,
14.06,31,27,Stage 3 - La Guaira › Colonia Tovar,104.7,,
13.06,46,34,Stage 2 - La Ascinción › La Ascinción,68,,
12.06,28,33,Stage 1 - El Valle del Espíritu Santo › El Valle del Espíritu Santo,144.8,,
09.01 » 18.01,,,Vuelta al Tachira en Bicicleta (2.2),,,
,12,,Mountains classification,,,
,25,,Points classification,,,
,14,,General classification,,,
18.01,35,,Stage 10 - San Cristóbal › San Cristóbal,96,,
17.01,11,14,Stage 9 - San rafael delñal › Casa del Padre,138.4,,
16.01,17,16,Stage 8 - San Antonio del Tachira › Cerro de Cristo Rey,117.1,,
15.01,27,18,Stage 7 - Lobatera › Bramon,99,,
14.01,13,13,Stage 6 - La Fría › La Grita,113.5,,
13.01,10,7,Stage 5 - Santa Cruz de Mora › San Juan de Colón,158.1,,
12.01,46,28,Stage 4 - Guanare › Barinas,119.4,,
11.01,23,24,Stage 3 - Socopó › Guanare,178.1,,
10.01,37,28,Stage 2 - Peribeca › Santa Bárbara de Barinas,176.3,,
09.01,8,11,Stage 1 - San Cristóbal › San Cristóbal,102.9,,
13.08 » 17.08,,,"Vuelta al Sur de Bolivia (Sucre, Potosi) (2.2)",,,
,19,,General classification,,,
17.08,17,,Stage 5 - Potosí › Sucre,154,,
16.08,35,19,Stage 4 - Porco › Uyuni,161,,
15.08,14,14,Stage 3 - El Tejar › Potosi,160,,
14.08,18,18,Stage 2 - El Abra › Tarabuco,160,,
13.08,11,11,Stage 1 - Sucre › Sucre,120,,
22.06,46,,National Championships Venezuela - Road Race (NC),160,,
10.01 » 19.01,,,Vuelta al Tachira en Bicicleta (2.2),,,
,33,,Points classification,,,
,26,,General classification,,,
19.01,14,,Stage 10 - San Cristóbal › El Piñal (Velódromo),112.9,,
18.01,50,26,Stage 9 - El Piñal › Casa del Padre,83.4,,
17.01,26,21,Stage 8 - Seboruco › Cerro El Cristo,128.4,,
16.01,18,11,Stage 7 - Coloncito › Colón,122,,
15.01,18,12,Stage 6 (ITT) - La Fría › Coloncito,21.3,,
14.01,13,12,Stage 5 - Lagunillas › La Grita,167.9,,
13.01,15,10,Stage 4 - Lobatera › Mérida,191.2,,
12.01,10,10,Stage 3 - San Cristóbal › San Cristóbal,115.2,,
11.01,15,19,Stage 2 - Socopó › Táriba,220.7,,
10.01,54,57,Stage 1 - Guanare › Barinas,119.5,,
01.11 » 10.11,,,Vuelta a Bolivia (2.2),,,
,24,,General classification,,,
10.11,34,,Stage 10b - San Pablo de Tiquina › Ciudad de La Paz,121,,
10.11,36,25,Stage 10a (ITT) - Copacabana › San Pedro de Tiquina,39,,
09.11,29,23,Stage 9a - Plaza de la Loba › San Pablo de Tiquina,116,,
09.11,42,24,Stage 9b (ITT) - San Pedro de Tiquina › Copacabana,40,,
08.11,41,23,Stage 8 - Vila Vila › El Alto,163,,
07.11,17,20,Stage 7 - Bombeo › Oruro,141,,
06.11,38,24,Stage 6 - Corani › Cochabamba,146,,
05.11,54,25,Stage 5 - Buena Vista › Villa Tunari,205,,
04.11,28,24,Stage 4 - Santa Cruz de la Sierra › Buena Vista,189,,
03.11,3,26,Stage 3 (TTT) - Montero › Santa Cruz de la Sierra,50,,0.666
02.11,28,28,Stage 2 - Santa Cruz de la Sierra › Santa Cruz de la Sierra,211,,
01.11,28,48,Stage 1 - Santa Cruz de la Sierra › Santa Cruz de la Sierra,195,,
11.01 » 20.01,,,Vuelta al Tachira en Bicicleta (2.2),,,
,16,,Points classification,,,
,13,,General classification,,,
20.01,32,,Stage 10 - Santa Ana › San Cristóbal,107.1,,
19.01,18,13,Stage 9 - Táriba › Casa del Padre,114.2,,
18.01,13,13,Stage 8 - Ureña › Cerro El Cristo,126.8,,
17.01,13,10,Stage 7 - Coloncito › San Antonio,117.4,,
16.01,12,12,Stage 6 - Las Mesas › San Juan de Colón,142.7,,
15.01,20,14,Stage 5 - Michelena › La Grita,133.5,,
14.01,43,3,Stage 4 - Bramón › Circuito en Rubio,97.3,,
13.01,3,3,Stage 3 - San Cristóbal › San Cristóbal,115.2,1,2
12.01,21,3,Stage 2 - Socopó › San Rafael de El Piñal,168.7,,
11.01,2,2,Stage 1 - Barinas › Barinas,137,2,5
02.11 » 11.11,,,Vuelta a Bolivia (2.2),,,
,19,,Points classification,,,
,21,,General classification,,,
11.11,35,,Stage 10b - San Pablo de Tiquina  › La Paz,121,,
11.11,40,21,Stage 10a (ITT) - Copacabana › Copacabana,39,,
10.11,47,17,Stage 9a - Obrajes › San Pablo de Tiquina,116,,
10.11,44,20,Stage 9b (ITT) - San Pedro de Tiquina › Copacabana,40,,
09.11,33,8,Stage 8 - Vila Vila › El Alto,162,,
08.11,15,6,Stage 7 - Bombeo › Oruro,141,,
07.11,36,10,Stage 6 - Corani › Cochabamba,103,,
06.11,4,11,Stage 5 - Buena Vista › Villa Tunari,205,,
05.11,32,12,Stage 4 - Santa Cruz de la Sierra › Buena Vista,189,,
04.11,3,12,Stage 3 (TTT) - Montero › Santa Cruz de la Sierra,50,3,0.666
03.11,6,13,Stage 2 - Santa Rosa de la Mina - › Santa Cruz de la Sierra,192,,
02.11,13,13,Stage 1 - Santa Rosa de la Mina › San Javier,135,,
06.07 » 15.07,,,Vuelta Ciclista a Venezuela (2.2),,,
,6,,Mountains classification,,,
,32,,General classification,,,
15.07,88,,Stage 10 - Caracas › Caracas,76.5,,
14.07,35,32,Stage 9 - San Felipe  › Guacara,135.2,,
13.07,67,42,Stage 8 - Barquisimeto  › San Felipe,80.9,,
12.07,70,41,Stage 7 - Tinaquillo  › Barquisimeto,204.6,,
11.07,68,42,Stage 6 - Altagracia de Orituco  › Cagua,166.1,,
10.07,63,43,Stage 5 - Píritu  › Altagracia de Orituco,168.1,,
09.07,50,43,Stage 4 - Cumaná  › Puerto La Cruz,88.7,,
08.07,95,52,Stage 3 - Cumaná › Cumaná,87.6,,
07.07,50,39,Stage 2 - Aragua de Maturín  › Cumaná,172.7,,
06.07,33,33,Stage 1 - Maturín › Maturín,84.5,,
24.06,55,,National Championships Venezuela - Road Race (NC),,,
13.01 » 22.01,,,Vuelta al Tachira en Bicicleta (2.2),,,
,3,,Mountains classification,,,
,2,,Points classification,,,
,2,,General classification,,18,30
22.01,11,,Stage 10 - San Rafael de el Pinal › San Cristobal,118.6,,
21.01,3,2,Stage 9 - Táriba  › Casa del Padre,114.2,1,2
20.01,5,2,Stage 8 -  Seboruco  › Cerro el Cristo,129,,
19.01,13,2,Stage 7 - Lagunillas › La Grita,168.7,,
18.01,1,1,Stage 6 - La Fría  › Mérida,159.7,5,8
17.01,4,3,Stage 5 - San Josecito  › Colón,128.5,,
16.01,8,5,Stage 4 - Rubio  › Bramón,119.7,,
15.01,1,4,Stage 3 - San Cristóbal › San Cristóbal,115.2,5,8
14.01,5,8,Stage 2 - Santa Bárbara de Barinas  › Santa Ana del Táchira ,160.7,,
13.01,50,41,Stage 1 - Barinas   › Barinas ,127.4,,
22.11 » 27.11,,,Vuelta Ciclista Chiapas (2.2),,,
,27,,General classification,,,
27.11,62,,Stage 6 (ITT) - Chiapa de Corzo  › Tuxtla Gutiérrez,15,,
26.11,53,25,Stage 5 - San Cristóbal de las Casas › Comitán,82,,
25.11,22,25,Stage 4 - Tuxtla Gutiérrez  › San Cristóbal de las Casas,78,,
24.11,27,37,Stage 3 - Tonalá  › Tuxtla Gutiérrez,174,,
23.11,67,60,Stage 2 - Huixtla › Tonalá,179,,
22.11,54,54,Stage 1 - Tapachula › Tapachula,104,,
13.07 » 24.07,,,Vuelta Ciclista A Venezuela (2.2),,,
,23,,General classification,,,
24.07,93,,Stage 12 - Caracas › Caracas,76.5,,
23.07,96,,Stage 11 - Valencia › Valencia,90,,
22.07,95,,Stage 10 - Nirgua › Guacara,115.8,,
21.07,31,,Stage 9 - Barquisimeto › Nirgua,119.4,,
20.07,24,,Stage 8 (ITT) - Pirutu › Turen,10,,
19.07,70,,Stage 7 - Tinaquilo › El Playon,209.5,,
18.07,36,,Stage 6 - Ortiz › Maracay,147.2,,
17.07,36,,Stage 5 - Chaguaramas › San Juan de los Morros,178.1,,
16.07,28,,Stage 4 - Zazara › Valle de la Pascua,97.9,,
15.07,39,,Stage 3 - Jusepín › Aragua de Barcelona,188.7,,
14.07,48,,Stage 2 - Temblador › Maturín,126.4,,
13.07,46,,Stage 1 - Temblador › Temblador,87,,
26.06,31,,National Championships Venezuela - Road Race (NC),145,,
15.05,41,,Copa Federacion Venezolana De Ciclismo Corre Por La Vida (1.2),130,,
27.04 » 01.05,,,Tour of the Gila (2.2),,,
30.04,61,,Stage 4 - Silver City › Silver City,69.5,,
12.01 » 23.01,,,Vuelta al Tachira en Bicicleta (2.2),,,
21.01,DNF,,Stage 10 - Coloncito › La Grita,136.2,,
20.01,42,,Stage 9 - Cordero › San Simon,167.4,,
19.01,23,,Stage 8 - Delicias › Tariba,105.2,,
18.01,4,,Stage 7 - Urena › Rubio,120,,
17.01,19,,Stage 6 - San Rafael de El Pinal › San Antonio del Tachira,137.8,,
16.01,4,,Stage 5 - Santa Maria de Caparo › Pregonero,158,,
15.01,28,,Stage 4 - El Canton › Santa Barbara de Barinas,150,,
14.01,25,,Stage 3 - Elorza › Guasdualito,140,,
13.01,20,,Stage 2 - Achaguas › Mantecal,134.7,,
07.11 » 14.11,,,Vuelta A Bolivia (2.2),,,
,27,,General classification,,,
14.11,54,,Stage 10 - San Pablo de Tequina › Calacoto,,,
14.11,52,,Stage 9 (ITT) - Copacabana › San Pedro de Tiquina,39,,
13.11,26,,Stage 8 (ITT) - San Pedro de Tiquina › Copacabana,40,,
13.11,47,,Stage 7 - Obrajes › San Pablo de Tiquina,116,,
12.11,41,,Stage 6 - Vila Vila › El Alto,,,
11.11,17,,Stage 5 - Bombeo › Oruro,,,
10.11,12,,Stage 4 - Corani › Cochabamba,,,
09.11,7,,Stage 3 - Buena Vista › Villa Tunari,,,
08.11,1,,Stage 2 - Santa Cruz › Buena Vista,,5,
07.11,8,,Stage 1 - Santa Cruz › Santa Cruz,,,
20.10 » 31.10,,,Vuelta a Guatemala (2.2),,,
,15,,General classification,,,
31.10,29,,Stage 12 (ITT) - Villa Linda › Villa Linda,13,,
30.10,2,,Stage 11 - Tecpan › San Lucas,110,2,
29.10,36,,Stage 10 - Huehuetenango › Quetzaltenango,120,,
28.10,37,,Stage 9 - San Pedro › Huehuetenango,130,,
27.10,8,,Stage 8 - Quetzaltenango › Quetzaltenango ,120,,
26.10,17,,Stage 7 (ITT) - Salcaja › Mirador de Occidente,14,,
25.10,8,,Stage 6 - Jalapa › Jalapa,128,,
24.10,2,,Stage 5 - Posada El Quetzal › Jalapa,137,2,
23.10,6,,Stage 4 - Salama › Coban,95,,
22.10,4,,Stage 3 - Equipulas › Salama,189,,
21.10,18,,Stage 2 - Guatemala › Zacapa,135,,
20.10,18,,Stage 1 - Guatemala › Guatemala,112,,
30.06 » 10.07,,,Vuelta Ciclista A Venezuela (2.2),,,
10.07,DNF,,Stage 12 - San Felipe › Maracay,161.8,,
09.07,45,,Stage 11 - Carora › San Felipe,191.7,,
08.07,70,,Stage 10 - Mene Grande › Maracaibo,149.9,,
07.07,6,,Stage 9 - Santa Elena de Arenales › Isnotú,129.6,,
06.07,16,,Stage 8 - San Juan de Colón › La Azulita,172.4,,
05.07,34,,Stage 7 - Santa Bárbara de Barinas › San Cristóbal,163,,
04.07,83,,Stage 6 - Guanare › Socopó,178.1,,
03.07,19,,Stage 5 (ITT) - El Playón › El Playón,42.8,,
02.07,27,,Stage 4 - Chaguaramas › San Juan de los Morros,187.8,,
01.07,44,,Stage 3 - Zaraza › Valle de La Pascua,93,,
01.07,34,,Stage 2 - Zaraza › Zaraza,50.4,,
30.06,94,,Stage 1 - Puerto Píritu › Puerto Píritu,80,,
13.01 » 24.01,,,Vuelta al Tachira En Bicicleta (2.2),,,
,18,,General classification,,,
24.01,45,,Stage 12 - San Cristobal › ,115,,
23.01,45,,Stage 11 - San Antonio del Tachira › Cerro del Cristo,120,,
22.01,31,,Stage 10 - Pregonero › Santa Ana del Tachira,175,,
21.01,12,,Stage 9 - San Josecito › Pregonero,168,,
20.01,13,,"Stage 8 (ITT) - Rubio › Bramon, Concafe",17.1,,
19.01,3,,Stage 7 - Seboruco › San Juan de Colon,110,1,
18.01,10,,Stage 6 - Umuquena › La Grita,109.5,,
17.01,26,,Stage 5 - Palmira › El Vigía,124.1,,
16.01,15,,Stage 4 - El Canton › Cordero,151.1,,
15.01,42,,Stage 3 - Abejales › Guasdualito,150,,
14.01,52,,Stage 2 - Tariba › Santa Barbera de Barinas,160,,
13.01,2,,Stage 1 (TTT) - San Cristobal › San Cristobal,15.2,2,
20.10 » 01.11,,,Vuelta a Guatemala (2.2),,,
,31,,General classification,,,
01.11,48,,Stage 12 - Guatemala City › Guatemala City,85,,
31.10,15,,Stage 11 - Sololá › Tecpán Guatemala,,,
30.10,39,,Stage 10 - Huehuetenango › Solola,,,
29.10,4,,Stage 9 - San Pedro  › Huehuetenango,130,,
28.10,25,,Stage 8 - Quetzaltenango › Quetzaltenango,114,,
27.10,39,,Stage 7 - Retalhuleu › Quetzaltenango,,,
25.10,48,,Stage 6 (ITT) - Escuintla › Santa Lucía Cotzumalguapa,29,,
24.10,26,,Stage 5 - Jalapa › Jalapa,,,
23.10,50,,Stage 4 - San Jerónimo › Jalapa,,,
22.10,30,,Stage 3 - Santa Cruz › Coban,165,,
21.10,17,,Stage 2 - Esquipulas › Esquipulas,150,,
20.10,11,,Prologue - Guatemala City › Guatemala City,3.8,,
24.06 » 05.07,,,Vuelta Ciclista A Venezuela (2.2),,,
,61,,General classification,,,
05.07,57,,Stage 13 - Caracas › Caracas,81.6,,
04.07,47,,Stage 12 - San Felipe › Turmero,181.5,,
03.07,106,,Stage 11 - San Felipe › San Felipe,84,,
02.07,114,,Stage 10 - Quibor › Nirgua,160,,
01.07,88,,Stage 9 - Acarigua › Sanare,163.4,,
30.06,20,,Stage 8 (ITT) - Turén Viejo › Turén Viejo,35,,
29.06,69,,Stage 7 - El Sombrero › San Carlos de Austria,225,,
28.06,67,,Stage 6 - Chaguaramas › Calabozo,169.6,,
27.06,66,,Stage 5 - Valle de la Pascua › Valle de la Pascua,93,,
26.06,33,,Stage 4 - Aragua de Barcelona › Valle de la Pascua,147.2,,
26.06,33,,Stage 3 (ITT) - Anaco › Anaco,32.8,,
25.06,38,,Stage 2 - Barcelona  › El Tigre,175.6,,
24.06,54,,Stage 1 - Puerto La Cruz › Puerto La Cruz,88,,
06.06 » 21.06,,,Vuelta Pilsen a Colombia (2.2),,,
,67,,General classification,,,
21.06,100,,Stage 15 (ITT) - La Calera › Bogotá,23.1,,
20.06,66,,Stage 14 - Tunja › Bogotá,142.5,,
19.06,68,,Stage 13 - Ubaté › Tunja,158.7,,
18.06,68,,Stage 12 - Guaduas › Zipaquirá,141.8,,
17.06,42,,Stage 11 - Manizales › Guaduas,167.3,,
15.06,127,,Stage 9 - Ríonegro › Alto del Escobero,119.5,,
14.06,43,,Stage 8 (ITT) - Medellín › Medellín,35,,
12.06,84,,Stage 7 - Santa Rosa de Cabal › Sabaneta,177.8,,
11.06,62,,Stage 6 - Guacarí › Cartago,146.8,,
10.06,86,,Stage 5 - Circasia › Cali,195,,
09.06,64,,Stage 4 - Ibagué › La Linea,128.2,,
08.06,98,,Stage 3 - Mosquera › Ibagué,184.4,,
07.06,56,,Stage 2 - Bogotá › Bogotá,85.9,,
06.06,8,59,Prologue - Bogotá › Bogotá,7.6,,
02.05,5,,National Championships Venezuela - ITT (NC),27,,
06.01 » 17.01,,,Vuelta al Tachira en Bicicleta (2.2),,,
,1,,General classification,,25,
17.01,6,,Stage 12 - Circuito Ciudad de San Cristobal › Circuito Ciudad de San Cristobal,121.9,,
16.01,16,,Stage 11 (ITT) - San José de Bolívar › Queniquea,10.3,,
15.01,4,,Stage 10 - Cordero › La Grita,133.6,,
14.01,20,,Stage 9 - Circuito de Rubio › Circuito de Rubio,110.4,,
13.01,3,,Stage 8 - Las Mesas › San Antonio,143,1,
12.01,2,,Stage 7 - Tariba › El Cobre,138,2,
11.01,1,,Stage 6 - El Vigía › Cerro El Cristo,170,5,
10.01,17,,Stage 5 - El Vigia › El Vigia,94,,
09.01,5,,Stage 4 - Merida › Tovar,120,,
08.01,7,,Stage 3 - Barinitas › Barinitas,78,,
07.01,28,,Stage 2 - El Tocuyo › Acarigua,140.3,,
06.01,18,,Stage 1 - Circuito El Tocuyo › Circuito El Tocuyo,110,,
05.10 » 15.10,,,Clásico Ciclístico Internacional Banfoandes (2.2),,,
,38,,Points classification,,,
,17,,General classification,,,
15.10,21,,Stage 10 - Colón › San Cristóbal,114.9,,
14.10,36,,Stage 9 - Rubio › Rubio,111,,
13.10,46,,Stage 8 - San Cristóbal › Santa Ana,101.7,,
12.10,18,,Stage 7 (ITT) - San Cristóbal › San Cristóbal,34.6,,
11.10,19,,Stage 6 - Lobatera › San Cristóbal,136.5,,
09.10,24,,Stage 5 - La Tendida › Cordero,155,,
08.10,50,,Stage 4 - Sabana de Mendoza › El Vigía,153.7,,
07.10,12,,Stage 3 - Cabimas › Valera,181.7,,
06.10,41,,Stage 2 - Puerto Cumarebo › Dabajuro,163,,
05.10,19,,Stage 1 - Punto Fijo › Coro,149.7,,
25.08 » 07.09,,,Vuelta Ciclista a Venezuela (2.2),,,
,59,,Points classification,,,
,25,,General classification,,,
07.09,34,,Stage 14 - Caracas › Caracas,80,,
06.09,44,,Stage 13 - Piritu › Higuerote,231.8,,
05.09,53,,Stage 12 - Cantaura › Barcelona,147.3,,
04.09,49,,Stage 11 - Cantaura › Cantaura,80,,
03.09,38,,Stage 10 - Valle de la Pascua › Pariaguan,159.1,,
02.09,58,,Stage 9 (ITT) - Chaguaramas › Chaguaramas,30.1,,
01.09,75,,Stage 8 - Ortiz › Valle de la Pascua,161.4,,
31.08,27,,Stage 7 - Puerto Cabello › San Juan de los Morros,139.6,,
30.08,83,,Stage 6 - Valencia › Valencia,80,,
