date,result ranking,general classification,race name,distance,PCS point,UCI point
17.10,4,,Paris-Mantes Cycliste (1.2),170.8,4,20
20.08 » 22.08,,,Baltic Chain Tour (2.2),,,
,13,,Mountains classification,,,
,12,,Points classification,,,
,10,,General classification,,1,3
22.08,12,,Stage 3 - Valga › Valga,166.7,,
21.08,9,8,Stage 2 - Ülenurme › Lange motokeskus,158.9,,
20.08,8,7,Stage 1 - Tallinn › Tallinn,163.4,,
20.06,10,,National Championships Estonia - Road Race (NC),173.3,,3
28.05 » 29.05,,,Tour of Estonia (2.1),,,
,35,,General classification,,,
29.05,33,,Stage 2 - Tartu › Tartu,163,,
28.05,51,51,Stage 1 - Tallinn › Tartu,193.3,,
19.05 » 23.05,,,Alpes Isère Tour (2.2),,,
21.05,DNF,,Stage 3 - Saint-Exupéry › Pusignan,157.8,,
20.05,135,112,Stage 2 - Saint-Jean-de-Soudain › La Verpillière,167.3,,
19.05,12,17,Stage 1 - Charvieu-Chavagneux › Charvieu-Chavagneux,136.4,,
20.08,10,,National Championships Estonia - Road Race (NC),159,,3
13.08 » 15.08,,,Baltic Chain Tour (2.2),,,
,7,,Points classification,,,
,8,,General classification,,3,3
15.08,22,,Stage 3 - Valga  › Valga ,174.3,,
14.08,6,8,Stage 2 - Ülenurme › Valga,173.6,,
13.08,6,6,Stage 1 - Tallinn › Jõgeva,194.9,,
27.09,63,,World Championships U23 - Road Race (WC),171.6,,
11.09 » 15.09,,,Turul Romaniei (2.1),,,
,27,,Youth classification,,,
,61,,General classification,,,
15.09,73,,Stage 5 - Bucharest › Bucharest,111.5,,
14.09,72,63,Stage 4 - Ploiești › Cabana Piatra Arsă (,119.2,,
13.09,4,20,Stage 3 - Buzău › Târgoviște,124.7,5,
12.09,9,21,Stage 2 - Brașov › Focșani ,176.3,,
11.09,26,29,Stage 1 - Cluj-Napoca › Sighișoara,168,,
18.08,3,,Puchar Uzdrowisk Karpackich (1.2),140.2,7,25
17.08,4,,Memorial Henryka Lasaka (1.2),174.2,4,20
15.08,2,,Puchar MON (1.2),174.5,10,30
10.08,DNF,,European Continental Championships U23 - Road Race (CC),138,,
03.08,70,,Hansa Bygg Kalmar Grand Prix Road Race (1.2),179,,
24.07 » 27.07,,,Dookoła Mazowsza (2.2),,,
,14,,Youth classification,,,
,33,,General classification,,,
27.07,30,,Stage 3 - Kozienice › Kozienice,164.7,,
26.07,20,16,Stage 2 - Grodzisk Mazowiecki › Grodzisk Mazowiecki,142.1,,
25.07,18,15,Stage 1 - Teresin › Teresin,167.2,,
24.07,48,48,Prologue - Warsaw › Warsaw,2.4,,
02.07 » 06.07,,,Course Cycliste de Solidarnosc et des Champions Olympiques (2.2),,,
,7,,Youth classification,,,
,22,,General classification,,,
06.07,23,,Stage 5 - Tarnobrzeg › Krosno,177.6,,
05.07,42,24,Stage 4 - Skarżysko-Kamienna › Stalowa ,178,,
04.07,12,17,Stage 3 - Kielce › Radom ,170.7,,
03.07,12,16,Stage 2 - Zgierz › Kutno ,148,,
02.07,11,15,Stage 1 - Łódź  › Sieradz ,213.7,,
30.06,10,,National Championships Estonia - Road Race (NC),165.2,,3
23.06,13,,International Race Korona Kocich Gor (1.2),148.8,,
22.06,37,,Grand Prix Doliny Baryczy migród - XXIX Memoria Grundmanna i Wizowskiego (1.2),162,,
05.05,23,,Entre Brenne et Montmorillonnais (1.2),183.3,,
04.05,33,,L'Etoile d'Or (1.Ncup),180,,
01.05,65,,Eschborn-Frankfurt (1.2U),119,,
13.04,15,,Ronde van Vlaanderen Beloften (1.Ncup),167.5,,
31.03,24,,Gent-Wevelgem/Kattekoers-Ieper (1.Ncup),173.8,,
10.03,43,,Grand Prix Justiniano Hotels (1.2),153.4,,
09.03,28,,Grand Prix Velo Alanya ME (1.2),135,,
21.02 » 24.02,,,Tour of Antalya (2.2),,,
,66,,General classification,,,
24.02,12,,Stage 4 - Side › Antalya,158,,
23.02,69,67,Stage 3 - Perge › Termessos,91.8,,
22.02,22,17,Stage 2 - Antalya › Antalya,111,,
21.02,20,21,Stage 1 - Beskonak › Antalya,140.9,,
10.02,9,,Grand Prix Alanya (1.2),153,,3
09.02,44,,Grand Prix Gazipasa (1.2),153,,
23.08 » 26.08,,,Baltic Chain Tour (2.2),,,
,5,,Youth classification,,,
