date,result ranking,general classification,race name,distance,PCS point,UCI point
03.10,8,,Memorial Galera - Ciudad de Armilla (1.3),146,18,
04.09 » 26.09,,,Vuelta a España (),,,
04.09,DNS,,Stage 1 (TTT) - León  › León,28,,
22.08,2,,Clasica a los Puertos (1.3),146,55,
14.06 » 20.06,,,Volta a Catalunya (2.HC),,,
,58,,General classification,,5,
20.06,33,,Stage 7 - Olesa de Montserrat › Barcelona (Plaça Catalunya),132.8,,
19.06,72,58,Stage 6 - Blanes (Grup Tarradellas) › Vallirana,148.1,,
18.06,30,60,Stage 5 - Llívia › Blanes,180.6,,
17.06,91,61,Stage 4 (ITT) - Llorts › Ordino-Arcalís,12.4,,
16.06,66,57,Stage 3 - Les Borges Blanques › Andorra (coll de Pal),200.7,,
15.06,56,51,Stage 2 - Salou › Horta de Sant Joan,145.4,,
14.06,9,53,Stage 1 (TTT) - Salou › Salou,18.1,,
12.05 » 16.05,,,Vuelta Asturias (2.2),,,
,33,,Mountains classification,,,
,18,,Points classification,,,
,30,,General classification,,,
16.05,52,,Stage 5 - Cangas del Narcea › Oviedo,164.2,,
15.05,26,30,Stage 4 - Cafés Toscaf › Santuario del Acebo,180.2,,
14.05,9,39,Stage 3 - Gijón › Avilés,166.7,,
13.05,65,42,Stage 2 - Llanes › Gijón,163,,
12.05,7,7,Stage 1 - Oviedo › Llanes,174.4,2,
11.05,59,,Subida al Naranco (1.3),162,,
08.05 » 09.05,,,Clásica Internacional Alcobendas (2.3),,,
,20,,Points classification,,,
,51,,General classification,,,
09.05,64,,Stage 3 (ITT) - Alcobendas › Alcobendas,9.7,,
09.05,6,50,Stage 2 - Collado Villalba › Collado Villalba,79.4,3,
08.05,53,53,Stage 1 - Alcobendas › Puerto de Navacerrada,170,,
22.04 » 25.04,,,GP MR Cortez - Mitsubishi (2.3),,,
,22,,Points classification,,,
,21,,General classification,,,
25.04,16,,Stage 4 - Portela de Sintra › Agualva-Cacém,139.2,,
24.04,26,22,Stage 3 - Pêro Pinheiro › Pêro Pinheiro,135,,
23.04,8,21,Stage 2 - Pêro Pinheiro › Mafra,166.5,1,
22.04,43,43,Stage 1 - Torres Vedras › Torres Vedras,160.2,,
14.04 » 18.04,,,Vuelta a Aragon (2.2),,,
,45,,General classification,,,
18.04,55,,Stage 5 - Colchón Relax (La Muela) › Zaragoza,149,,
17.04,13,50,Stage 4 - Huesca › La Muela,192.4,,
16.04,62,51,Stage 3 - Sabiñánigo › Sabiñánigo,169.3,,
15.04,32,32,Stage 2 - Calanda › Barbastro,167,,
14.04,32,32,Stage 1 - Teruel › Estación De Esqui De Valdelinares,162.2,,
22.03 » 26.03,,,Setmana-Catalana (2.1),,,
,85,,General classification,,,
26.03,22,,Stage 5 - Solsona › Parets del Vallès,168,,
25.03,70,88,Stage 4 - Palau Solita i Plegamans › El Port del Comte,179.5,,
24.03,103,118,Stage 3 - Castello d'Empuries › Motcada,159.5,,
23.03,111,127,Stage 2 - Lloret de Mar › Empuriabrava,160.8,,
22.03,129,129,Stage 1 - Lloret de Mar › Lloret de Mar,165.5,,
24.02 » 28.02,,,Vuelta Ciclista a la Comunidad Valenciana (2.3),,,
27.02,59,93,Stage 4 - Sagunto › Alto del Campello,158.2,,
26.02,92,101,Stage 3 - Calp › Port de Sagunt,197,,
25.02,112,96,Stage 2 - Jávea › Calp,148.5,,
24.02,53,53,Stage 1 - Jávea › Jávea,149.2,,
15.02 » 19.02,,,Vuelta a Andalucia Ruta Ciclista del Sol (2.3),,,
,34,,General classification,,,
19.02,22,,Stage 5 - La Zubía › Almería,186,,
18.02,32,41,Stage 4 - Lucena › Jaén,159,,
17.02,53,43,Stage 3 - Humilladero › Puerto de Alto Virgen de la Sierra,169,,
16.02,26,20,Stage 2 - Arcos de la Frontera › Benalmadena,185,,
15.02,21,21,Stage 1 - Huelva › Sevilla,181,,
08.02 » 10.02,,,GP CTT Correios de Portugal (2.3),,,
,78,,General classification,,,
10.02,28,,Stage 3 - Beja › Loulé,161.3,,
09.02,94,79,Stage 2 - Sines › Beja,159.3,,
08.02,65,65,Stage 1 - Santiago do Cacém › Santiago do Cacém,157.2,,
05.02,58,,Trofeo Calvia (1.3),149.3,,
04.02,33,,Trofeo Manacor (1.3),159.8,,
03.02,118,,Trofeo Sóller (1.3),151,,
02.02,40,,Trofeo Alcudia (1.3),159,,
01.02,105,,Trofeo Mallorca (1.3),82.5,,
05.10,10,,Memorial Galera - Ciudad de Armilla (1.3),145,14,
06.09 » 26.09,,,Vuelta a España (),,,
,84,,General classification,,20,
26.09,40,,Stage 21 - Madrid  ›  Madrid,145.8,,
25.09,138,84,Stage 20 (ITT) - San Lorenzo de El Escorial  ›  Alto de Abantos,11.2,,
24.09,137,85,Stage 19 - Alcobendas  ›  Collado Villalba ,164,,
23.09,90,81,Stage 18 - Las Rozas  ›  Las Rozas,143.8,,
22.09,109,82,Stage 17 - Granada ›  Córdoba,188.4,,
21.09,82,75,Stage 16 - Jaén ›  Sierra Nevada,162,,
20.09,76,75,Stage 15 - Valdepeñas  › La Pandera,172.1,,
19.09,20,78,Stage 14 - Albacete › Valdepeñas,167.4,,
18.09,158,80,Stage 13 (ITT) - Albacete  ›  Albacete,53.3,,
17.09,71,74,Stage 12 - Cuenca › Albacete,168.8,,
16.09,156,81,Stage 11 - Utiel  ›  Cuenca,162,,
15.09,130,66,Stage 10 - Andorra › Sabadell,194,,
14.09,49,67,Stage 9 - Viella › Port d'Envalira ,174.8,,
13.09,106,71,Stage 8 - Cauterets › Pla de Beret ,166,,
12.09,69,52,Stage 7 - Huesca › Cauterets,190,,
11.09,155,72,Stage 6 (ITT) - Zaragoza  ›  Zaragoza,43.8,,
10.09,34,66,Stage 5 - Soria › Zaragoza,166.7,,
09.09,35,72,Stage 4 - Santander  ›  Burgos,151,,
08.09,53,74,Stage 3 - Cangas de Onís › Santander,154.3,,
07.09,92,78,Stage 2 - Gijón  ›  Cangas de Onís,148,,
06.09,12,94,Stage 1 (TTT) - Gijón  ›  Gijón,30,,
06.08 » 16.08,,,Volta a Portugal (2.2),,,
,24,,General classification,,,
16.08,66,,Stage 11 (ITT) - Viseu › Viseu,36.7,,
15.08,34,,Stage 10 - Mondim de Basto › Favaios,130,,
14.08,28,,Stage 9 - Fafe › Senhora da Graça,153.6,,
13.08,3,,Stage 8 - Santa Maria da Feira › Fafe,188.6,7,
12.08,19,,Stage 7 - Fundão › São João da Madeira,166.6,,
11.08,32,,Stage 6 - Fundão › Gouveia,136.5,,
10.08,32,,Stage 5 - Figueira da Foz › Alto da Torre,208.3,,
09.08,13,,Stage 4 - Castelo Branco › Coimbra,154.6,,
08.08,17,,Stage 3 - Cafés Delta › Castelo Branco,150.9,,
07.08,32,,Stage 2 - Loulé › Beja,148.7,,
06.08,10,,Stage 1 - Albufeira › Tavira,175.6,,
31.07,16,,Circuito de Getxo (1.1),185.3,5,
25.07,18,,GP Villafranca de Ordizia (1.2),165,3,
18.05,31,,Subida al Naranco (1.3),162,,
13.05 » 17.05,,,Vuelta Asturias (2.2),,,
,26,,Points classification,,,
,34,,General classification,,,
