date,result ranking,general classification,race name,distance,PCS point,UCI point
27.09,DNF,,Paris-Chauny (1.1),203.1,,
22.09,DNF,,Paris-Camembert (1.1),194.5,,
20.09,DNF,,Grand Prix d'Isbergues - Pas de Calais (1.1),199.3,,
27.08 » 30.08,,,Tour Poitou-Charentes en Nouvelle Aquitaine (2.1),,,
,108,,General classification,,,
30.08,90,,Stage 4 - Thénezay › Poitiers,164.6,,
29.08,99,115,Stage 3a - Chasseneuil-du-Poitou › Jaunay-Marigny,97.9,,
29.08,122,115,Stage 3b (ITT) - Futuroscope  › Jaunay-Marigny,22.5,,
28.08,124,118,Stage 2 - Royan › Échiré,186.3,,
27.08,102,102,Stage 1 - Montmoreau › Royan,199.9,,
23.08,DNF,,National Championships France - Road Race (NC),237.9,,
18.08 » 21.08,,,Tour du Limousin - Nouvelle Aquitaine (2.1),,,
18.08,DNF,,Stage 1 - Couzeix › Evaux-Les-Bains,183.5,,
07.08 » 09.08,,,Tour de l'Ain (2.1),,,
08.08,DNF,,Stage 2 - Lagnieu › Lélex Monts-Jura ,140.5,,
07.08,143,143,Stage 1 - Montréal-la-Cluse  › Ceyzeriat ,139.5,,
08.03,83,,Grand Prix de la Ville de Lillers Souvenir Bruno Comini (1.2),187,,
01.03,DNF,,Royal Bernard Drome Classic (1.Pro),203,,
29.02,DNF,,Faun-Ardèche Classic (1.Pro),184.4,,
13.02 » 16.02,,,Tour de La Provence (2.Pro),,,
16.02,DNF,,Stage 4 - Avignon › Aix-en-Provence,170.5,,
15.02,141,140,Stage 3 - Istres › Mont Ventoux/Chalet Reynard,140.2,,
14.02,123,126,Stage 2 - Aubagne › La Ciotat,174.9,,
13.02,21,25,Stage 1 - Châteaurenard › Saintes-Maries-de-la-Mer,149.5,,
05.02 » 09.02,,,Etoile de Bessèges (2.1),,,
09.02,OTL,,Stage 5 (ITT) - Alès › Alès,10.7,,
08.02,107,95,Stage 4 -  Le Pont du Gard › Le Mont Bouquet,138.7,,
07.02,22,92,Stage 3 - Bessèges  › Bessèges ,158.2,,
06.02,96,105,Stage 2 - Milhaud › Poulx,156.1,,
05.02,117,117,Stage 1 - Bellegarde › Bellegarde,141.1,,
02.08 » 05.08,,,Kreiz Breizh Elites (2.2),,,
