date,result ranking,general classification,race name,distance,PCS point,UCI point
01.10 » 06.10,,,CRO Race (2.1),,,
,47,,Points classification,,,
,87,,General classification,,,
06.10,45,,Stage 6 - Sveta Nedelja › Zagreb,154,,
05.10,70,90,Stage 5 - Rabac › Platak,136,,
04.10,95,98,Stage 4 - Starigrad › Gorski Kotar,155,,
03.10,75,95,Stage 3 - Okrug › Makarska,63.5,,
02.10,102,100,Stage 2 - Slunj › Zadar,183,,
01.10,11,15,Stage 1 - Osijek › Lipik,200,,
02.07 » 06.07,,,Course Cycliste de Solidarnosc et des Champions Olympiques (2.2),,,
,38,,Points classification,,,
,14,,General classification,,,
06.07,8,,Stage 5 - Tarnobrzeg › Krosno,177.6,,
05.07,24,27,Stage 4 - Skarżysko-Kamienna › Stalowa ,178,,
04.07,42,27,Stage 3 - Kielce › Radom ,170.7,,
03.07,36,24,Stage 2 - Zgierz › Kutno ,148,,
02.07,10,14,Stage 1 - Łódź  › Sieradz ,213.7,,
30.06,DNF,,National Championships Germany - Road Race (NC),178.1,,
28.06,26,,National Championships Germany - ITT (NC),35,,
29.05 » 02.06,,,Flèche du Sud (2.2),,,
,69,,General classification,,,
02.06,78,,Stage 4 - Kayl › Esch-sur-Alzette ,138.2,,
01.06,71,64,Stage 3 - Mondorf  › Roeser ,155.6,,
31.05,55,70,Stage 2 - Bourscheid  › Bourscheid ,132.4,,
30.05,103,104,Stage 1 - Rumelange › Rumelange,157.1,,
29.05,97,97,Prologue - Esch-sur-Alzette  › Esch-sur-Alzette ,3.25,,
17.04 » 21.04,,,Tour du Loir et Cher E Provost (2.2),,,
19.04,DNF,,Stage 3 - Mer › Vendôme,210,,
18.04,39,45,Stage 2 - Les Montils › Chailles,188,,
17.04,68,68,Stage 1 - Blois › Vineuil,176,,
14.03 » 17.03,,,Istarsko Proljeće - Istrian Spring Trophy (2.2),,,
,61,,General classification,,,
17.03,115,,Stage 3 - Pazin › Umag,156,,
16.03,55,54,Stage 2 - Vrsar › Oprtalj,161,,
15.03,32,27,Stage 1 - Poreč › Labin,161,,
14.03,37,37,Prologue - Umag › Umag,2,,
09.03,74,,Trofej Poreč - Poreč Trophy (1.2),147,,
06.03,146,,Trofej Umag - Umag Trophy (1.2),161,,
16.09,28,,Int. RAIFFEISEN Grand Prix Judendorf-Straßengel (1.2),185.4,,
04.07 » 07.07,,,Course Cycliste de Solidarnosc et des Champions Olympiques (2.2),,,
,17,,Mountains classification,,,
,16,,Points classification,,,
,33,,General classification,,,
07.07,52,,Stage 5 - Kielce › Lodz,185,,
06.07,22,22,Stage 4 - Nowy Sacz › Jaworzno,197.9,,
05.07,4,21,Stage 3 - Jaslo › Stalowa Wola,145.6,,
04.07,13,32,Stage 2 - Strzyzow › Krosno,100.3,,
04.07,56,58,Stage 1 - Sanok › Sedziszow Malopolski,91.5,,
