date,result ranking,general classification,race name,distance,PCS point,UCI point
12.09,DNF,,T-Mobile International (1.3),186,,
06.06,DNF,,National Championships United States - Road Race (NC),250,,
03.06,DNF,,Wachovia Classic (1.3),147,,
20.04 » 26.04,,,Tour of Georgia (2.3),,,
21.04,62,83,Stage 2 - Thomaston › Columbus,189.9,,
20.04,88,88,Stage 1 - Macon › Macon,132.2,,
15.04 » 17.04,,,Sea Otter Classic (2.5),,,
16.04,1,1,Stage 1 - Laguna Seca › Laguna Seca,96.56,5,
15.04,17,17,Prologue - Laguna Seca › Laguna Seca,2.74,,
23.03 » 28.03,,,Redlands Bicycle Classic (2.5),,,
,13,,General classification,,,
28.03,5,,Stage 5 - Redlands › Redlands,142,,
27.03,14,13,Stage 4 - Salton City › Salton City,,,
26.03,38,13,Stage 3,97.6,,
25.03,18,12,Stage 2 - Oak Glen › Oak Glen,171.7,,
24.03,4,4,Stage 1 - Crestline › Crestline,138.2,,
23.03,12,12,Prologue - Mount Rubidoux › Mount Rubidoux,5,,
17.08,DNF,,USPRO Criterium Championship (1.3),100,,
08.06,54,,US Pro Championship (1.2),250,,
05.06,48,,Wachovia Classic (1.3),146,,
15.09,32,,San Francisco Grand Prix (1.3),176,,
09.09,3,,BMC San Francisco Grand Prix (1.4),209,40,
18.06 » 24.06,,,GP Cycliste de Beauce (2.4),,,
,27,,General classification,,,
24.06,47,,Stage 7 - Saint-Georges › Saint-Georges,166.7,,
23.06,1,,Stage 6b - Saint-Georges › Saint-Georges,60,20,
23.06,8,,Stage 6a (ITT) - Saint-Georges › Saint-Georges,15,1,
22.06,22,,Stage 5 - Saint-Georges › Saint-Georges,170.1,,
20.06,17,,Stage 3 - Lac Etchemin › Saint-Georges,176,,
19.06,55,,Stage 2 - Charny › Beauceville,168.2,,
10.06,2,,US Pro Championship (),250,55,
10.06,2,,National Championships United States - Road Race (NC),,10,
07.06,5,,First Union Classic (1.3),147,28,
05.06,3,,First Union Invitational (1.3),146,40,
24.05,1,,National Championships United States - ITT (NC),34,15,
06.02 » 18.02,,,Le Tour de Langkawi (2.3),,,
,67,,General classification,,,
13.06 » 18.06,,,GP Cycliste de Beauce (2.4),,,
,10,,General classification,,14,
18.06,8,,Stage 5 - Saint-Georges › Saint-Georges,174.4,1,
17.06,4,,Stage 4a - Saint-Georges › Saint-Georges,15.4,5,
17.06,2,,Stage 4b - Saint-Georges › Saint-Georges,50,12,
04.06,43,,First Union USPRO Championships (1.2),251,,
04.06,14,,National Championships United States - Road Race (NC),250,,
31.05,DNF,,First Union Wilmington Classic (1.3),120,,
30.05,1,,First Union Invitational (1.3),147,75,
26.01 » 06.02,,,Le Tour de Langkawi (2.4),,,
30.01,2,,Stage 5 - Tapah › Bentong,169,12,
26.01,6,,Stage 1 (ITT) - Langkawi › Langkawi,9.2,3,
11.10,DNF,,World Championships - Road Race (WC),258,,
02.06,9,,First Union Invitational (1.3),147.5,16,
08.10 » 16.10,,,Herald Sun Tour (),,,
,2,,General classification,,18,
10.06,2,,CoreStates Invitational (1.3),147.5,55,
16.05 » 25.05,,,Olympia's Tour (),,,
20.05,DNF,,Stage 4 - Maasbracht › Buchten,212.6,,
19.05,69,,Stage 3a - Schijndel › Maasbracht,103,,
18.05,72,,Stage 2 - Hoogeveen › Schijndel,157,,
17.05,65,,Stage 1 - Hoogeveen › Hoogeveen,164,,
16.05,14,,Prologue - Hoogeveen › Hoogeveen,5,,
09.06,40,,US Pro Championship (),249.6,,
01.05 » 12.05,,,Tour DuPont (),,,
10.05,83,63,Stage 10 - Rock Hill › Greenville,190,,
09.05,87,63,Stage 9 - Blowing Rock › Charlotte,169,,
08.05,86,63,Stage 8 - Whiteville › Beech Mountain,176.5,,
07.05,88,55,Stage 7 - Whiteville › Bristol,177,,
06.05,53,53,Stage 6 - Salem › Blacksburg,216,,
05.05,51,41,Stage 5 - Mount Airy › Roanoke,181.1,,
04.05,87,34,Stage 4 - Raleigh › Greensboro,177.9,,
01.05,5,,Stage 1 - Wilmington › Wilmington,75,4,
04.06,31,,US Pro Championship (),250,,
23.05 » 28.05,,,West Virginia Classic (),,,
,36,,General classification,,,
24.04 » 05.05,,,Tour DuPont (),,,
,26,,General classification,,,
