date,result ranking,general classification,race name,distance,PCS point,UCI point
25.04 » 01.05,,,Ruban Granitier Breton (2.2),,,
,52,,General classification,,,
01.05,24,,Stage 6 - Quimperlé › Josselin,156,,
30.04,39,,Stage 5 - Ploeuc › Quimperlé,153.4,,
29.04,79,,Stage 4 - Rosporden › Plaintel,147.3,,
28.04,67,,Stage 3 - Auray › Douarnenez,173.9,,
26.04,32,,Stage 1 - Rennes › La Chapelle-des-Marais,153.2,,
25.04,37,,Prologue - Rennes › Rennes,5.3,,
06.08,8,,Mi-Août Bretonne 3 (1.5),156,,
05.08,8,,Mi-Août Bretonne 2 (1.5),141,,
26.04 » 02.05,,,Ruban Granitier Breton (2.6),,,
28.04,DNF,,Stage 2 - Bourbriac › Névez,172.7,,
27.04,83,74,Stage 1 - Rennes › Saint-Brieuc,147.9,,
26.04,14,14,Prologue - Cesson-Sévigné › Cesson-Sévigné,4.2,,
29.05 » 01.06,,,Tour de Gironde (2.6),,,
,12,,General classification,,,
30.05,2,,Stage 2 - Lanton › Marcheprime,156.2,2,
28.04,8,,Paris - Mantes-en-Yvelines Espoirs (1.7.2),162.5,,
