date,result ranking,general classification,race name,distance,PCS point,UCI point
09.07,79,,Grote Prijs Stad Sint-Niklaas (1.2),180,,
02.07,17,,Omloop Het Nieuwsblad Beloften/Circuit Het Nieuwsblad Espoirs (1.2),170,,
29.06,DNF,,Internationale Wielertrofee Jong Maar Moedig I.W.T. (1.2),185,,
22.06,44,,Halle Ingooigem (1.1),200.5,,
12.06,84,,Rund um Köln (1.1),205.8,,
04.03 » 06.03,,,Driedaagse van West-Vlaanderen (2.1),,,
06.03,DNF,,Stage 2 - Nieuwpoort › Ichtegem,182.7,,
05.03,137,119,Stage 1 - Brugge  › Harelbeke,176.3,,
04.03,101,101,Prologue - Middelkerke › Middelkerke,7,,
27.09,14,,Gooikse Pijl (1.2),198.7,,
23.09,DNF,,Omloop van het Houtland Lichtervelde (1.1),198,,
18.09,121,,Kampioenschap van Vlaanderen (1.1),192,,
16.09,30,,Grand Prix de Wallonie (1.1),198.2,,
12.09,18,,De Kustpijl (1.2),198,,
06.09,27,,Kernen Omloop Echt-Susteren (1.2),199,,
29.08 » 30.08,,,Ronde van Midden-Nederland (2.2),,,
,5,,Mountains classification,,,
,53,,General classification,,,
30.08,74,,Stage 2 - Utrecht › Utrecht,203.6,,
29.08,12,66,Stage 1 (TTT) - Leersum › Leersum,28.65,,
26.08,20,,Druivenkoers - Overijse (1.1),197.6,1,
23.08,14,,Grote Prijs Jef Scherens - Rondom Leuven (1.1),183.3,7,
18.08,58,,GP Stad Zottegem (1.1),189.7,,
31.07,10,,National Championships Belgium U23 - Road Race (NC),168,,
19.07,DNF,,Dwars door de Vlaamse Ardennen (1.2),177.7,,
04.07,DNF,,Omloop Het Nieuwsblad Beloften/Circuit Het Nieuwsblad Espoirs (1.2),174.9,,
24.06,DNF,,Internationale Wielertrofee Jong Maar Moedig I.W.T. (1.2),174,,
17.06 » 21.06,,,Ster ZLM Toer GP Jan van Heeswijk (2.1),,,
,79,,General classification,,,
21.06,94,,Stage 4 - Eindhoven › Boxtel,183.1,,
20.06,71,86,Stage 3 - Verviers › La Gileppe,186.7,,
19.06,87,114,Stage 2 - Buchten › Buchten,190.5,,
18.06,145,139,Stage 1 - Den Bosch › Rosmalen,183.4,,
17.06,140,140,Prologue - Goes › Goes,6.4,,
11.06 » 14.06,,,Ronde de l'Oise (2.2),,,
,5,,Youth classification,,,
,31,,Points classification,,,
,17,,General classification,,,
14.06,49,,Stage 4 - Tricot › Liancourt,179,,
13.06,88,18,Stage 3 - Point-Sainte-Maxence › Point-Sainte-Maxence,222.7,,
12.06,67,15,Stage 2 - Auneuil › Le Plessis-Belleville,178.4,,
11.06,41,45,Stage 1 - Venette › Montataire,131.2,,
07.06,105,,Memorial Philippe Van Coningsloo (1.2),180.8,,
10.05,15,,Flèche Ardennaise (1.2),178.1,,
18.04,DNF,,Liège - Bastogne - Liège U23 (1.2U),181.5,,
26.08,DNF,,Grand Prix des Marbriers (1.2),160,,
24.08,140,,National Championships Belgium U23 - Road Race (NC),178,,
10.08,86,,Antwerpse Havenpijl (1.2),182,,
02.08 » 04.08,,,Kreiz Breizh Elites (2.2),,,
,51,,Youth classification,,,
,89,,General classification,,,
04.08,37,,Stage 4 - Plouguernevel › Rostrenen,176.7,,
03.08,116,115,Stage 3 - Le Saint › Carhaix,98,,
03.08,121,117,Stage 2 - Ploërdut › Callac,84.6,,
02.08,117,117,Stage 1 - Calanhel › Plouray,170,,
05.07,16,,Omloop Het Nieuwsblad Espoirs (1.2),168.5,,
04.04 » 06.04,,,Le Triptyque des Monts et Châteaux (2.2),,,
,64,,General classification,,,
06.04,74,,Stage 3 - Château de Beloeil › Tournai,163.4,,
05.04,75,73,Stage 2b - Château d'Estaimbourg › Mont de l'Enclus,95.5,,
05.04,48,121,Stage 2a (ITT) - Bernissart › Bernissart,10,,
04.04,144,144,Stage 1 - Château d'Antoing › Quevaucamps,177.1,,
16.03,30,,Kattekoers (1.2),172,,
09.03,2,,Grand Prix de la Ville de Lillers Souvenir Bruno Comini (1.2),169.2,10,30
29.03 » 31.03,,,Le Triptyque des Monts et Châteaux (2.2),,,
30.03,DNF,,Stage 2b - Vieux-Condé › Mont de l'Enclus,103,,
30.03,75,76,Stage 2a (ITT) - Bernissart › Bernissart,10,,
29.03,89,89,Stage 1 - Mouscron › Quevaucamps,178,,
10.03,7,,Omloop van het Waasland (1.2),192,,6
03.03,69,,Grand Prix de la Ville de Lillers Souvenir Bruno Comini (1.2),174.2,,
22.09,34,,De Kustpijl (1.2),170.8,,
19.08,140,,National Championships Belgium U23 - Road Race (NC),173,,
08.07,40,,GP de Pont a Marcq - La Ronde Pévèloise (1.2),189.5,,
15.04,61,,Zellik - Galmaarden (1.2),173.9,,
24.09,2,,World Championships MJ - Road Race (WC),126,110,
18.09 » 19.09,,,Keizer der Juniores (2.1),,,
,17,,General classification,,4,
19.09,32,,Stage 3 - Koksijde › Koksijde,91.3,,
19.09,15,,Stage 2 (ITT) - Koksijde › Koksijde,6,,
18.09,20,,Stage 1 - Ieper › Ieper,98,,
08.09 » 11.09,,,Rothaus Regio-Tour International (2.1),,,
,11,,General classification,,12,
11.09,1,,Stage 4 - Neuenburg am Rhein › Müllheim,97.3,20,
10.09,34,,Stage 3 - Lutterbach › Soultz-Haut-Rhin,125.8,,
09.09,10,,Stage 2 - Sexau › Sexau,98.5,,
08.09,42,,Stage 1 - Münsteral › Münsteral,9.3,,
28.08,20,,Omloop der Vlaamse Gewesten (1.1),125,1,
27.08,4,,Omloop Mandel - Leie - Schelde (1.1),134,32,
11.08 » 14.08,,,Trofeo Karlsberg (2.Ncup),,,
,31,,General classification,,5,
14.08,5,,Stage 5 - Niedergailbach › Gersheim,134.7,4,
13.08,9,,Stage 4 - Homburg › Homburg,81.9,,
13.08,23,,Stage 3 (ITT) - Jägersburg › Homburg,11.2,,
12.08,86,,Stage 2 - Emmersweiler › St. Nikolaus,86.4,,
11.08,9,,Stage 1 - Niederwürzbach › Ommersheim,89.3,,
29.07 » 31.07,,,Niedersachsen-Rundfahrt (2.1),,,
,1,,General classification,,100,
31.07,10,,Stage 4 - Wallenhorst › Wallenhorst,114.3,,
30.07,3,,Stage 3 - Wallenhorst › Wallenhorst,94.2,7,
30.07,11,,Stage 2 - Wallenhorst › Wallenhorst,8.8,,
29.07,1,,Stage 1 - Wallenhorst › Wallenhorst,66.3,20,
24.07,1,,Ronde van Vlaanderen Juniores - Tour des Flandres Juniors (1.1),128,75,
15.07 » 17.07,,,Oberösterreich Juniorenrundfahrt (2.1),,,
,9,,General classification,,16,
17.07,11,,Stage 3 - Laakirchen › Attnang-Puchheim,110.7,,
16.07,3,,Stage 2 - Linz › Perg,110.3,7,
15.07,25,,Stage 1 - Marchtrenk › Marchtrenk,98.2,,
11.07,9,,Gent - Menen (1.1),126.6,16,
26.05 » 29.05,,,Tour Du Pays De Vaud (2.1),,,
,12,,General classification,,10,
29.05,48,,Stage 6 - Penthaz › Penthaz,117,,
28.05,6,,Stage 4 (ITT) - Sainte-Croix › Sainte-Croix,10,3,
28.05,12,,Stage 3 - Ecublens › Sainte-Croix,82,,
27.05,4,,Stage 2 - Lutry › Villars-Tiercelin,111,5,
26.05,12,,Prologue - Villeneuve › Villeneuve,1.7,,
22.05,9,,National Championships Belgium MJ - Road Race (NC),132.6,2,
17.04,98,,Grand Prix Bati-metallo (1.1),116.2,,
