date,result ranking,general classification,race name,distance,PCS point,UCI point
10.02 » 13.02,,,Tour of Antalya (2.1),,,
,43,,General classification,,,
13.02,62,,Stage 4 - Antalya › Antalya,156.5,,
12.02,50,44,Stage 3 - Aspendos › Termessos,110.6,,
11.02,67,63,Stage 2 - Kemer › Antalya,180.3,,
10.02,77,78,Stage 1 - Side › Antalya,142.4,,
05.02,12,,Grand Prix Alanya (1.2),147.2,,
30.01,26,,Grand Prix Megasaray (1.2),126.6,,
09.09 » 12.09,,,Tour de Serbie (2.2),,,
,10,,Mountains classification,,,
,6,,Points classification,,,
,2,,General classification,,18,30
12.09,18,,Stage 4 - Prijepolje › Čačak,156.5,,
11.09,2,2,Stage 3 - Čačak › Prijepolje,153.3,2,3
10.09,48,3,Stage 2 - Mionica › Čačak,144,,
09.09,7,3,Stage 1 - Požarevac › Mionica,147.6,,
03.09 » 05.09,,,Giro della Regione Friuli Venezia Giulia (2.2),,,
,41,,General classification,,,
05.09,86,,Stage 3 - Mortegliano › Pordenone,157,,
04.09,44,41,Stage 2 - Casarsa della Delizia › Piancavallo,142,,
03.09,69,69,Stage 1 - Rive d’Arcano › Tarvisio,153,,
18.07,5,,Grand Prix Develi ME (1.2),130.8,2,15
17.07,2,,Grand Prix Velo Erciyes ME (1.2),139.9,10,30
11.07,7,,Grand Prix Kayseri ME (1.2),136.7,,5
10.07,10,,Grand Prix Erciyes - Mimar Sinan ME (1.2),149.3,,3
04.07,8,,Kahramanmaraş Grand Prix Road Race ME (1.2),124.5,,3
03.07,3,,Germenica Grand Prix Road Race ME (1.2),153.8,7,25
23.06 » 26.06,,,Course Cycliste de Solidarnosc et des Champions Olympiques (2.2),,,
,22,,Points classification,,,
,25,,General classification,,,
26.06,78,,Stage 5 - Ostrowiec Świętokrzyski › Stalowa Wola,165.3,,
25.06,40,25,Stage 4 - Tomaszów Mazowiecki › Kielce,212.7,,
24.06,72,35,Stage 3 - Koluszki › Sieradz,191.6,,
23.06,114,6,Stage 2 - Kutno › Płock,96.9,,
23.06,77,4,Stage 1 - Pabianice › Łódź,75.1,,
18.06,3,,National Championships Belarus - Road Race (NC),169.1,7,60
15.06,3,,National Championships Belarus - ITT (NC),25,2,20
09.06 » 13.06,,,Five Rings of Moscow (2.2),,,
,26,,General classification,,,
13.06,59,,Stage 4 - Moscow › Moscow,142.8,,
12.06,42,26,Stage 3 - Moscow › Moscow,156.8,,
11.06,27,26,Stage 2 - Moscow › Moscow,122.4,,
10.06,29,27,Stage 1 - Moscow › Moscow,149.6,,
09.06,16,16,Prologue - Moscow › Moscow,3.8,,
22.04 » 25.04,,,Belgrade Banjaluka (2.1),,,
,21,,General classification,,,3
25.04,26,,Stage 4 - Prijedor › Banjaluka,163.5,,
24.04,35,27,Stage 3 - Bijeljina › Vlasenica,124.1,,
23.04,61,50,Stage 2 - Obrenovac › Bijeljina,122,,
22.04,57,57,Stage 1 - Belgrade › Šabac,89.7,,
11.04 » 18.04,,,Presidential Cycling Tour of Turkey (2.Pro),,,
,34,,Points classification,,,
,77,,General classification,,,
18.04,67,,Stage 8 - Bodrum › Kusadasi,160.3,,
17.04,103,87,Stage 7 - Marmaris › Turgutreis,180,,
16.04,75,76,Stage 6 - Fethiye › Marmaris,129.1,,
15.04,86,101,Stage 5 - Kemer › Elmalı (Göğübeli),160.3,,
14.04,33,86,Stage 4 - Alanya › Kemer,184.4,,
13.04,69,106,Stage 3 - Beysehir › Alanya,212.6,,
12.04,123,126,Stage 2 - Konya › Konya,144.9,,
11.04,120,120,Stage 1 - Konya › Konya,72.4,,
01.04 » 04.04,,,Tour of Mevlana (2.2),,,
,15,,General classification,,,
04.04,43,,Stage 4 - Konya › Konya,139.3,,
03.04,14,15,Stage 3 - Konya › Sille,113.6,,
02.04,41,44,Stage 2 - Konya › Konya,136.1,,
01.04,68,67,Stage 1 - Konya › Konya,133.5,,
07.03,13,,Grand Prix Gündoğmuş ME (1.2),104.5,,
21.02,21,,Grand Prix Velo Alanya ME (1.2),104.5,,
07.02,46,,Grand Prix Gazipasa (1.2),157.6,,
06.02,10,,Grand Prix Alanya (1.2),147.8,,3
26.07,1,,National Championships Belarus - Road Race (NC),174,15,100
24.07,4,,National Championships Belarus - ITT (NC),25,,15
20.02 » 23.02,,,Tour of Antalya (2.1),,,
,26,,Points classification,,,
,92,,General classification,,,
23.02,63,,Stage 4 - Side › Antalya,136.8,,
22.02,81,93,Stage 3 - Aspendos › Termessos,101.6,,
21.02,107,110,Stage 2 - Kemer › Antalya,165.3,,
20.02,119,120,Stage 1 - Antalya › Antalya,149.2,,
16.02,68,,GP Antalya (1.2),119,,
14.02,48,,Grand Prix Gazipasa (1.2),160.2,,
13.02,11,,Grand Prix Alanya (1.2),147.8,,
09.02,13,,GP Manavgat (1.2),110.3,,
17.11 » 23.11,,,Tour of Fuzhou (2.1),,,
,44,,General classification,,,
23.11,65,,Stage 7 - Xiaotangshan Culture Center › Xiaotangshan Culture Center,117,,
22.11,55,44,Stage 6 - Yong Tai › Yun Ding,128.2,,
21.11,50,39,Stage 5 - Fuqing › Fuqing,123,,
20.11,50,42,Stage 4 - Lianjiang › Lianjiang,106.8,,
19.11,48,54,Stage 3 - Binjiang Binhai Road › Qinjiang Manchu,113,,
18.11,69,55,Stage 2 - Langqi Hongguang Lake Park › Langqi Hongguang Lake Park,118,,
17.11,55,55,Stage 1 - Ma Wei › Ku Liang,107.4,,
02.10 » 06.10,,,Tour of Iran (Azarbaijan) (2.1),,,
,23,,General classification,,,3
06.10,36,,Stage 5 - Sarein › Tabriz,188.9,,
05.10,24,26,Stage 4 - Tabriz › Sarein,198.2,,
04.10,30,29,Stage 3 - Urmia › Tabriz,163,,
03.10,34,32,Stage 2 - Aras › Khoy,180,,
02.10,40,41,Stage 1 - Tabriz › Aras,148.3,,
16.09 » 22.09,,,Tour of China II (2.1),,,
,12,,General classification,,10,10
22.09,61,,Stage 4 - Mingshan › Mingshan,91.2,,
21.09,13,12,Stage 3 - Mingshan › Mengding Mountain,104.7,,
19.09,67,29,Stage 2 - Anshun › Anshun,127.8,,
17.09,45,29,Stage 1 - Hewan  › Jianghua,141.3,,
16.09,34,34,Prologue - Hewan  › Hewan ,5.2,,
07.09 » 14.09,,,Tour of China I (2.1),,,
,4,,Points classification,,,
,3,,General classification,,50,70
14.09,37,,Stage 6 - Ningyuan › Jiuyi Mountain National Forest Park,131.8,,
12.09,35,2,Stage 5 - Nanxian › Nanxian,116,,
