date,result ranking,general classification,race name,distance,PCS point,UCI point,year
10.06,21,,US Pro Championship () ,250,,,2001
07.06,17,,First Union Classic (1.3) ,147,4,,2001
06.10,63,,Gran Piemonte () ,193,,,1994
02.10,110,,Paris - Tours (CDM) ,250,5,,1994
22.09,58,,Milano-Vignola () ,199,,,1994
12.05,18,,Grand Prix de Wallonie () ,194,3,,1994
04.05 » 09.05,,,Tour de Romandie () ,,,,1994
08.05,9,,"Stage 4 - deel a 



La Tzoumaz › Tzoumaz ",101.1,2,,1994
13.04,96,,Scheldeprijs () ,203,,,1994
08.04,41,,Grand Prix Cerami () ,186.4,,,1994
06.04,101,,Gent - Wevelgem () ,210,5,,1994
27.02,74,,Kuurne-Bruxelles-Kuurne () ,206,,,1994
26.02,55,,Omloop Het Volk () ,200,,,1994
