date,result ranking,general classification,race name,distance,PCS point,UCI point
01.05 » 05.05,,,Tour of the Gila (2.2),,,
05.05,DNF,,Stage 5 - Silver City › Silver City,161.9,,
04.05,47,62,Stage 4 - Silver City › Silver City,69.5,,
03.05,68,63,Stage 3 (ITT) - Silver City › Silver City,26,,
02.05,16,65,Stage 2 - Silver City › Silver City,122.6,,
01.05,66,66,Stage 1 - Silver City › Mogollon,148.1,,
15.09 » 17.09,,,Tour de Hokkaido (2.2),,,
,12,,Points classification,,,
,24,,General classification,,,
17.09,7,24,Stage 3 - Biei › Sapporo,196.2,,
16.09,28,27,Stage 2 - Toma › Biei,156.5,,
15.09,10,12,Stage 1 - Asahikawa › Toma,156.6,,
03.08 » 05.08,,,Tour of Elk Grove (2.1),,,
,25,,General classification,,,
05.08,47,25,Stage 2 - Elk Grove Village › Elk Grove Village,120,,
04.08,16,25,Stage 1 - Elk Grove Village › Elk Grove Village,109,,
03.08,45,45,Prologue - Elk Grove Village › Elk Grove Village,7.2,,
29.06 » 12.07,,,Tour of Qinghai Lake (2.HC),,,
,12,,General classification,,32,6
12.07,25,,Stage 13 - Lanzhou › Lanzhou,78,,
11.07,111,12,Stage 12 - Zhongwei  › Baiyin ,220,,
10.07,6,14,Stage 11 - Zhongwei › Zhongwei,107,3,5
09.07,22,14,Stage 10 - Wuwei  › Jingtai ,191,,
08.07,19,13,Stage 9 - Zhangye  › Zhangye ,117,,
07.07,20,13,Stage 8 - Qilian  › Zhangye ,201,,
05.07,6,13,Stage 7 - Qilian  › Qilian,104,3,5
04.07,11,13,Stage 6 - Xihaizhen › Mole,123,,
03.07,18,14,Stage 5 - Tianjun Xian › Xihaizhen,205,,
02.07,8,13,Stage 4 - Qinghai Lake › Chaqia,148,1,2
01.07,20,22,Stage 3 - Xining › Qinghai Lake,147,,
30.06,7,15,Stage 2 - Duoba Base › Huzhu,122,2,4
29.06,18,23,Stage 1 - Xining Circuit Race › Xining Circuit Race,96.8,,
22.04 » 29.04,,,Tour de Korea (2.2),,,
,34,,General classification,,,
29.04,11,,Stage 8 (ITT) - Yeoju  › Hanam,45.8,,
28.04,37,35,Stage 7 - Yeongju  › Chungju,138,,
27.04,37,34,Stage 6 - Kumi  › Yeongju,164,,
26.04,30,15,Stage 5 - Geochang  › Kumi,146.8,,
24.04,16,14,Stage 3 - Gwangju  › Yeosu,135.6,,
23.04,39,20,Stage 2 - Buyeo  › Gwangju,197.7,,
22.04,15,16,Stage 1 - Incheon  › Seoul,52,,
10.03 » 16.03,,,Tour de Taiwan (2.1),,,
,31,,General classification,,,
16.03,23,31,Stage 7 - Kaohsiung City › Kaohsiung City,140,,
15.03,32,31,Stage 6 - Tainan City › Guanziling,135,,
14.03,28,31,Stage 5 - Baguashan › Baguashan,150,,
13.03,13,33,Stage 4 - Taichung City  › Taichung City,140,,
12.03,45,37,Stage 3 - Taoyuan Country › Taoyuan Country,130,,
11.03,18,18,Stage 2 - New Taipei City › New Taipei City,135,,
10.03,18,21,Stage 1 - Taipei City › Taipei City,52,,
19.08,25,,Dutch Food Valley Classic (1.1),202.4,,
22.06,DNF,,Halle-ingooigem (1.1),200,,
10.06 » 12.06,,,Delta Tour Zeeland (2.1),,,
,56,,General classification,,,
12.06,25,,Stage 3 - Terneuzen › Terneuzen,195.8,,
11.06,62,,Stage 2 - Middelburg › Goes,193,,
10.06,74,,Prologue - Vlissingen › ,3.8,,
08.05,97,,Omloop der Kempen (1.2),200,,
25.04,34,,Rund um Köln (1.1),203.5,,
