date,result ranking,general classification,race name,distance,PCS point,UCI point
23.06,DNF,,National Championships Rwanda - Road Race (NC),159.3,,
06.10,DNF,,Tour de Vendée (1.1),206.4,,
28.09,DNF,,World Championships U23 - Road Race (WC),179.5,,
17.08 » 26.08,,,Tour de l'Avenir (2.Ncup),,,
19.08,DNF,,Stage 3 - Le Lude › Châteaudu,165.8,,
18.08,155,155,Stage 2 - Drefféac › Châteaubriant,137.6,,
17.08,116,116,Stage 1 - Grand-Champ › Elven,132.5,,
05.08 » 12.08,,,Tour of Rwanda (2.2),,,
,23,,Youth classification,,,
,41,,General classification,,,
12.08,46,,Stage 8 - Kigali › Kigali,82.2,,
11.08,44,43,Stage 7 - Musanze › Kigali,107.4,,
10.08,41,47,Stage 6 - Rubavu › Kinigi,108.5,,
09.08,46,49,Stage 5 - Karongi › Rubavu,95,,
08.08,54,45,Stage 4 - Musanze › Karongi,135.8,,
07.08,46,44,Stage 3 - Huye › Musanze,199.7,,
06.08,29,25,Stage 2 - Kigali › Huye,120.5,,
05.08,30,30,Stage 1 - Rwamagana › Rwamagana,97.5,,
24.06,15,,National Championships Rwanda - Road Race (NC),150,,1
26.05 » 03.06,,,Tour du Cameroun (2.2),,,
,1,,Youth classification,,,
,22,,Points classification,,,
,6,,General classification,,6,10
03.06,16,,Stage 8 - Bafia › Yaoundé,122.8,,
02.06,10,8,Stage 7 - Tonga › Tonga,83.7,,
01.06,13,7,Stage 6 - Bafoussam › Bafoussam,98,,
31.05,10,6,Stage 5 - Mbanga › Bafang,121.5,,
29.05,17,12,Stage 4 - Douala › Limbe,75.5,,
27.05,24,21,Stage 2 - Kribi › Douala,175.7,,
26.05,15,17,Stage 1 - Pouma › Kribi,154.4,,
22.04 » 29.04,,,Tour du Sénégal (2.2),,,
,9,,Youth classification,,,
,20,,Points classification,,,
,31,,General classification,,,
29.04,35,,Stage 8 - Dakar › Dakar,102.4,,
28.04,20,26,Stage 7 - Ngaparou › Ngaparou,140,,
27.04,32,29,Stage 6 - Ndangane › Ngueniene,114.9,,
26.04,4,28,Stage 5 - Thies › Ndangane,158.2,,
25.04,12,34,Stage 4 - Thies › Thies,108,,
24.04,29,36,Stage 3 - St Louis › Pire-Goureye,148.5,,
23.04,35,36,Stage 2 - Thies › St Louis,181.8,,
14.04,DNF,,Commonwealth Games - Road Race (JR),169.8,,
31.01 » 04.02,,,Coupe des Nations de l'Espoir Blue Line (2.Ncup),,,
,4,,Points classification,,,
,4,,General classification,,11,30
04.02,11,,Stage 4 - Akono › Yaoundé,71.5,,
03.02,9,5,Stage 3 - Yaoundé › Yaoundé,101.8,,
01.02,2,7,Stage 2 - Idenao › Douala,147,2,8
31.01,7,7,Stage 1 - Douala › Douala,92,,
15.01 » 21.01,,,La Tropicale Amissa Bongo (2.1),,,
,13,,Youth classification,,,
,54,,General classification,,,
21.01,59,,Stage 7 - Bikélé › Libreville,140,,
20.01,60,49,Stage 6 - Bitam › Oyem,115,,
19.01,44,37,Stage 5 - Oyem › Ambam ,141,,
18.01,36,40,Stage 4 - Ndjolé › Mitzic,182,,
17.01,50,43,Stage 3 - Fougamou › Lambaréné,114,,
16.01,47,43,Stage 2 - Ndendé › Fougamou ,173,,
15.01,44,44,Stage 1 - Kango › Lambaréné,146.6,,
12.11 » 19.11,,,Tour of Rwanda (2.2),,,
19.11,DNS,,Stage 7 - Kigali  › Kigali ,120,,
18.11,52,39,Stage 6 - Kayonza › Kigali ,86,,
17.11,5,38,Stage 5 - Nyamata › Rwamagana,93.2,,
16.11,48,39,Stage 4 - Musanze › Nyamata,120.5,,
15.11,3,34,Stage 3 - Rubavu › Musanze,97.1,1,1
14.11,39,39,Stage 2 - Nyanza › Rubavu,180.6,,
13.11,45,42,Stage 1 - Kigali › Huye ,120.3,,
12.11,23,23,Prologue - Kigali  › Kigali ,3.3,,
10.08 » 13.08,,,Colorado Classic (2.HC),,,
,6,,Youth classification,,,
,51,,General classification,,,
13.08,57,,Stage 4 - Denver › Denver,120.1,,
12.08,32,48,Stage 3 - Denver  › Denver ,130,,
11.08,53,46,Stage 2 - Breckenridge › Breckenridge,103,,
10.08,34,34,Stage 1 - Colorado Springs › Colorado Springs,150.4,,
19.07 » 23.07,,,Cascade Cycling Classic (2.2),,,
,17,,Youth classification,,,
,55,,General classification,,,
23.07,33,,Stage 5 - Bend › Bend,130.6,,
22.07,130,81,Stage 4,48.6,,
21.07,46,60,Stage 3 - Bend › Kapka Butte Snow Park,172.7,,
20.07,168,82,Stage 2 (ITT) - Bend › Bend,22.9,,
19.07,56,56,Stage 1 - Princeville ›  Dee Wright Observatory,172.9,,
25.06,17,,National Championships Rwanda - Road Race (NC),187,,
24.06,17,,National Championships Rwanda - ITT (NC),41.8,,
23.04,DNF,,Asmara Circuit (1.2),125.4,,
18.04 » 22.04,,,Tour Eritrea (2.2),,,
21.04,DNS,,Stage 4 - Mendefera › Massawa,169.94,,
20.04,36,39,Stage 3 - Dekemhare › Mendefera,85.06,,
19.04,36,39,Stage 2 - Hagaz › Asmara,117.16,,
18.04,41,41,Stage 1 - Dbarwa › Keren,124.75,,
16.04,15,,Massawa Circuit (1.2),121.2,,
15.04,17,,Fenkil Northern Red Sea Challenge (1.2),110.84,,
11.03 » 19.03,,,Tour du Cameroun (2.2),,,
,3,,Youth classification,,,
,14,,Mountains classification,,,
,18,,Points classification,,,
,14,,General classification,,,
19.03,34,,Stage 8 - Ebolowa › Yaoundé,151.7,,
18.03,24,11,Stage 7 - Boumnyebel › Mbalmayo,119,,
16.03,19,9,Stage 6 - Douala › Kribi,157,,
15.03,24,9,Stage 5 - Douala › Douala,108,,
14.03,3,9,Stage 4 - Limbé › Kumba,98,1,1
13.03,18,11,Stage 3 - Mbanga › Limbé,101,,
12.03,11,11,Stage 2 - Bafoussam › Bafoussam,101,,
11.03,23,24,Stage 1 - Yaoundé › Bafia,121,,
27.02 » 05.03,,,La Tropicale Amissa Bongo (2.1),,,
,8,,Youth classification,,,
,26,,Points classification,,,
,27,,General classification,,,
05.03,5,,Stage 7 - Owendo › Libreville,137.5,4,
