date,result ranking,general classification,race name,distance,PCS point,UCI point,year
03.02 » 14.02,,,Le Tour de Langkawi (2.4) ,,,,1999
09.02,9,,Stage 7 - Kota Tinggi › Pekan ,232.1,,,1999
04.02,6,,Stage 2 - Kangar › George Town ,165.9,3,,1999
27.01 » 31.01,,,Tour of Tasmania (2.5) ,,,,1999
31.01,13,,Stage 4 - Hobart › Hobart ,,,,1999
30.01,51,50,Stage 3 - Swansea › Mt. Wellington ,,,,1999
29.01,61,61,Stage 2 - Launceston › St. Helens ,,,,1999
27.01,61,61,Prologue - Launceston › Launceston ,8.1,,,1999
16.05 » 24.05,,,FBD Milk Ras (2.5) ,,,,1998
24.05,1,,Stage 9 - Dublin › Dublin ,,5,,1998
22.05,1,,Stage 7 - Mallow › New Ross ,155,5,,1998
18.02 » 01.03,,,Le Tour de Langkawi () ,,,,1998
24.02,DNF,,Stage 7 - Johor Bahru › Muar ,176.3,,,1998
23.02,23,,Stage 6 - Kuantan › Mersing ,196.8,,,1998
22.02,88,,Stage 5 - Kuala Terengganu › Kuantan ,202.4,,,1998
21.02,15,,Stage 4 - Kota Bharu › Kuala Terengganu ,165.1,,,1998
20.02,105,,Stage 3 - Gerik › Kota Bharu ,223,,,1998
19.02,6,,Stage 2 - Kangar  › George Town ,181.5,3,,1998
18.02,98,,Stage 1 (ITT) - Langkawi › Langkawi ,17.7,,,1998
07.09,60,,Grote Prijs Jef Scherens - Leuven () ,187,,,1997
17.05 » 25.05,,,FBD Milk Ras (2.5) ,,,,1997
25.05,1,,Stage 9b - Dublin › Dublin ,35,5,,1997
21.05,1,,Stage 5 - Killarney › Kilorglin ,142,5,,1997
26.04 » 01.05,,,Ruban Granitier Breton (2.2) ,,,,1997
01.05,2,,Stage 8 - Liffré › Rennes ,85,2,,1997
01.05,1,,Stage 7 - Pleudihen › Liffré ,95.5,5,,1997
18.05 » 26.05,,,FBD Milk Ras (2.5) ,,,,1996
26.05,1,,Stage 9 - Newry › Swords ,122,5,,1996
29.06,1,,National Championships Ireland - Road Race (NC) ,,15,,1995
