date,result ranking,general classification,race name,distance,PCS point,UCI point
21.09 » 22.09,,,Tour of Kayseri (2.2),,,
,70,,General classification,,,
22.09,69,,Stage 2 - Kayseri  › Kayseri ,147.5,,
21.09,61,61,Stage 1 - Mazakaland › Mazakaland,132.2,,
20.09,DNF,,Grand Prix Erciyes (1.2),142.3,,
07.09 » 08.09,,,Tour of Central Anatolia (2.2),,,
,47,,General classification,,,
08.09,48,,Stage 2 - Kayseri › Kayseri,147.5,,
07.09,38,38,Stage 1 - Mazakaland › Mazakaland,132.2,,
06.09,DNF,,Grand Prix Velo Erciyes (1.2),142.3,,
25.02,7,,Asian Cycling Championships - TTT (CC),38.4,,
16.12 » 19.12,,,Tour of Al Zubarah (2.2),,,
,6,,Youth classification,,,
,18,,General classification,,,
19.12,28,,Stage 3 - Simaisma › Al Zubarah Fort,119.8,,
18.12,47,16,Stage 2 - Dukhan › Camel Race Track,119.8,,
17.12,13,18,Stage 1 - Al Thakhira › Madinat al Shamal,129.9,,
16.12,50,50,Prologue - Doha › Doha,3.3,,
04.12 » 07.12,,,Tour of Al Zubarah (2.2),,,
,12,,Youth classification,,,
,28,,General classification,,,
07.12,49,,Stage 3 - Mesaieed › Mesaieed,120.7,,
06.12,11,19,Stage 2 - Al Thakira › Madinat Al Shamal,120,,
05.12,16,21,Stage 1 - Umm Salal (Barzan Towers) › Al Zubarah,123.8,,
04.12,35,35,Prologue - Doha › Doha,3,,
22.11 » 25.11,,,Sharjah International Cycling Tour (2.2),,,
,9,,Youth classification,,,
,33,,General classification,,,
25.11,4,,Stage 4 - Sharjah › Sarjah,131.2,,
24.11,DNF,37,Stage 3 - Sharjah › Sharjah,136.2,,
23.11,16,38,Stage 2 - Sharjah › Sharjah,100.5,,
22.11,35,35,Stage 1 - Sharjah › Sharjah,64,,
04.09 » 06.09,,,Tour of East Java (2.2),,,
,37,,General classification,,,
06.09,36,,"Stage 3 - Sidoarjo › Padusan, Pacet",78.6,,
05.09,42,40,Stage 2 - Sidoarjo › Pendopo Tosari,80,,
04.09,20,22,Stage 1 - Surabaja › Sidoarjo,180,,
18.08 » 22.08,,,Tour of Borneo (2.2),,,
22.08,OTL,,Stage 5 - Kundasang › Kota Kinabalu,98.1,,
21.08,88,74,Stage 4 - Kota Kinabalu › Kundasang,147.1,,
20.08,35,69,Stage 3 - Penampang › Kota Kinabalu,132.6,,
19.08,26,72,Stage 2 - Tanjung Aru › Papar,189.2,,
18.08,71,71,Stage 1 - Kota Kinabalu › Tuaran,108.7,,
26.06 » 30.06,,,Jelajah Malaysia (2.2),,,
,106,,General classification,,,
30.06,100,,Stage 5 - Melaka › Putrajaya,169.8,,
29.06,11,109,Stage 4 - Angsana JB Mall › Melaka,206.3,,
28.06,42,111,Stage 3 - Batu Pahat › Pontian,94.7,,
27.06,51,112,Stage 2 - Rembau › Batu Pahat,197.6,,
26.06,113,114,Stage 1 - Kompleks Sukan Negara Bukit Jalil › Rembau,187.7,,
29.03 » 07.04,,,Tour du Maroc (2.2),,,
03.04,DNF,,Stage 6 - Meknes › Khenifra,150,,
02.04,84,86,Stage 5 - Fes › Meknes,101,,
31.03,90,90,Stage 3 - Nador-Saadia-Berkane › Oujda,181,,
30.03,80,80,Stage 2 - Oued Laou › Al Hoceima,181,,
29.03,89,90,Stage 1 - Rabat › Larache,180,,
16.03,37,,Asian Cycling Championships - en ligne / ind. road race - MU (CC),142,,
14.03,14,,Asian Cycling Championships - c.l.m. ind. / ind. TT - MU (CC),28.4,,
28.02,OTL,,Les Challenges de la Marche Verte - GP Al Massira (1.2),150,,
27.02,OTL,,Les Challenges de la Marche Verte - GP Oued Eddahab (1.2),100,,
26.02,30,,Les Challenges de la Marche Verte - GP Sakia El Hamra (1.2),100,,
17.02,13,,Asian Cycling Championships U23 - Road Race (CC),,5,
15.02,15,,Asian Cycling Championships U23 - ITT (CC),,,
08.09 » 11.09,,,Tour of Marmara (2.2),,,
,41,,General classification,,,
11.09,36,,Stage 4 - Adapazari › Kocaeli,110,,
10.09,42,,Stage 3 - Akçakoca  › Adapazari,120,,
09.09,45,,Stage 2 - Kefken › Akçakoca ,126,,
08.09,44,,Stage 1 - Sile › Kefken,102,,
09.08,DNF,,World Championships MJ - Road Race (WC),128,,
06.08,54,,World Championships MJ - ITT (WC),28.5,,
