date,result ranking,general classification,race name,distance,PCS point,UCI point
26.06,DNF,,National Championships Mexico - Road Race (NC),200,,
04.03 » 09.03,,,Vuelta Mexico (2.2),,,
09.03,OTL,,Stage 6 - Mexico City › Mexico City,101.2,,
08.03,131,124,Stage 5 (ITT) - Chapultepec › Chapultepec,2.5,,
07.03,128,123,Stage 4 - Huamantla › Huamantla,110.4,,
06.03,135,127,Stage 3 - Cuautla › La Malincha,201.2,,
05.03,118,104,Stage 2 - Cuernavaca › Cuernavaca,144.8,,
04.03,84,86,Stage 1 - Mexico City › Cuernavaca,81.6,,
06.08 » 11.08,,,Ruta del Centro	 (2.2),,,
,29,,General classification,,,
11.08,32,,Stage 6 - Zacatecas › Zacatecas,84.5,,
10.08,3,12,Stage 5 - Aguascalientes › Zacatecas,,1,2
09.08,45,23,Stage 4 - Aguascalientes › Aguascalientes,104.4,,
08.08,10,21,Stage 3 - Luis Potosí › Aguascalientes,160,,
07.08,51,25,Stage 2 - Querétaro › San Luis Potosí,188,,
06.08,6,6,Stage 1 - Querétaro › Querétaro,96,,
23.06,18,,National Championships Mexico - Road Race (NC),152.2,,
18.03 » 25.03,,,Vuelta Mexico Telmex (2.2),,,
24.03,96,60,Stage 7 (ITT) - Ajusco › Ajusco,12,,
23.03,24,58,Stage 6 - Puebla › Cuautla,98,,
22.03,61,59,Stage 5 - Puebla › Puebla,80.3,,
21.03,61,59,Stage 4 - Pachuca › La Malinche,195,,
20.03,86,58,Stage 3 - Toluca › Pachuca,169.3,,
19.03,39,28,Stage 2 - Taxco › Toluca,136,,
18.03,16,16,Stage 1 - Acapulco  › Acapulco ,100,,
05.01 » 15.01,,,Vuelta Ciclista De Chile (2.2),,,
14.01,DNS,,Stage 9 - Rancagua › Farellones,141.6,,
13.01,92,94,Stage 8 - Talca › Curicó,137.5,,
12.01,55,93,Stage 7 - Temuco › Los Angeles,221.7,,
11.01,8,97,Stage 6 - Valdivia › Villarrica,128.8,,
10.01,36,99,Stage 5b - Puerto Montt › Osorno,131.1,,
10.01,110,106,Stage 5a (ITT) - Puerto Montt › Puerto Montt,20,,
08.01,102,107,Stage 4 - Viña del Mar › Hacienda Santa Martina,143.7,,
07.01,110,108,Stage 3 - Los Vilos › Viña del Mar,187.9,,
06.01,103,109,Stage 2 - La Serena › Tongoy,156.5,,
05.01,19,112,Stage 1 (TTT) - La Serena › Coquimbo,18.8,,
17.12 » 29.12,,,Vuelta Internacional a Costa Rica (2.2),,,
,46,,General classification,,,
29.12,58,,Stage 12 - Pérez Zeledón › San José,134.8,,
28.12,52,,Stage 11 (ITT) - Pérez Zeledón › Pérez Zeledón,33,,
27.12,12,,Stage 10 - Dominical › Dominical,162.6,,
26.12,42,,Stage 9 - San José › Pérez Zeledón,127.5,,
25.12,60,,Stage 8 - La Sabana › La Sabana,94,,
23.12,61,,Stage 7 (ITT) - Cartago › Cartago,11,,
22.12,28,,Stage 6 - Guápiles › Cartago,139.4,,
21.12,17,,Stage 5 - Guápiles › Guápiles,129,,
20.12,14,,Stage 4 - Santa Clara › Guápiles,138.7,,
19.12,11,,Stage 3 - Liberia › La Fortuna,187,,
18.12,16,,Stage 2 - Esparza › Liberia,127,,
17.12,9,,Stage 1 - Moravia › Esparza,122,,
18.04 » 25.04,,,Vuelta Mexico Telmex (2.2),,,
,49,,General classification,,,
25.04,16,,Stage 8 - Reforma › Reforma,110,,
24.04,92,,Stage 7 (ITT) - Ajusco › Ajusco,12,,
23.04,51,,Stage 6 - Cuernavaca › Metepec,180,,
22.04,32,,Stage 5 - Tlaxcala › Cuautla,175,,
21.04,42,,Stage 4 - Orizaba › Tlaxcala,220,,
20.04,26,,Stage 3 - Jarapa › Orizaba,173,,
19.04,51,,Stage 2 - Veracruz › Jalapa,109,,
18.04,20,,Stage 1 - Veracruz › Veracruz,77.4,,
01.03 » 08.03,,,Vuelta Mexico Telmex (2.2),,,
,32,,General classification,,,
08.03,28,,Stage 8 - Mexico City › Mexico City,76.8,,
07.03,41,,Stage 7 - Huichapan › Pachuca,158,,
06.03,14,,Stage 6 - San Miguel Allende-León › Guanajuato,190,,
05.03,34,,Stage 5 - Cuernavaca › Toluca,212,,
04.03,31,,Stage 4 - Tlaxcala › Cuernavaca,200,,
03.03,28,,Stage 3 - Puebla › Tlaxcala,157,,
02.03,9,,Stage 2 - Oaxaca › Puebla,204.6,,
01.03,15,,Stage 1 - Oaxaca › Oaxaca,93.6,,
06.10 » 12.10,,,Vuelta a Chihuahua Internacional (2.2),,,
,40,,General classification,,,
12.10,3,,Stage 7 - Chihuahua › Chihuahua,84,1,
11.10,47,,Stage 6 - Cuauhtemoc › Chihuahua,127.4,,
10.10,32,,Stage 5 - Creel › Cuauhtemoc,152.8,,
09.10,94,,Stage 4 (ITT) - Pitorreal › Divisaderro,18.9,,
08.10,63,,Stage 3 - Guachochi › Creel,155.9,,
07.10,38,,Stage 2 - Parral › Guachochi,188.7,,
06.10,117,,Stage 1 - Chihuahua › Camargo,148.8,,
13.09 » 20.09,,,Vuelta Mexico (2.2),,,
,21,,Mountains classification,,,
,16,,General classification,,,
20.09,13,,Stage 8 - Toluca › Toluca,52.9,,
19.09,36,,Stage 7 - Zitacuaro › Toluca,91.2,,
18.09,21,,Stage 6 - Morelia › Zitacuaro,150,,
17.09,38,,Stage 5 - Zamora › Morelia,146.3,,
15.09,15,,Stage 3 - León › Guadalajara,228.6,,
14.09,28,,Stage 2 - San Luis Potosi › León,197.2,,
13.09,41,,Stage 1 - Aguascalientes › San Luis Potosí,159,,
05.02 » 17.02,,,Vuelta Ciclista a Cuba (2.2),,,
10.02,DNF,,Stage 6 - Camaguey › Ciego de Avila,113,,
09.02,99,,Stage 5 - Las Tunas › Camaguey,126,,
08.02,10,,Stage 4 - Bayamo › Holguin,109,,
07.02,32,,Stage 3 - Santiago de Cuba › Manzanillo,196,,
06.02,55,,Stage 2 - Guantanamo › Santiago de Cuba,111,,
05.02,69,,Stage 1 - Baracoa › Guantanamo,153,,
22.01 » 27.01,,,Tour de San Luis (2.2),,,
25.01,137,87,Stage 3 (ITT) - San Luis › San Luis,19.8,,
24.01,19,52,Stage 2 - La Toma › Merlo,168.7,,
23.01,24,94,Stage 1 - San Luis › Villa Mercedes,168.4,,
22.01,127,127,Prologue - San Luis › San Luis,3.5,,
15.09,19,,Tour de Leelanau (1.2),177.4,,
27.08 » 09.09,,,Vuelta a Venezuela (2.2),,,
,48,,Points classification,,,
,38,,General classification,,,
09.09,46,,Stage 14 - Caracas › Caracas,80,,
08.09,13,39,Stage 13 - San Pablo de Yaracuy › Maracay,189.2,,
