date,result ranking,general classification,race name,distance,PCS point,UCI point
30.06,DNF,,National Championships Eritrea - Road Race (NC),,,
26.05 » 31.05,,,Tour of Taiyuan (2.2),,,
27.05,DNF,,Stage 2 - Zuoyun › Datong,126.4,,
26.05,34,34,Stage 1 - Taiyuan › Taiyuan,199,,
02.03 » 04.03,,,Tour of Mediterrennean (2.2),,,
,39,,General classification,,,
04.03,51,,Stage 3 - Mersin › Mersin,116,,
03.03,56,52,Stage 2 - Adana › Mersin,122,,
02.03,56,56,Stage 1 - Antakya › Adana,196,,
22.02 » 25.02,,,Tour of Antalya (2.2),,,
23.02,OTL,,Stage 2 - Antalya  › Antalya ,118.3,,
22.02,143,143,Stage 1 - Antalya  › Antalya ,155.6,,
25.01 » 28.01,,,Tour of Indonesia (2.1),,,
,11,,Mountains classification,,,
,31,,General classification,,,
28.01,30,,Stage 4 - Gilimanuk › Den Pasar,155,,
27.01,26,50,Stage 3 - Probolinggo › Banyuwangi,202,,
26.01,55,61,Stage 2 -  Madiun ›  Mojokerto,117.5,,
25.01,68,71,Stage 1 - Prambanan › Ngawi,127.4,,
08.11 » 12.11,,,Tour of Fuzhou (2.1),,,
,26,,Points classification,,,
,10,,General classification,,14,20
12.11,46,,Stage 5 - Yong Tai › Yong Tai,127.4,,
11.11,8,10,Stage 4 - Yong Tai › Yun Ding,130.8,1,
10.11,75,15,Stage 3 - Gui An › Lianjiang People's Square,114.6,,
09.11,69,15,Stage 2 - Donghu VR Town › Donghu VR Town,109.2,,
08.11,16,16,Stage 1 - Ma Wei › Gu LIng,107.4,,
10.10 » 17.10,,,Tour of Taihu Lake (2.1),,,
11.10,OTL,,Stage 1 - Wuxi › Wuxi,111.3,,
10.10,117,117,Prologue - Wuxi › Wuxi,5.3,,
25.06,16,,National Championships Eritrea - Road Race (NC),152,,
23.04,DNF,,Asmara Circuit (1.2),125.4,,
18.04 » 22.04,,,Tour Eritrea (2.2),,,
,18,,Points classification,,,
,17,,General classification,,,
22.04,21,,Stage 5 - Massawa › Asmara,107.79,,
21.04,23,18,Stage 4 - Mendefera › Massawa,169.94,,
