date,result ranking,general classification,race name,distance,PCS point,UCI point
28.06,DNF,,National Championships Sweden - Road Race (NC),191,,
14.06,DNF,,Fyen Rundt - Tour of Funen (1.2),205.5,,
09.05,42,,Scandinavian Race in Uppsala 1909-2015 (1.2),194,,
03.05,DNF,,Skive-Løbet (1.2),185.1,,
02.05,81,,Himmerland Rundt (1.2),190,,
01.05,48,,GP Viborg (1.2),196.5,,
26.06,25,,National Championships Sweden - ITT (NC),50,,
10.05,35,,Scandinavian Race in Uppsala (1.2),194,,
23.06,2,,National Championships Sweden - Road Race (NC),205.4,10,30
20.06,22,,National Championships Sweden - ITT (NC),43.2,,
11.05,35,,Scandinavian Race in Uppsala 1909-2013 (1.2),193.5,,
28.04,DNF,,Destination Thy (1.2),180,,
27.04,DNF,,Himmerland Rundt (1.2),194.3,,
26.04,DNF,,Skive-Løbet (1.2),168,,
26.06,14,,National Championships Sweden - ITT (NC),50,,
24.06,14,,National Championships Sweden - Road Race (NC),180,,
25.05,87,,Tallinn-Tartu Grand Prix (1.1),190,,
12.05,25,,Scandinavian Race in Uppsala 1909-2012 (1.2),187.5,,
29.04,19,,Himmerland Rundt (1.2),208,,
24.06,39,,National Championships Sweden - Road Race (NC),198,,
27.05,54,,Tallinn-tartu Grand Prix (1.1),180,,
14.05,52,,Scandinavian Race In Uppsala 1909-2011 (1.2),193.5,,
06.04 » 09.04,,,Cinturón Ciclista Internacional a Mallorca (2.2),,,
,39,,General classification,,,
09.04,60,,Stage 4 - Playa de Palma › Playa de Palma,144,,
08.04,29,,Stage 3 - Playa de Muro › Playa de Muro,147.9,,
07.04,56,,Stage 2 - Port d'Alcudia › Puerto Pollensa,148.5,,
06.04,49,,Stage 1 (ITT) - S'Arenal de Llucmajor › S'Arenal de Llucmajor,7.1,,
23.06,16,,National Championships Sweden - ITT (NC),50,,
08.05,30,,Scandinavian Race Uppsala - 1909 To 2010 (1.2),193.5,,
05.08,47,,Scandinavian Open Road Race (1.2),187,,
23.08 » 27.08,,,GP Tell (2.2U),,,
24.08,104,,Stage 1 - Sarnen › Sarnen,139.3,,
23.08,44,,Prologue - Luzern › Luzern,1.84,,
30.07,45,,Scandinavian Open Road Race (1.2),193.8,,
21.05,DNF,,Grand Prix Möbel Alvisse (1.2),166.4,,
