date,result ranking,general classification,race name,distance,PCS point,UCI point
16.01,DNF,,National Championships Australia - Road Race (NC),185.6,,
07.02,35,,National Championships Australia - Road Race (NC),185.6,,
05.02 » 09.02,,,Jayco Herald Sun Tour (2.1),,,
,10,,Youth classification,,,
,43,,General classification,,,
09.02,73,,Stage 5 - Melbourne › Melbourne,89.1,,
08.02,39,43,Stage 4 - Mansfield › Mount Buller,106.6,,
07.02,50,51,Stage 3 - Bright › Wangaratta,178.1,,
06.02,48,51,Stage 2 - Beechworth › Falls Creek,117.6,,
05.02,72,72,Stage 1 - Nagambie › Shepparton,120.7,,
11.01,57,,National Championships Australia U23 - Road Race (NC),139.2,,
19.08 » 23.08,,,Tour of Indonesia (2.1),,,
,16,,Points classification,,,
,27,,General classification,,,
23.08,24,,Stage 5 - Gilimanuk › Gianyar,136.8,,
22.08,23,25,Stage 4 - Jember › Banyuwangi,147.3,,
21.08,4,30,Stage 3 - Kota Batu › Jember,193,5,
20.08,57,41,Stage 2 - Madiun › Kota Batu,157.8,,
19.08,37,37,Stage 1 - Yogyakarta › Madiun,182.7,,
07.07,DNF,,White Spot / Delta Road Race (1.2),155.46,,
19.06 » 23.06,,,Tour de Beauce (2.2),,,
23.06,DNF,,Stage 5 - Saint-Georges › Saint-Georges,122.4,,
22.06,41,21,Stage 4 - Québec › Québec,70,,
21.06,6,19,Stage 3b - Saint-Georges › Notre-Dame-des-Pins,78,,
21.06,59,21,Stage 3a (ITT) - Saint-Prosper › Saint-Prosper,20,,
20.06,14,14,Stage 2 - Lac-Mégantic › Lac-Mégantic,169,,
19.06,27,27,Stage 1 - Saint-Georges  › Saint-Georges ,177,,
13.06 » 16.06,,,Grand Prix Cycliste de Saguenay (2.2),,,
,5,,Youth classification,,,
,19,,Points classification,,,
,13,,General classification,,,
16.06,31,,Stage 4 - Chicoutimi  › Chicoutimi ,95.9,,
15.06,25,13,Stage 3 - Chicoutimi  › Chicoutimi ,50.25,,
14.06,7,13,Stage 2 - La Baie › Montée Saint-Charles,156.1,,
13.06,22,22,Stage 1 - Jonquière › Jonquière,143.1,,
24.05 » 26.05,,,PRUride PH (2.2),,,
,5,,Youth classification,,,
,21,,General classification,,,
25.05,19,21,Stage 2 - Olongapo › Mariveles,165.8,,
24.05,37,37,Stage 1 - Harbor Point  › Harbor Point ,130.24,,
17.04 » 19.04,,,Tour de Iskandar Johor (2.2),,,
,6,,Youth classification,,,
,35,,General classification,,,
19.04,68,,Stage 3 - Kluang › Johor Bahru,107.7,,
18.04,36,35,Stage 2 - Muar › Yong Peng,172.4,,
17.04,41,41,Stage 1 - Iskandar Puteri › Batupahat,122.9,,
17.03,25,,Oceania Continental Championships - Road Race (CC),158,,5
05.01,29,,National Championships Australia U23 - Road Race (NC),127.6,,
27.01,DNF,,Gravel and Tar (1.2),131.5,,
17.01 » 21.01,,,New Zealand Cycle Classic (2.2),,,
,9,,Youth classification,,,
,28,,General classification,,,
21.01,48,,Stage 5 - Masterton › Masterton,120,,
20.01,33,32,Stage 4 - Masterton › Admiral Hill,147,,
19.01,39,48,Stage 3 - Masterton › Martinborough,136,,
18.01,30,35,Stage 2 - Masterton › Masterton,120,,
17.01,69,69,Stage 1 - Masterton › Masterton,122.5,,
06.01,30,,National Championships Australia U23 - Road Race (NC),92.8,,
07.01,DNF,,National Championships Australia U23 - Road Race (NC),132.6,,
04.03,13,,Oceania Continental Championships MJ - Road Race (CC),109,4,
