date,result ranking,general classification,race name,distance,PCS point,UCI point,year
23.05 » 30.05,,,Tour of Japan (2.5) ,,,,2004
,22,,General classification ,,,,2004
30.05,35,,Stage 6 - Tokyo › Tokyo ,149,,,2004
29.05,9,,Stage 5 - Utsunomiya › Utsunomiya ,155,,,2004
28.05,9,,Stage 4 - Motegi › Motegi ,149,,,2004
26.05,34,,Stage 3 - Shuzenji › Shuzenji ,120,,,2004
24.05,25,,Stage 2 - Nara › Nara ,146,,,2004
23.05,10,,Stage 1 - Osaka › Osaka ,97,,,2004
16.04 » 18.04,,,Tour Nord Isère (2.6) ,,,,2004
,17,,Points classification ,,,,2004
,46,,General classification ,,,,2004
18.04,8,,Stage 4 - Four › La Verpillière ,160,,,2004
17.04,72,83,Stage 3 - Saint-Maurice-l'Exil › Villefontaine ,86.3,,,2004
17.04,108,99,Stage 2 - Charvieu-Chavagneux › Saint-Maurice-l'Exil ,96,,,2004
16.04,61,62,Stage 1 - La Verpillière › Charvieu-Chavagneux ,120.7,,,2004
08.04 » 11.04,,,Circuit des Ardennes International (2.6) ,,,,2004
,81,,General classification ,,,,2004
11.04,92,,Stage 5 - La Francheville › La Francheville ,83,,,2004
11.04,75,,Stage 4 (ITT) - Charleville-Mézières › Charleville-Mézières ,8.5,,,2004
10.04,65,58,Stage 3 - Vireux-Wallerand › Vireux-Wallerand ,167,,,2004
09.04,71,66,Stage 2 - Revin › Revin ,149,,,2004
08.04,86,85,Stage 1 - Renwez › Renwez ,167,,,2004
04.04,90,,GP de la Ville de Rennes (1.3) ,192.3,,,2004
27.03,45,,Grand Prix Saint-Etienne Loire (1.6) ,,,,2004
17.03 » 21.03,,,Paths of King Nikola (2.5) ,,,,2004
,55,,General classification ,,,,2004
21.03,63,,Stage 5 - Kotor › Tivat ,161,,,2004
20.03,56,56,Stage 4 - Tivat › Kotor ,173,,,2004
19.03,72,61,Stage 3 - Tivat › Kotor ,119,,,2004
18.03,63,60,Stage 2 - Kotor › Tivat ,169,,,2004
17.03,68,68,Stage 1 - Tivat › Tivat ,171,,,2004
11.03 » 14.03,,,Jadranska Magistrala (2.5) ,,,,2004
,125,,General classification ,,,,2004
14.03,121,,Stage 3 - Porec › Porec ,138,,,2004
13.03,133,125,Stage 2 - Porec › Porec ,172,,,2004
12.03,131,130,Stage 1 - Porec › Porec ,189,,,2004
11.03,64,64,Prologue - Porec › Porec ,0.83,,,2004
06.03,68,,Porec Trophy - Trofej Porec (1.5) ,132,,,2004
09.11,28,,Tour de Okinawa (1.5) ,200,,,2003
