date,result ranking,general classification,race name,distance,PCS point,UCI point
12.05 » 18.05,,,Amgen Tour of California (2.UWT),,,
15.05, 1006 ,,Stage 4 -  Raceway Laguna Seca › Morro Bay,212.5,,
14.05, 62 ,49,Stage 3 - Stockton › Morgan Hill,207,,
13.05, 54 ,55,Stage 2 - Rancho Cordova › South Lake Tahoe,194.5,,
12.05, 83 ,84,Stage 1 - Sacramento › Sacramento,143,,
03.04 » 06.04,,,Giro di Sicilia (2.1),,,
, 72 ,,General classification,,,
06.04, 53 ,,Stage 4 - Giardini Naxos › Etna,119,,
05.04, 103 ,91,Stage 3 - Caltanissetta › Ragusa,188,,
04.04, 103 ,86,Stage 2 - Capo d'Orlando › Palermo,236,,
03.04, 92 ,92,Stage 1 - Catania › Milazzo,165,,
10.03, 1005 ,,GP Industria & Artigianato (1.HC),199.2,,
20.02 » 24.02,,,Volta ao Algarve em Bicicleta (2.HC),,,
, 70 ,,General classification,,,
24.02, 95 ,,Stage 5 - Faro › Malhão,173.5,,
23.02, 71 ,60,Stage 4 - Albufeira › Tavira,198.3,,
22.02, 108 ,62,Stage 3 (ITT) - Lagoa › Lagoa,20.3,,
21.02, 71 ,59,Stage 2 - Almodôvar › Fóia,187.4,,
20.02, 101 ,101,Stage 1 - Portimão › Lagos,199.1,,
03.02, 1005 ,,Trofeo Palma (1.1),159.6,,
02.02, 1005 ,,Trofeo de Tramuntana: Soller - Deia (1.1),179.3,,
01.02, 86 ,,Trofeo Andratx - Lloseta (1.1),172.2,,
09.10 » 14.10,,,Presidential Cycling Tour of Turkey (2.UWT),,,
, 32 ,,General classification,,,5
14.10, 74 ,,Stage 6 - Bursa › Istanbul,166.7,,
13.10, 85 ,28,Stage 5 - Selçuk › Manisa,137.3,,
12.10, 28 ,28,Stage 4 - Marmaris › Selçuk,206.9,,
11.10, 31 ,34,Stage 3 - Fethiye › Marmaris,137.2,,
10.10, 59 ,56,Stage 2 - Alanya › Antalya,154.1,,
09.10, 51 ,51,Stage 1 - Konya › Konya,150,,
20.09, 76 ,,Coppa Sabatini - Gran Premio citta  di Peccioli (1.1),201.8,,
19.09, 33 ,,Giro della Toscana - Memorial Alfredo Martini (1.1),198.9,,
16.09, 91 ,,Coppa Bernocchi - GP BPM (1.1),194.7,,
15.09, 1005 ,,Coppa Agostoni - Giro delle Brianze (1.1),199.9,,
04.08, 35 ,,Clasica Ciclista San Sebastian (1.UWT),228.7,,8
07.07 » 29.07,,,Tour de France (2.UWT),,,
, 31 ,,Mountains classification,,,
, 87 ,,Points classification,,,
, 40 ,,General classification,,25,25
29.07, 63 ,,Stage 21 - Houilles › Paris,116,,
28.07, 89 ,40,Stage 20 (ITT) - Saint-Pée-sur-Nivelle › Espelette,31,,
27.07, 34 ,38,Stage 19 - Lourdes  › Laruns,200.5,,
26.07, 58 ,44,Stage 18 - Trie-sur-Baïse › Pau,171,,
25.07, 26 ,45,Stage 17 - Bagnères-de-Luchon › Col Du Portet,65,,
24.07, 20 ,49,Stage 16 - Carcassonne › Bagnères-de-Luchon,218,,
22.07, 48 ,59,Stage 15 - Millau › Carcassonne,181,,
21.07, 136 ,59,Stage 14 - Saint-Paul-Trois-Châteaux › Mende,188,,
20.07, 83 ,49,Stage 13 - Bourg d'Oisans › Valence,169.5,,
19.07, 66 ,48,Stage 12 - Bourg-Saint-Maurice Les Arcs › Alpe d'Huez,175.5,,
18.07, 90 ,46,Stage 11 - Albertville › La Rosière Espace San Bernardo,108.5,,
17.07, 51 ,36,Stage 10 - Annecy › Le Grand-Bornand,158.5,,
15.07, 57 ,41,Stage 9 - Arras Citadelle › Roubaix,156.5,,
14.07, 119 ,52,Stage 8 - Dreux › Amiens Métropole,181,,
13.07, 90 ,50,Stage 7 - Fougères › Chartres,231,,
12.07, 73 ,52,Stage 6 - Brest › Mûr de Bretagne,181,,
11.07, 86 ,57,Stage 5 - Lorient › Quimper,204.5,,
10.07, 99 ,58,Stage 4 - La Baule › Sarzeau,195,,
09.07,15,67,Stage 3 (TTT) - Cholet › Cholet,35.5,,
08.07, 99 ,86,Stage 2 - Mouilleron-Saint-Germain › La Roche-sur-Yon,182.5,,
07.07, 99 ,99,Stage 1 - Noirmoutier-en-l'Île ›  Fontenay-le-Comte,201,,
13.06 » 17.06,,,Tour of Slovenia (2.1),,,
, 52 ,,General classification,,,
17.06, 85 ,,Stage 5 (ITT) - Trebnje › Novo Mesto,21.5,,
16.06, 76 ,52,Stage 4 - Ljubljana › Kamnik,155.2,,
15.06, 44 ,45,Stage 3 - Slovenske Konjice › Celje,175.7,,
14.06, 109 ,90,Stage 2 - Maribor › Rogaska Slatina,152.7,,
13.06, 59 ,62,Stage 1 - Lendava › Murska Sobota,159,,
13.05 » 19.05,,,Amgen Tour of California (2.UWT),,,
, 13 ,,Mountains classification,,,
, 27 ,,Points classification,,,
, 9 ,,General classification,,,60
19.05, 34 ,,Stage 7 - Sacramento › Sacramento,143,,
18.05, 12 ,9,Stage 6 - Folsom › South Lake Tahoe,196.5,,
17.05, 21 ,9,Stage 5 - Stockton › Elk Grove,176.5,,
16.05, 36 ,9,Stage 4 (ITT) - San José › Morgan Hill,34.7,,
15.05, 27 ,5,Stage 3 - King City › Laguna Seca Recreation Area (Monterey County),197,,
14.05, 6 ,5,Stage 2 - Ventura › Gilbratar Road,157,,
13.05, 56 ,59,Stage 1 - Long Beach  › Long Beach ,134.5,,
24.04 » 29.04,,,Tour de Romandie (2.UWT),,,
, 54 ,,Points classification,,,
, 15 ,,General classification,,,
29.04, 42 ,,Stage 5 - Mont-sur-Rolle › Genève,181.8,,
28.04, 18 ,15,Stage 4 - Sion › Sion,149.2,,
27.04, 15 ,21,Stage 3 (ITT) - Ollon › Villars,9.9,,
26.04, 29 ,53,Stage 2 - Delémont › Yverdon-les-Bains,173.9,,
25.04, 29 ,54,Stage 1 - Fribourg › Delémont,166.6,,
24.04, 121 ,121,Prologue - Fribourg › Fribourg,4.02,,
16.04 » 20.04,,,Tour of the Alps (2.HC),,,
, 67 ,,General classification,,,
20.04, 72 ,,Stage 5 - Rattenberg › Innsbruck,164.2,,
19.04, 67 ,71,Stage 4 - Chiusa/Klausen › Lienz,134.3,,
18.04, 78 ,65,Stage 3 - Ora/Auer › Merano/Meran,138.3,,
