date,result ranking,general classification,race name,distance,PCS point,UCI point,year
07.09,DNF,,Grote Prijs Jef Scherens - Rondom Leuven (1.1) ,183.3,,,2008
27.08,DNF,,Druivenkoers Overijse (1.1) ,197.3,,,2008
03.08,56,,La Poly Normande (1.1) ,157,,,2008
27.07,20,,Grand Prix de la ville de Pérenchies (1.2) ,160.5,,,2008
19.06 » 22.06,,,Boucles de la Mayenne (2.2) ,,,,2008
20.06,27,,Stage 2 - Saint-Berthevin › Ernée ,184,,,2008
19.06,68,,Prologue - Laval › Laval ,4,,,2008
04.06 » 08.06,,,Skoda-Tour de Luxembourg (2.HC) ,,,,2008
,48,,General classification ,,,,2008
08.06,34,,Stage 5 - Mersch › Luxembourg ,154.3,,,2008
07.06,79,,Stage 4 - Wiltz › Diekirch ,172.2,,,2008
06.06,63,,Stage 3 - Schifflange › Differdange ,197,,,2008
05.06,89,,Stage 2 - Luxembourg › Mondorf ,177.2,,,2008
04.06,45,,Prologue - Luxembourg › Luxembourg ,2.7,,,2008
21.05 » 25.05,,,Circuit de Lorraine Professionnel (2.1) ,,,,2008
,92,,General classification ,,,,2008
25.05,87,,Stage 5 - Rombas › Hayange ,158.1,,,2008
24.05,116,,Stage 4 - Gérardmer › Saint-Avold ,167.6,,,2008
23.05,98,,Stage 3 - Pont-á-Mousson › Gérardmer ,196.3,,,2008
22.05,103,,Stage 2 - Briey › Verdun ,159.7,,,2008
21.05,86,,Stage 1 - Metz › Saint-Martin ,156.6,,,2008
30.04 » 04.05,,,Flèche du Sud (2.2) ,,,,2008
,23,,General classification ,,,,2008
04.05,31,,Stage 4 - Kayl › Esch-sur-Alzette ,165,,,2008
04.05,32,,Stage 3 - Preizerdaul › Roeser ,168.5,,,2008
02.05,21,,Stage 2 - Ettelbruck › Wiltz ,142.2,,,2008
01.05,59,,Stage 1 - Schifflange › Rumelange ,163.6,,,2008
30.04,90,,Prologue - Pétange › Pétange ,6.1,,,2008
20.04,DNF,,Tro-Bro Léon (1.1) ,204.6,,,2008
19.04,DNF,,Tour du Finistère (1.1) ,189,,,2008
11.04 » 13.04,,,Circuit des Ardennes International (2.2) ,,,,2008
,120,,General classification ,,,,2008
13.04,123,,Stage 4 (ITT) - Villers-Semeuse ›  ,17,,,2008
13.04,109,,Stage 3 - Charleville-Mézières › Charleville-Mézières ,81.8,,,2008
12.04,114,,Stage 2 - Fumay › Givet ,150,,,2008
11.04,135,,Stage 1 - Monthermé › Nohan-sur-Semoy ,162.7,,,2008
23.03,49,,La Roue Tourangelle Région Centre - Classic Loire Touraine Vignobles & Chateaux (1.2) ,184,,,2008
16.03,40,,Paris-Troyes (1.2) ,169,,,2008
02.03,DNF,,Kuurne-Bruxelles-Kuurne (1.1) ,193,,,2008
01.03,107,,Beverbeek Classic (1.2) ,168.6,,,2008
03.10,109,,Sparkassen Münsterland Giro (1.1) ,209.3,,,2007
23.09,DNF,,Grand Prix d'Isbergues - Pas de Calais (1.1) ,202.5,,,2007
16.09,114,,Rund Um Die Nurnberger-altstadt (1.1) ,143,,,2007
31.07 » 05.08,,,Tour Alsace (2.2) ,,,,2007
05.08,DNF,,Stage 5 - Ribeauville › Ballon d'Alsace ,158.7,,,2007
04.08,74,63,Stage 4 - Habsheim › Rixheim ,143.3,,,2007
03.08,65,65,Stage 3 - Guebwiller › Cernay ,141.7,,,2007
02.08,16,30,Stage 2 - Strasbourg › Bischoffsheim ,152.6,,,2007
01.08,26,30,Stage 1 - Altkirch › Huningue ,144.7,,,2007
06.06 » 10.06,,,Skoda-Tour de Luxembourg (2.HC) ,,,,2007
,32,,General classification ,,,,2007
10.06,41,,Stage 4 - Mersch › Luxembourg ,149.5,,,2007
09.06,15,33,Stage 3 - Wiltz › Diekirch ,173.8,, +2,2007
08.06,59,54,Stage 2 - Schifflange › Differdange ,193.1,,,2007
07.06,19,57,Stage 1 - Luxembourg › Mondorf ,166.8,,,2007
06.06,69,69,Prologue - Luxembourg › Luxembourg ,2.6,,,2007
23.05 » 27.05,,,Circuit de Lorraine Professionnel (2.1) ,,,,2007
27.05,DNF,,Stage 5 - Metz › Hayange ,159.8,,,2007
26.05,65,,Stage 4 - Rombas › Bettembourg ,163.3,,,2007
25.05,84,,Stage 3 - Nomény › Epinal ,198.9,,,2007
24.05,94,,Stage 2 - Briey › Commercy ,159.6,,,2007
23.05,22,,Stage 1 - Thionville › Longwy ,152.2,,,2007
09.05 » 13.05,,,Giro del Friuli Venezia Giulia (2.2) ,,,,2007
,39,,Points classification ,,,,2007
,28,,General classification ,,,,2007
13.05,37,,Stage 5 - San Martino al Tagliamento › Sacile ,121.9,,,2007
12.05,30,28,Stage 4 - Coseano › Ravascletto ,146.6,,,2007
11.05,14,34,Stage 3 - Clauiano di Trivigiano Udinese › Osoppo ,149.1,,,2007
10.05,148,99,Stage 2a - Trieste › Monfalcone ,76.5,,,2007
09.05,63,63,Stage 1 - Cassacco › Gorizia ,156.5,,,2007
29.04,28,,Paris - Mantes-en-Yvelines (1.2) ,162.5,,,2007
19.04 » 22.04,,,Rhône-Alpes Isère Tour (2.2) ,,,,2007
,55,,General classification ,,,,2007
22.04,61,,Stage 4 - Four CAPI › La Verpilliere ,183.4,,,2007
21.04,60,,Stage 3 - St. Maurice l'Exil › St. Maurice l'Exil ,157,,,2007
20.04,79,,Stage 2 - Charvieu › Villefontaine ,155.3,,,2007
19.04,106,,Stage 1 - La Verpilliere › Charvieu Chavagneux ,118.1,,,2007
