date,result ranking,general classification,race name,distance,PCS point,UCI point
19.08 » 10.09,,,Vuelta a España (2.UWT),,,
,9,,Mountains classification,,,
,4,,Points classification,,,
,5,,General classification,,200,380
10.09,26,,Stage 21 - Arroyomolinos › Madrid,117.6,,
09.09,1,4,Stage 20 - Corvera de Asturias › Alto de l'Angliru,117.5,80,100
08.09,38,5,Stage 19 - Caso. Parque Natural de Redes › Gijón,149.7,,
07.09,21,5,Stage 18 - Suances  › Santo Toribio de Liébana,169,,
06.09,2,5,Stage 17 - Villadiego › Los Machucos. Monumento Vaca Pasiega,180.5,50,40
05.09,5,5,Stage 16 (ITT) - Circuito de Navarra  › Logroño,40.2,18,4
03.09,13,9,Stage 15 - Alcalá la Real › Sierra Nevada. Alto Hoya de la Mora,129.4,3,
02.09,7,8,Stage 14 - Écija › Sierra de La Pandera,175,12,
01.09,9,9,Stage 13 - Coín › Tomares,198.4,8,
31.08,13,9,Stage 12 - Motril › Antequera Los Dólmenes ,160.1,3,
30.08,6,9,Stage 11 - Lorca › Observatorio Astronómico de Calar Alto ,187.5,15,
29.08,21,13,Stage 10 - Caravaca Jubilar › ElPozo Alimentación (Alhama de Murcia),164.8,,
27.08,6,13,Stage 9 - Orihuela  › Cumbre del Sol (Alto de Puig Llorença),174,15,
26.08,13,17,Stage 8 - Hellín › Xorret de Catí  ,199.5,3,
25.08,25,24,Stage 7 - Llíria › Cuenca ,207,,
24.08,22,23,Stage 6 - Vila-Real › Sagunt,204.4,,
23.08,13,26,Stage 5 - Benicàssim  › Alcossebre ,157.7,3,
22.08,35,28,Stage 4 - Escaldes-Engordany › Tarragona ,198.2,,
21.08,37,30,Stage 3 - Prades Conflent Canigó › Andorra la Vella,158.5,,
20.08,62,47,Stage 2 - Nimes › Gruissan,203.4,,
19.08,11,63,Stage 1 (TTT) - Nîmes › Nîmes,13.7,,
01.07 » 23.07,,,Tour de France (2.UWT),,,
,9,,Mountains classification,,,
,30,,Points classification,,,
,9,,General classification,,210,225
23.07,82,,Stage 21 - Montgeron › Paris,105,,
22.07,6,9,Stage 20 (ITT) - Marseille › Marseille,22.5,26,
21.07,62,10,Stage 19 - Embrun › Salon-de-Provence,222.5,,
20.07,10,10,Stage 18 - Briancon › Izoard,179.5,10,
19.07,8,9,Stage 17 - La Mure › Serre-Chevalier,183,18,
18.07,46,11,Stage 16 - Le Puy-en-Velay › Romans-sur-Isère,165,,
16.07,36,9,Stage 15 - Laissac-Sévérac l'Église › Le Puy-en-Velay,189.5,,
15.07,24,10,Stage 14 - Blagnac › Rodez,181.5,,
14.07,3,10,Stage 13 - Saint-Girons › Foix,101,50,25
13.07,14,11,Stage 12 - Pau › Peyragudes,214.5,2,
12.07,71,12,Stage 11 - Eymet › Pau,203.5,,
11.07,89,12,Stage 10 - Périgueux › Bergerac,178,,
09.07,20,12,Stage 9 - Nantua › Chambéry,181.5,,
08.07,30,8,Stage 8 - Dole › Station des Rousses,187.5,,
07.07,66,8,Stage 7 - Troyes › Nuits-Saint-Georges,213.5,,
06.07,46,8,Stage 6 - Vesoul › Troyes,216,,
05.07,8,8,Stage 5 - Vittel › La Planche des Belles Filles,160.5,18,
04.07,81,26,Stage 4 - Mondorf-les-Bains › Vittel,207.5,,
03.07,18,27,Stage 3 - Verviers › Longwy,212.5,,
02.07,71,62,Stage 2 - Düsseldorf › Liège,203.5,,
01.07,68,68,Stage 1 (ITT) - Düsseldorf › Düsseldorf,14,,
04.06 » 11.06,,,Critérium du Dauphiné (2.UWT),,,
