date,result ranking,general classification,race name,distance,PCS point,UCI point
20.10 » 28.10,,,Tour of Hainan (2.HC),,,
25.10,DNF,,Stage 6 - Danzhou › Dongfang,171.9,,
24.10,40,67,Stage 5 - Chengmai › Danzhou,207.8,,
23.10,26,70,Stage 4 - Haikou › Chengmai,163.9,,
22.10,101,80,Stage 3 - Wenchang › Haikou,194,,
21.10,88,58,Stage 2 - Wanning › Wenchang,145.6,,
20.10,34,37,Stage 1 - Sanya › Xinglong,112.7,,
03.10,54,,Sparkassen Münsterland Giro (1.1),193,,
22.08,DNF,,Druivenkoers - Overijse (1.1),198,,
21.08,73,,GP Stad Zottegem (1.1),181.7,,
05.08,20,,Antwerpse Havenpijl (1.2),173,,
20.05,46,,Sparkassen Neuseenclassics - Rund um die Braunkohle (1.1),183,,
06.05,28,,Omloop der Kempen (1.2),200,,
01.05,DNF,,Rund um den Finanzplatz Eschborn-Frankfurt (1.HC),200,,
09.04,DNF,,Rund um Köln (1.1),196.7,,
31.03,DNF,,Volta Limburg Classic (1.1),190.5,,
25.02,118,,Ster van Zwolle (1.2),172.2,,
04.09 » 11.09,,,Tour de l'Avenir (2.Ncup),,,
07.09,DNF,,Stage 4 - Gérardmer › Porrentruy,166.5,,
06.09,96,,Stage 3 - Rambervilliers › Bruyères,151,,
05.09,65,,Stage 2 - Yutz › Lunéville,160.5,,
04.09,38,,Prologue - Yutz › Yutz,6.6,,
28.08,52,,Schaal Sels (1.1),213.4,,
14.08,44,,London Surrey Cycle Classic (1.2),140,,
07.08,17,,Antwerpse Havenpijl (1.2),178.2,,
31.07,100,,Sparkassen Giro (1.1),180,,
24.06,33,,National Championships Germany U23 - ITT (NC),27.7,,
13.06 » 19.06,,,Internationale Thüringen-Rundfahrt U23 (2.2U23),,,
18.06,58,,Stage 6 - Ohrdruf › Ohrdruf,193.1,,
17.06,91,,Stage 5 (ITT) - Neuhaus am Rennweg › Neuhaus am Rennweg,11.7,,
16.06,86,,Stage 4 - Fröttstädt › Oberhof,145.2,,
15.06,29,,Stage 3 - Ohrdruf › Ohrdruf,143.5,,
14.06,5,,Stage 2 (TTT) - Streufdorf › Streufdorf,22.1,1,
13.06,51,,Stage 1 - Erfurt › Erfurt,179.6,,
05.06,46,,Memorial Philippe Van Coningsloo (1.2),185.5,,
25.05 » 29.05,,,Bayern-Rundfahrt (2.HC),,,
,94,,General classification,,,
29.05,8,,Stage 5 - Friedberg › Moosburg,162.1,1,
28.05,106,,Stage 4 (ITT) - Friedberg › Friedberg,26,,
27.05,114,,Stage 3 - Bad Gögging › Aichach,180.8,,
26.05,87,,Stage 2 - Freystadt › Bad Gögging,206.2,,
25.05,9,,Stage 1 - Pfarrkirchen › Freystadt,223.2,,
04.05 » 07.05,,,Giro della Regione Friuli Venezia Giulia (2.2),,,
,77,,General classification,,,
07.05,60,,Stage 4 - Arta Terme › Osoppo,153.6,,
06.05,103,,Stage 3 - Fagagna › Tarvisio,153.6,,
05.05,70,,Stage 2 - Azzana Decimo › Pordenone,166.8,,
04.05,3,,Stage 1 - Udine › Motta di Livenza,157.3,1,
01.05,1,,Rund um den Finanzplatz Eschborn-Frankfurt (1.2U23),140.9,15,
25.04,60,,Rund um Köln (1.1),203.5,,
16.04,32,,Zlm Tour (1.Ncup),179,,
13.04,7,,La Côte Picarde (1.Ncup),173.9,,
01.04 » 03.04,,,Le Triptyque des Monts et Châteaux (2.2),,,
,25,,General classification,,,
03.04,48,,Stage 4 - Château de Beloeil › Tournai,162.8,,
02.04,16,,Stage 3 - Estaimpuis › Mont de l'Enclus,120.7,,
02.04,11,,Stage 2 (ITT) - Chièvres › Chièvres,8,,
01.04,99,,Stage 1 - Vieux-Condé(France) › Quevaucamps,124.8,,
18.03,82,,Handzame Classic (1.1),199.5,,
16.03,86,,Nokere-Koerse (1.1),195.9,,
13.03,13,,Dorpenomloop Rucphen (1.2),164,,
26.02,61,,Beverbeek Classic (1.2),175.6,,
03.10,31,,Sparkassen Münsterland Giro (1.1),204.7,,
15.08,4,,Antwerpse Havenpijl (1.2),181.4,4,
08.08,24,,Sparkassen Giro Bochum (1.1),180,,
24.07 » 26.07,,,Kreiz Breizh Elites (2.2),,,
,16,,General classification,,,
26.07,13,,Stage 4 - Carhaix › Rostrenen,169.3,,
25.07,19,,Stage 3 - Plouguernevel › Ploerdut,102.4,,
25.07,49,,Stage 2 - Cleden - Poher › Carhaix,96.1,,
24.07,6,,Stage 1 - Calanhel › Plouray,167,,
25.06,14,,National Championships Germany U23 - ITT (NC),34.5,,
