date,result ranking,general classification,race name,distance,PCS point,UCI point
01.07,13,,National Championships Brazil - Road Race (NC),153,,1
23.01 » 29.01,,,Vuelta Ciclista a la Provincia de San Juan (2.1),,,
,56,,General classification,,,
29.01,25,,Stage 7 - San Juan › San Juan,111.3,,
28.01,16,64,Stage 6 - Pocito › Pocito,168.1,,
27.01,61,66,Stage 5 - Chimbas › Alto Colorado,162.4,,
26.01,28,135,Stage 4 - San Martín › San Martín,160.5,,
25.01,144,141,Stage 3 (ITT) - San Juan › San Juan,11.9,,
24.01,114,117,Stage 2 - San Juan › San Juan,128.8,,
23.01,92,92,Stage 1 - San Juan › San Juan,142.5,,
26.06,34,,National Championships Brazil - Road Race (NC),180,,
26.08 » 30.08,,,Tour do Rio (2.2),,,
,6,,Mountains classification,,,
,7,,Points classification,,,
,33,,General classification,,,
30.08,18,,Stage 5 - Teresópolis › Rio de Janeiro,145,,
29.08,43,38,Stage 4 - Valença › Teresópolis,153,,
28.08,2,33,Stage 3 - Valença › Rio das Flores,166,2,5
27.08,47,33,Stage 2 - Angra dos Reis › Valença,175,,
26.08,13,17,Stage 1 - Rio de Janeiro › Angra dos Reis,158,,
28.06,21,,National Championships Brazil - Road Race (NC),182.7,,
27.05 » 31.05,,,Volta Ciclistica internacional do Paraná (2.2),,,
,25,,Points classification,,,
,38,,General classification,,,
31.05,20,,Stage 5 - Londrina › Londrina,100,,
30.05,45,44,Stage 4 - Arapongas › Guaraci,198,,
29.05,58,50,Stage 3 - Ibiporã › Bela Vista do Paraíso,164.5,,
28.05,72,51,Stage 2 - Londrina › Tamarana,153,,
27.05,83,83,Stage 1 - Bela Vista do Paraíso › Primeiro de Maio,128.4,,
26.08 » 31.08,,,Tour do Rio (2.2),,,
,10,,Mountains classification,,,
,15,,Points classification,,,
,47,,General classification,,,
31.08,19,,Stage 6 - Rio das Ostras › Rio de Janeiro,180.7,,
30.08,38,48,Stage 5 - Teresópolis › Rio das Ostras,196.3,,
29.08,63,57,Stage 4 - Três Rios › Teresópolis,120.3,,
28.08,50,56,Stage 3 - Volta Redonda › Três Rios,173.7,,
27.08,63,59,Stage 2 - Angra dos Reis › Volta Redonda,163.3,,
26.08,45,48,Stage 1 - Rio de Janairo › Angra dos Reis,162.8,,
29.06,5,,National Championships Brazil - Road Race (NC),187,2,10
27.06,17,,National Championships Brazil - ITT (NC),32,,
09.02 » 16.02,,,Tour do Brasil Volta Ciclística de São Paulo-Internacional (2.2),,,
,13,,Mountains classification,,,
,27,,Points classification,,,
,42,,General classification,,,
16.02,31,,Stage 8 - Sao Paulo › Sao Paolo,66.5,,
15.02,48,55,Stage 7 - Águas de Lindóia › Monte Verde,97.9,,
14.02,33,58,Stage 6 - Lindoia › Atibaia,159.1,,
13.02,50,59,Stage 5 - Brotas › Aguas de Lindoia,191.6,,
12.02,78,66,Stage 4 (ITT) - Brotas › Brotas,25.8,,
11.02,72,62,Stage 3 - Botucatu › Brotas,146.1,,
10.02,47,49,Stage 2 - Sorocaba › Botucatu,144.3,,
09.02,54,54,Stage 1 - Barueri › Sorocaba,102.9,,
30.06,DNF,,National Championships Brazil - Road Race (NC),178.5,,
28.06,13,,National Championships Brazil - ITT (NC),32,,
06.01,DNF,,Copa América de Ciclismo (1.2),110.5,,
14.10 » 21.10,,,Tour do Brasil Volta Ciclística de São Paulo-Internacional (2.2),,,
,99,,General classification,,,
21.10,48,,Stage 8 - Jundiai › São Paulo,72,,
20.10,102,100,Stage 7 - Pindamonhagaba › Campos do Jordao,72.4,,
19.10,109,100,Stage 6 - Atibaia › Pindamonhagaba,174.3,,
18.10,86,101,Stage 5 - Sorocaba › Atibaia,150.2,,
17.10,117,108,Stage 4 - Rio Claro › Sorocaba,166.8,,
16.10,95,78,Stage 3 (ITT) - São  Carlo › São  Carlo,23,,
15.10,13,16,Stage 2 - Bauru › São Carlos,178.6,,
14.10,8,13,Stage 1 - Marilia › Bauru,108.3,,
29.08 » 02.09,,,Tour do Rio (2.2),,,
01.09,DNF,,Stage 4 - Teresópolis  › Rio das Ostras,190,,
31.08,88,83,Stage 3 - Três Rios  › Teresópolis,118.1,,
30.08,86,80,Stage 2 - Volta Redonda  › Três Rios,162,,
29.08,55,56,Stage 1 -  Rio de Janeiro  › Angra dos Reis,152,,
24.06,9,,National Championships Brazil - Road Race (NC),174.6,,7
23.06,35,,National Championships Brazil - ITT (NC),29.8,,
08.01,99,,Copa América De Ciclismo (1.2),110.5,,
15.03 » 19.03,,,Giro do Interior de São Paulo (2.2),,,
16.03,OTL,,Stage 2 - Barra Bonita › Barra Bonita,122,,
15.03,57,,Prologue - Barra Bonita › Barra Bonita,1.1,,
15.03 » 19.03,,,Giro do Interior de São Paulo (2.2),,,
,76,,General classification,,,
19.03,61,,Stage 5 - Barra Bonita › Barra Bonita,,,
18.03,78,,Stage 4 - Iguaraçu › Iguaraçu,168,,
17.03,62,,Stage 3 - Bocaina › Bocaina,116,,
16.03,85,,Stage 2 - Portal › Portal,107.3,,
15.03,88,,Prologue - Barra Bonita › ,6.6,,
