date,result ranking,general classification,race name,distance,PCS point,UCI point
21.09,84,,Rabo Baronie Breda Classic (1.2),200,,
14.08 » 17.08,,,Arctic Race of Norway (2.1),,,
,90,,General classification,,,
17.08,87,,Stage 4 - Tromsø › Tromsø,165,,
16.08,87,100,Stage 3 - Alta › Kvænangsfjellet,132,,
15.08,102,102,Stage 2 - Honningsvåg › Alta,207,,
14.08,93,95,Stage 1 - Hammerfest › North Cape,204,,
29.06,61,,National Championships Norway - Road Race (NC),184,,
26.06,32,,National Championships Norway - ITT (NC),40,,
28.05 » 01.06,,,Tour des Fjords (2.1),,,
31.05,DNF,,Stage 4 - 2020park › Stavanger,179,,
30.05,93,77,Stage 3 - Hjelmeland › Forsand,163,,
29.05,77,44,Stage 2 - Eidfjord › Haugesund,203.2,,
28.05,26,26,Stage 1 - Bergen › Ulvik,161,,
21.05 » 25.05,,,Uno-X Tour of Norway (2.HC),,,
25.05,DNS,,Stage 5 - Gjøvik › Hønefoss (Eggemoen),166,,
24.05,66,62,Stage 4 - Brumunddal › Lillehammer,195,,
23.05,65,55,Stage 3 - Årnes › Budor,181,,
22.05,73,70,Stage 2 - Drøbak › Sarpsborg,195,,
21.05,74,76,Stage 1 - Larvik › Larvik,148,,
11.05,34,,Ringerike GP (1.2),173.9,,
10.05,31,,Hadeland GP (1.2),173.3,,
04.05,30,,Destination Thy (1.2),180,,
02.05,18,,Skive-Løbet (1.2),190,,
19.04,54,,Arno Wallaard Memorial (1.2),192,,
26.03 » 30.03,,,Volta ao Alentejo/Crédito Agricola Costa Azul (2.2),,,
,30,,General classification,,,
30.03,43,,Stage 5 - Alcácer do Sal › Évora,172.9,,
29.03,30,39,Stage 4 - Odemira › Santiago do Cacém,159.2,,
28.03,54,46,Stage 3 - Redondo › Mértola,205,,
27.03,77,54,Stage 2 - Sousel › Montemor-o-Novo,192.7,,
26.03,52,52,Stage 1 - Castelo de Vide › Marvão,167,,
13.03 » 16.03,,,Istarsko proljece - Istrian Spring Trophy (2.2),,,
,75,,General classification,,,
16.03,122,,Stage 3 - Pazin › Umag,157,,
15.03,75,73,Stage 2 - Vrsar › Motovun,164,,
14.03,75,75,Stage 1 - Umag › Labin,158,,
13.03,134,134,Prologue - Umag › Umag,1.85,,
09.03,78,,Porec Trophy - Trofej Porec (1.2),149,,
05.03,55,,Trofej Umag - Umag Trophy (1.2),161,,
25.09,98,,Omloop van het Houtland Lichtervelde (1.1),190.6,,
20.09,126,,Kampioenschap van Vlaanderen (1.1),192,,
15.09,49,,Rabo Baronie Breda Classic (1.2),200,,
16.08 » 18.08,,,Tour des Fjords (2.1),,,
,83,,General classification,,,
18.08,78,,Stage 4 - Egersund › Stavanger,183,,
17.08,7,96,Stage 3 (TTT) - Risavika › Stavanger,24,,
17.08,58,82,Stage 2 - Hjelmeland › Forsand,100,,
16.08,85,85,Stage 1 - Valler › Stavanger,202,,
23.07 » 28.07,,,Tour Alsace (2.2),,,
,96,,General classification,,,
28.07,97,,Stage 6 - Ribeauvillé › Cernay,139.6,,
27.07,83,99,Stage 5 - Sélestat › Le Markstein,176.4,,
26.07,113,106,Stage 4 - Dannemarie › Colmar,164.6,,
25.07,82,88,Stage 3 - Strasbourg › Bischoffsheim,153.8,,
24.07,69,62,Stage 2 - Mulhouse › Huningue,157.6,,
23.07,64,64,Stage 1 - Ungersheim › Sausheim,118.8,,
23.06,41,,National Championships Norway - Road Race (NC),198,,
13.06 » 16.06,,,Boucles de la Mayenne (2.2),,,
,55,,General classification,,,
16.06,56,,Stage 3 - Saint-Mars-sur-Colmont › Laval,160,,
15.06,67,70,Stage 2 - Laval › Évron,180,,
14.06,21,83,Stage 1 - Saint-Berthevin › Le Bourgneuf-la-Forêt,180,,
13.06,97,97,Prologue - Laval › Laval,4.5,,
04.05,34,,Hadeland GP (1.2),175.3,,
28.04,DNF,,Destination Thy (1.2),180,,
27.04,47,,Himmerland Rundt (1.2),194.3,,
26.04,91,,Skive-Løbet (1.2),168,,
10.04 » 14.04,,,Tour du Loir et Cher E Provost (2.2),,,
,85,,General classification,,,
14.04,99,,Stage 5 - Blois › Blois,97.5,,
13.04,69,78,Stage 4 - Ange › Ange,190,,
12.04,67,75,Stage 3 - Vendôme › Billy,212,,
11.04,131,137,Stage 2 - Villebarou › Saint-Gervais-la-Forêt,189,,
10.04,117,134,Stage 1 - Blois › Nouan-le-Fuzelier,173,,
05.04 » 07.04,,,Circuit des Ardennes International (2.2),,,
,113,,General classification,,,
07.04,95,,Stage 4 - Les Mazures › Tournes,104,,
07.04,1,129,Stage 3 (TTT) - Charleville-Mézières › Charleville-Mézières,22.5,5,2
06.04,124,126,Stage 2 - Givet › Haybes,179,,
05.04,121,121,Stage 1 - Juniville › Tagnon,162,,
18.03 » 24.03,,,Tour de Normandie (2.2),,,
,74,,General classification,,,
24.03,69,,Stage 6 - Bagnoles-de-l'Orne › Caen,137,,
23.03,63,77,Stage 5 - Gouville-sur-Mer › Bagnoles-de-l'Orne,171,,
22.03,49,80,Stage 4 - Domfront › Villers-Bocage,155,,
21.03,94,97,Stage 3 - Thuit-Signol › Argentan,159,,
20.03,51,72,Stage 2 - Forges-les-Eaux › Elbeuf-sur-Seine,161,,
19.03,123,127,Stage 1 - Colombelles › Forges-les-Eaux,201,,
18.03,91,91,Prologue - Saint-Lô › Saint-Lô,3.4,,
17.03,DNF,,Grand Prix de la Ville de Nogent-sur-Oise (1.2),166,,
10.03,82,,Paris-Troyes (1.2),174.2,,
03.03,89,,Grand Prix de la Ville de Lillers Souvenir Bruno Comini (1.2),174.2,,
02.03,87,,Ster van Zwolle (1.2),177,,
23.02,88,,Beverbeek Classic (1.2),130,,
16.09,26,,Grand Prix d'Isbergues - Pas de Calais (1.1),203.9,,
14.09,53,,Kampioenschap van Vlaanderen (1.1),182.6,,
02.09,74,,Kernen Omloop Echt-Susteren (1.2),186.8,,
22.08,51,,Druivenkoers - Overijse (1.1),198,,
21.08,89,,GP Stad Zottegem (1.1),181.7,,
09.08 » 12.08,,,La Mi-Août en Bretagne (2.2),,,
,26,,General classification,,,
12.08,30,26,Stage 4 - Guerlesquin  › Guerlesquin ,178,,
11.08,19,27,Stage 3 - Poullaouen  › Poullaouen ,186,,
10.08,29,24,Stage 2 - Pont-Scorff  › Cléguer ,166,,
09.08,15,15,Stage 1 -  Guingamp › Ploumagoar,179,,
24.07 » 29.07,,,Tour Alsace (2.2),,,
29.07,DNF,,Stage 6 - Ribeauvillé › Le Ballon d’Alsace,156.7,,
28.07,117,41,Stage 5 (ITT) - Cernay › Cernay,17.7,,
27.07,38,33,Stage 4 - Bollwiller › Markstein,84.6,,
26.07,64,54,Stage 3 - Beaucourt › Colmar,160.3,,
25.07,55,50,Stage 2 - Strasbourg › Bischoffsheim,153.8,,
24.07,68,70,Stage 1 - Huningue › Huningue,146.3,,
24.06,12,,National Championships Norway - Road Race (NC),198,,
07.06 » 10.06,,,Ronde de l'Oise (2.2),,,
,28,,General classification,,,
10.06,35,,Stage 4 - Crépy-en-Valois  › Rantigny,173.9,,
09.06,24,28,Stage 3 - Wavignies  › Clermont ,190.3,,
08.06,36,36,Stage 2 - Longueil-Sainte-Marie  › Ribécourt,171.8,,
07.06,48,48,Stage 1 - Breuil-le-Sec  › Montataire,138,,
16.05 » 20.05,,,Glava Tour of Norway (2.1),,,
,31,,General classification,,,
20.05,40,31,Stage 5 - Gjøvik › Hønefoss,172,,
19.05,49,39,Stage 4 - Hamar › Lillehammer,195,,
18.05,66,54,Stage 3 - Lillestrøm › Elverum,180,,
17.05,81,50,Stage 2 - Oslo › Drammen,163,,
16.05,24,27,Stage 1 - Sandefjord › Tønsberg,185.7,,
10.05 » 13.05,,,Rhône-Alpes Isère Tour (2.2),,,
,6,,General classification,,6,8
13.05,13,,Stage 4 - Charvieu-Chavagneux › Charvieu-Chavagneux,154,,
12.05,28,7,Stage 3 - Saint-Maurice l'Exil › Saint-Maurice l'Exil,166,,
11.05,23,10,Stage 2 - Vaulx-Milieu › Montanay,181,,
10.05,7,7,Stage 1 - Domarin › Ruy,141,,
25.04 » 01.05,,,Le Tour de Bretagne Cycliste - Trophée des Granitiers (2.2),,,
,27,,General classification,,,
01.05,42,,Stage 7 - Langonnet › Dinan,165.8,,
30.04,34,29,Stage 6 - Douarnenez › Lannion,144.9,,
29.04,35,36,Stage 5 - Mûr-de-Bretagne › Douarnenez,164.2,,
28.04,59,53,Stage 4 - Missillac › Côte de Mur-de-Bretagne,154.8,,
27.04,66,46,Stage 3 - Saint-Méen-le-Grand › Missillac,150.2,,
26.04,57,44,Stage 2 - Vannes › Saint-Méen-le-Grand,157,,
25.04,35,35,Stage 1 - Vannes › Vannes,167,,
11.04 » 15.04,,,Tour du Loir-et-Cher 'E. Provost' (2.2),,,
,38,,General classification,,,
15.04,18,,Stage 5 - Blois › Blois,97,,
14.04,49,41,Stage 4 - Ange › Ange,191,,
13.04,40,36,Stage 3 - Château-Renault › Vend?me,201.5,,
12.04,29,34,Stage 2 - Villebarou › Chailles,210,,
11.04,59,58,Stage 1 - Nouan-le-Fuzelier › Blois,185,,
30.03 » 01.04,,,Le Triptyque des Monts et Châteaux (2.2),,,
,71,,General classification,,,
01.04,51,,Stage 3 - Chateau de Beloeil  › Tournai,160,,
31.03,46,93,Stage 2b - Mont de l'Enclus  › Vieux-Condé,125,,
31.03,100,97,Stage 2a (ITT) - Mont de l'Enclus  › Mont de l'Enclus ,9.3,,
30.03,74,74,Stage 1 - Estaimpuis  › Quevaucamps,170,,
15.03 » 18.03,,,Istarsko proljece - Istrian Spring Trophy (2.2),,,
18.03,DNS,,Stage 3 - Pazin  › Umag,169,,
17.03,52,29,Stage 2 - Vrsar  › Motovun,157,,
16.03,27,26,Stage 1 - Porec  › Labin,159,,
15.03,65,65,Prologue - Umag › Umag,2,,
11.03,49,,Porec Trophy - Trofej Porec (1.2),146,,
04.03,60,,Grand Prix de la Ville de Lillers Souvenir Bruno Comini (1.2),171,,
09.09 » 20.09,,,Tour of China (2.2),,,
,44,,General classification,,,
20.09,34,,Stage 9 - Tianjin › Tianjin,85,,
18.09,38,,Stage 8 - Dujiangyan › Dujiangyan,134,,
17.09,54,,Stage 7 - Chengduo Wenjiang › Chengduo Wenjiang,89,,
16.09,98,,Stage 6 - Chongqing Bishan › Chongqing Bishan,101,,
15.09,49,,Stage 5 - Suining › Guang'an,144,,
14.09,50,,Stage 4 - Mianyang › Suining,214.6,,
12.09,89,,Stage 3 - Baoji › Fengxian,112,,
11.09,43,,Stage 2 - Xi'an › Baoji,180.7,,
10.09,48,,Stage 1 - Xi'an › Xi'an,129,,
09.09,79,,Prologue - Xi'an › Xi'an,5.5,,
28.08,94,,Schaal Sels (1.1),213.4,,
03.08 » 04.08,,,Paris - Corrèze (2.1),,,
,44,,General classification,,,
04.08,43,,Stage 2 - Objat › Chaumeil,178.7,,
03.08,76,,Stage 1 - Contres › Bellac,181.8,,
27.07 » 31.07,,,Tour Alsace (2.2),,,
,42,,General classification,,,
31.07,61,,Stage 5 - Ribeauvillé › Ballon d'Alsace,156.4,,
30.07,44,,Stage 4 - Illzach › Mulhouse,169.9,,
29.07,42,,Stage 3 - Colmar › Carspach,146,,
28.07,11,,Stage 2 - Strasbourg › Bischoffsheim,153.8,,
27.07,26,,Stage 1 - Bâle › Huningue,142.7,,
26.06,19,,National Championships Norway - Road Race (NC),195.6,,
16.06 » 19.06,,,Boucles de la Mayenne (2.2),,,
,61,,General classification,,,
19.06,54,,Stage 4 - Renazé › Laval,172,,
18.06,41,,Stage 3 - Saint-Denis-du-Maine › Evron,184,,
17.06,62,,Stage 2 - Renault Saint-Berthevin › Sainte-Suzanne,180,,
16.06,98,,Prologue - Laval › Laval,4.5,,
29.05,27,,Rogaland GP (1.2),197,,
12.05 » 15.05,,,Rhône-Alpes Isère Tour (2.2),,,
,28,,General classification,,,
15.05,20,,Stage 4 - Saint-Maurice l › Charvieu-Chavagneux,180,,
14.05,49,,Stage 3 - Chaponnay › Saint-Maurice l'Exil,150,,
13.05,30,,Stage 2 - Charvieu-Chavagneux › Toussieu,159,,
12.05,31,,Stage 1 - Vaulx-Milieu › Saint-Savin,156,,
25.04 » 01.05,,,Le Tour de Bretagne Cycliste - Trophée des Granitiers (2.2),,,
01.05,DNS,,Stage 7 - Hémonstoir › Loudéac,151.9,,
30.04,68,,Stage 6 - Morlaix › Plaintel,155,,
29.04,54,,Stage 5 - Fouesnant › Morlaix,175.1,,
28.04,51,,Stage 4 - Saint-Avé › Fouesnant,158,,
27.04,54,,Stage 3 - Guérande › Saint-Avé,151,,
26.04,44,,Stage 2 - Rennes › Guérande,193.1,,
25.04,51,,Stage 1 - Argentré-du-Plessis › Argentré-du-Plessis,150.3,,
06.04 » 09.04,,,Cinturón Ciclista Internacional a Mallorca (2.2),,,
,27,,General classification,,,
09.04,50,,Stage 4 - Playa de Palma › Playa de Palma,144,,
08.04,43,,Stage 3 - Playa de Muro › Playa de Muro,147.9,,
07.04,29,,Stage 2 - Port d'Alcudia › Puerto Pollensa,148.5,,
06.04,73,,Stage 1 (ITT) - S'Arenal de Llucmajor › S'Arenal de Llucmajor,7.1,,
01.04 » 03.04,,,Le Triptyque des Monts et Châteaux (2.2),,,
,55,,General classification,,,
03.04,62,,Stage 4 - Château de Beloeil › Tournai,162.8,,
02.04,40,,Stage 3 - Estaimpuis › Mont de l'Enclus,120.7,,
02.04,90,,Stage 2 (ITT) - Chièvres › Chièvres,8,,
01.04,102,,Stage 1 - Vieux-Condé(France) › Quevaucamps,124.8,,
17.03 » 20.03,,,Istarsko proljece - Istrian Spring Trophy (2.2),,,
,63,,General classification,,,
20.03,83,,Stage 4 - Pazin › Zelena Laguna,141,,
19.03,49,,Stage 3 - Vrsar › Motovun,157,,
18.03,67,,Stage 2 - Poreč › Labin,137,,
17.03,90,,Prologue - Tinjan › Tinjan,5.8,,
13.03,41,,Paris-Troyes (1.2),148.9,,
06.03,65,,Grand Prix de la Ville de Lillers Souvenir Bruno Comini (1.2),171,,
10.09 » 19.09,,,Tour of China (2.2),,,
,28,,General classification,,,
19.09,48,,Stage 8 - Tianjin › Tianjin,85,,
18.09,76,,Stage 7 - Shijiazhuang › Shijiazhuang,84.5,,
16.09,34,,Stage 6 - Taishan  › Mount Tai,109,,
14.09,11,,Stage 5 - Luoyang  › Zhengzhou ,173.3,,
13.09,18,,Stage 4 - Sanmenxia › Luoyang,150,,
12.09,37,,Stage 3 - Xi’an › Huashan,118.8,,
11.09,23,,Stage 2 - Xi’an › Xi’an,126,,
10.09,42,,Prologue - Xi’an › Xi’an,3.5,,
20.08 » 22.08,,,Festningsrittet (2.2),,,
,39,,General classification,,,
22.08,54,,Stage 3 - Thon Hotell Charlottenberg › Kongsvinger,171.4,,
21.08,DNF,,Stage 2 - Kongsvinger › Kongsvinger,197.4,,
20.08,30,,Stage 1 - Kongsvinger › Arvika,139.9,,
12.08 » 15.08,,,Mi-août Bretonne (2.2),,,
,21,,General classification,,,
15.08,51,,Stage 4 - Guerlesquin › Guerlesquin,175,,
14.08,35,,Stage 3 - Pont Scorff › Cléguer,185,,
13.08,39,,Stage 2 - Poullaouen › Poullaouen,180,,
12.08,18,,Stage 1 - Plouec du Trieux › Pontrieux,170,,
10.08,11,,Oslo Grand Prix (Nat.),38,,
04.08 » 05.08,,,Paris - Corrèze (2.1),,,
,35,,General classification,,,
05.08,47,,Stage 2 - Malemort › Chaumeil,157.3,,
04.08,44,,Stage 1 - Contres › St Léonard de Noblat,206.5,,
28.07 » 01.08,,,Tour Alsace (2.2),,,
