date,result ranking,general classification,race name,distance,PCS point,UCI point
23.03 » 01.04,,,Vuelta Ciclista del Uruguay (2.2),,,
,48,,General classification,,,
01.04,68,,Stage 10 - Minas › Montevideo,145.2,,
31.03,86,44,Stage 9 - Treinta y Tres › Minas,165,,
30.03,41,41,Stage 8b - Melo › Treinta y Tres,106.7,,
30.03,46,38,Stage 8a (ITT) - Melo › Melo,22.8,,
29.03,5,42,Stage 7 - Tacuarembó	 › Las Toscas,113.1,,
28.03,9,41,Stage 6 - Durazno › Tacuarembó	,199.9,,
27.03,11,43,Stage 5 - Young › Durazno,164.1,,
26.03,13,46,Stage 4 - Cardona › Mercedes,165.3,,
25.03,15,48,Stage 3 - Soca › Rosario,188.5,,
24.03,75,49,Stage 2b - Rocha › Piriápolis,122.2,,
24.03,1,,Stage 2a (TTT) - La Paloma › Rocha,25.6,5,7
23.03,35,35,Stage 1 - Atlántida › Castillos,201.6,,
10.10 » 15.10,,,Presidential Cycling Tour of Turkey (2.UWT),,,
,93,,General classification,,5,
15.10,92,,Stage 6 - Istanbul › Istanbul,143.7,,
14.10,94,94,Stage 5 - Selcuk › Izmir,166,,
13.10,84,91,Stage 4 - Marmaris › Selcuk,204.1,,
12.10,89,89,Stage 3 - Fethiye › Marmaris,128.6,,
11.10,66,74,Stage 2 - Kumlica › Fethiye,205,,
10.10,101,98,Stage 1 - Alanya › Kemer,176.7,,
07.04 » 16.04,,,Vuelta Ciclista del Uruguay (2.2),,,
,14,,Points classification,,,
,11,,General classification,,,
16.04,41,,Stage 10 - Maldonado › Shopping Costa Urbana,119.4,,
15.04,32,11,Stage 9 - Rocha › Maldonado,159.1,,
14.04,37,11,Stage 8 - Velázquez › Rocha,169.1,,
13.04,22,11,Stage 7 - Melo › Treinta Y Tres,107.1,,
12.04,28,11,Stage 6 (ITT) - Melo › Melo,34.2,,
11.04,18,2,Stage 5 - Paso de los Toros › Pueblo Ansina,199.7,,
10.04,10,2,Stage 4 - Young › Durazno,164.1,,
09.04,4,11,Stage 3a - Carmelo › Fray Bentos,141.2,,
09.04,1,1,Stage 3b (TTT) - Paraje Las Víboras › Mercedes,20.4,5,
08.04,2,13,Stage 2 - Santa Rosa › Colonia,192,2,3
07.04,77,79,Stage 1 - LasPiedras › Minas,129.4,,
05.11 » 12.11,,,Tour of Taihu Lake (2.1),,,
11.11,DNS,,Stage 6 - Yancheng Park › Mingdu Haoge international Hotel,117.1,,
