date,result ranking,general classification,race name,distance,PCS point,UCI point,year
05.06,25,,National Championships United States - Road Race (NC) ,250,,,2005
02.06,124,,Wachovia Classic (1.1) ,147,,,2005
31.05,75,,Wachovia Invitational (1.1) ,147,,,2005
31.03 » 03.04,,,Redlands Classic (2.2) ,,,,2005
,67,,General classification ,,,,2005
03.04,67,,Stage 3 - Redlands › Redlands ,99.5,,,2005
02.04,23,39,Stage 2 - Redlands › Redlands ,66,,,2005
01.04,38,40,Stage 1 - Redlands › Oak Glen ,172.3,,,2005
31.03,135,135,Prologue - Mount Rubidoux › Mount Rubidoux ,5,,,2005
01.11 » 06.11,,,Tour of Southland (2.5) ,,,,2004
,5,,Mountains classification ,,,,2004
,9,,General classification ,,2,,2004
06.11,9,,Stage 10 - Winton › Invercargill ,64.4,,,2004
06.11,26,9,Stage 9 - Te Anau › Lumsden ,79,,,2004
05.11,2,9,Stage 8 - Winton › Te Anau ,163.6,2,,2004
04.11,13,9,Stage 7 - Riversdale › Invercargill  ,127.3,,,2004
04.11,21,10,Stage 6 (ITT) - Balfour › Riversdale ,15,,,2004
03.11,10,8,Stage 5 - Lumsden › Crown Range ,132.8,,,2004
02.11,19,13,Stage 4 - Tuatapere  › Winton ,88.3,,,2004
02.11,3,18,Stage 3 - Invercargill › Tuatapere  ,113.8,1,,2004
01.11,41,37,Stage 2 - Invercargill › Bluff ,78.3,,,2004
01.11,9,35,Stage 1 (TTT) - Invercargill › Invercargill ,8.3,,,2004
12.09,DNF,,T-Mobile International (1.3) ,186,,,2004
22.08,19,,USPRO Criterium Championship (1.3) ,100,2,,2004
06.06,53,,National Championships United States - Road Race (NC) ,250,,,2004
03.06,41,,Wachovia Classic (1.3) ,147,,,2004
20.04 » 26.04,,,Tour of Georgia (2.3) ,,,,2004
24.04,95,92,Stage 5 - Dalton › Dahlonega ,224.3,,,2004
23.04,100,93,Stage 4 (ITT) - Rome › Rome ,29.9,,,2004
22.04,97,90,Stage 3 - Carrollton › Rome ,126.2,,,2004
21.04,86,85,Stage 2 - Thomaston › Columbus ,189.9,,,2004
20.04,84,84,Stage 1 - Macon › Macon ,132.2,,,2004
15.04 » 17.04,,,Sea Otter Classic (2.5) ,,,,2004
16.04,42,42,Stage 1 - Laguna Seca › Laguna Seca ,96.56,,,2004
15.04,8,8,Prologue - Laguna Seca › Laguna Seca ,2.74,,,2004
23.03 » 28.03,,,Redlands Bicycle Classic (2.5) ,,,,2004
28.03,DNF,,Stage 5 - Redlands › Redlands ,142,,,2004
27.03,83,73,Stage 4 - Salton City › Salton City ,,,,2004
26.03,102,78,Stage 3 ,97.6,,,2004
25.03,74,66,Stage 2 - Oak Glen › Oak Glen ,171.7,,,2004
24.03,80,80,Stage 1 - Crestline › Crestline ,138.2,,,2004
23.03,87,87,Prologue - Mount Rubidoux › Mount Rubidoux ,5,,,2004
17.08,DNF,,USPRO Criterium Championship (1.3) ,100,,,2003
05.06,58,,Wachovia Classic (1.3) ,146,,,2003
03.06,18,,Wachovia Invitational (1.3) ,149,3,,2003
22.04 » 27.04,,,Tour of Georgia (2.3) ,,,,2003
,66,,General classification ,,,,2003
27.04,22,,Stage 5 - Atlanta › Atlanta ,142,,,2003
26.04,53,,Stage 4 - Dalton › Gainesville ,196,,,2003
25.04,73,,Stage 3 - Pine Mountain/Callaway › Rome ,222,,,2003
24.04,6,,Stage 2 - Macon › Columbus ,199,3,,2003
23.04,90,,Stage 1 - Augusta › Macon ,220,,,2003
22.04,100,,Prologue - Savannah › Savannah ,4.2,,,2003
09.04 » 12.04,,,Sea Otter Classic (2.5) ,,,,2003
,7,,Points classification ,,,,2003
,40,,General classification ,,,,2003
12.04,3,,Stage 4 - Carmel › Salinas ,159,1,,2003
11.04,43,51,Stage 3 - Laguna Seca › Laguna Seca ,60,,,2003
09.04,2,,Stage 1 - Redwood › Redwood ,95,,,2003
15.09,DNF,,San Francisco Grand Prix (1.3) ,176,,,2002
