date,result ranking,general classification,race name,distance,PCS point,UCI point,year
15.06 » 24.06,,,Tour de Suisse () ,,,,1999
,40,,Mountains classification ,,,,1999
,96,,General classification ,,5,,1999
24.06,102,,Stage 9 - Chur › 	 Winterthur ,225.2,,,1999
23.06,96,,"Stage 8 - 
 Nauders am Reschenpass 	 › 	 Arosa ",168.6,,,1999
22.06,108,,Stage 7 - Landeck › Nauders am Reschenpass ,47.5,,,1999
21.06,125,,"Stage 6 - 
 Küssnacht am Rigi 	 › Mauren ",162,,,1999
20.06,123,,"Stage 5 (ITT) - 
 Meiringen 	 › 	 Meiringen ",29.5,,,1999
19.06,122,,"Stage 4 - 
 Bellinzona 	 › 	 Grindelwald ",171.4,,,1999
18.06,106,,"Stage 3 - 
 Bellinzona	 › 	 Chiasso ",167.5,,,1999
17.06,127,,"Stage 2 - 
 Lausanne 	 › 	 Küssnacht am Rigi ",220.6,,,1999
16.06,89,,"Stage 1 - 
 Solothurn 	 › 	 Lausanne ",200,,,1999
15.06,112,,Prologue - Solothurn › Solothurn ,6,,,1999
03.02 » 14.02,,,Le Tour de Langkawi (2.4) ,,,,1999
03.02,44,,Stage 1a (ITT) - Langkawi › Langkawi ,9.2,,,1999
25.08 » 28.08,,,Tour du Poitou Charentes et de la Vienne () ,,,,1998
,56,,General classification ,,,,1998
16.06 » 25.06,,,Tour de Suisse () ,,,,1998
19.06,134,,Stage 3 - Oberwald/Obergoms › Varese ,208,,,1998
18.06,133,,Stage 2 - Aigle › Ulrichen/Obergoms ,159,,,1998
16.06,141,,Prologue - Biel › Biel ,5.6,,,1998
23.05 » 31.05,,,Prudential Tour (2.5) ,,,,1998
,58,,General classification ,,,,1998
31.05,9,,Stage 8 - London › London ,80,,,1998
30.05,63,,Stage 7 - Chessington › Chessington ,169,,,1998
29.05,74,,Stage 6 - Bristol › Reading ,146,,,1998
27.05,32,,Stage 4 - Chester › Nottingham ,153,,,1998
26.05,62,,Stage 3 - Manchester › Blackpool ,186,,,1998
25.05,59,,Stage 2 - Gateshaed › York ,169,,,1998
24.05,62,,Stage 1 - Edinburgh › Newcastle ,207,,,1998
23.05,90,,Prologue - Stirling › Stirling ,4.2,,,1998
05.05 » 10.05,,,Tour de Romandie () ,,,,1998
09.05,85,,Stage 4a - Sion › Lausanne ,100.4,,,1998
09.05,99,,Stage 4b (ITT) - Lausanne › Romanel ,17.6,,,1998
08.05,111,,Stage 3 - Montreux › Veysonnaz ,151.1,,,1998
07.05,103,,Stage 2 - Saignelégier › Montreux ,183.3,,,1998
06.05,126,,Stage 1 - Rheinfelden › Saignelégier ,169.9,,,1998
