date,result ranking,general classification,race name,distance,PCS point,UCI point,year
14.12 » 21.12,,,Tour of South China Sea (2.2) ,,,,2008
,61,,General classification ,,,,2008
21.12,71,,Stage 8 - Macao › Macao ,92.2,,,2008
20.12,70,,Stage 7 - Zhuhai › Zhuhai ,108,,,2008
19.12,63,,Stage 6 - Zhongshan › Zhongshan ,111,,,2008
18.12,15,,Stage 5 - Guangzhou › Guangzhou ,117.5,,,2008
17.12,4,,Stage 4 - Foshan › Foshan ,104.2,,,2008
16.12,13,,Stage 3 - Dongguan › Dongguan ,111,,,2008
15.12,74,,Stage 2 - Shenzhen › Shenzhen ,80,,,2008
14.12,67,,Stage 1 - Hong Kong › Hong Kong ,80.5,,,2008
19.10 » 24.10,,,Tour of Hong Kong Shanghai (2.2) ,,,,2008
,18,,General classification ,,,,2008
,48,, ,78,,,2008
23.10,46,,Stage 6 - Jiangsu › Taicang circuit race ,92.5,,,2008
22.10,5,,Stage 5 - Zhejiang › Fu Yang ,132,,,2008
21.10,9,,Stage 4 (ITT) - Hong Kong › Hong Kong ,35.9,,,2008
21.10,19,,Stage 3 - Jiangxi › Feng Cheng ,78.1,,,2008
20.10,16,,Stage 2 - Jiangxi › Ganzhou circuit race ,101.4,,,2008
19.10,6,,Stage 1 (ITT) - Hong Kong › Hong Kong ,37.4,,,2008
21.06 » 04.07,,,Tour de Korea-Japan (2.2) ,,,,2008
28.06,DNF,,Stage 4 - Gangjin › Geochang ,217.69,,,2008
27.06,DNF,,Stage 3 - Yeosoo › Gangjin ,126.8,,,2008
22.06,DNF,,Stage 1a - Yamaga › Yamaga ,178,,,2008
21.06,65,,Prologue - Yamaga › Yamaga ,1.8,,,2008
09.05 » 11.05,,,Tour de Kumano (2.2) ,,,,2008
10.05,DNF,,Stage 2 - Kumano Sangaku › Kumano Sangaku ,112.1,,,2008
09.05,9,,Stage 1 - Akagigawa Seiryu › Akagigawa Seiryu ,105.1,,,2008
02.04 » 06.04,,,Tour of East Java (2.2) ,,,,2008
,68,,General classification ,,,,2008
06.04,70,,Stage 5 - Surabaya › Surabaya ,52.5,,,2008
05.04,61,,Stage 4 - Batu › Tosari ,113.1,,,2008
04.04,82,,Stage 3 - Batu › Batu ,126,,,2008
03.04,86,,Stage 2 - Blitar › Blitar ,138,,,2008
02.04,24,,Stage 1 - Jombang › Jombang ,108,,,2008
09.03 » 16.03,,,Tour de Taiwan (2.2) ,,,,2008
,29,,Points classification ,,,,2008
,73,,General classification ,,,,2008
16.03,14,,Stage 8 - Taipei › Taipei ,60,,,2008
15.03,67,,Stage 7 - Taipei › Taipei ,58,,,2008
14.03,61,,Stage 6 - Taipei › Taipei ,127.7,,,2008
13.03,85,,Stage 5 - Hsinchu › Hsinchu ,148.3,,,2008
12.03,18,,Stage 4 - Taichung › Taichung ,88,,,2008
11.03,87,,Stage 3 - Baguashan › Baguashan ,133.9,,,2008
10.03,59,,Stage 2 - Pingtung › Pingtung ,111.2,,,2008
09.03,31,,Stage 1 - Kaohsiung › Kaohsiung ,88,,,2008
07.01 » 13.01,,,Jelajah Malaysia (2.2) ,,,,2008
,80,,General classification ,,,,2008
13.01,DNF,,Stage 7 - Dataran Merdeka › Dataran Merdeka ,58,,,2008
12.01,58,,Stage 6 - Kuala Kubu Bahru › Genting ,122.2,,,2008
11.01,8,,Stage 5 - Gemas › Karak ,133.7,,,2008
10.01,4,,Stage 4 - Batu Pahat › Muar ,178.8,,,2008
09.01,22,,Stage 3 - Bandar Hilir › Batu Pahat ,163.8,,,2008
08.01,76,,Stage 2 - Seremban › Melaka ,136.2,,,2008
07.01,104,,Stage 1 - Putrajaya › Port Dickson ,176.5,,,2008
14.12 » 21.12,,,Tour of South China Sea (2.2) ,,,,2008
,61,,General classification ,,,,2008
21.12,71,,Stage 8 - Macao › Macao ,92.2,,,2008
20.12,70,,Stage 7 - Zhuhai › Zhuhai ,108.0,,,2008
19.12,63,,Stage 6 - Zhongshan › Zhongshan ,111.0,,,2008
18.12,15,,Stage 5 - Guangzhou › Guangzhou ,117.5,,,2008
17.12,4,,Stage 4 - Foshan › Foshan ,104.2,,,2008
16.12,13,,Stage 3 - Dongguan › Dongguan ,111.0,,,2008
15.12,74,,Stage 2 - Shenzhen › Shenzhen ,80.0,,,2008
14.12,67,,Stage 1 - Hong Kong › Hong Kong ,80.5,,,2008
19.10 » 24.10,,,Tour of Hong Kong Shanghai (2.2) ,,,,2008
,18,,General classification ,,,,2008
,48,, ,78.0,,,2008
23.10,46,,Stage 6 - Jiangsu › Taicang circuit race ,92.5,,,2008
22.10,5,,Stage 5 - Zhejiang › Fu Yang ,132.0,,,2008
21.10,9,,Stage 4 (ITT) - Hong Kong › Hong Kong ,35.9,,,2008
21.10,19,,Stage 3 - Jiangxi › Feng Cheng ,78.1,,,2008
20.10,16,,Stage 2 - Jiangxi › Ganzhou circuit race ,101.4,,,2008
19.10,6,,Stage 1 (ITT) - Hong Kong › Hong Kong ,37.4,,,2008
21.06 » 04.07,,,Tour de Korea-Japan (2.2) ,,,,2008
28.06,DNF,,Stage 4 - Gangjin › Geochang ,217.69,,,2008
27.06,DNF,,Stage 3 - Yeosoo › Gangjin ,126.8,,,2008
22.06,DNF,,Stage 1a - Yamaga › Yamaga ,178.0,,,2008
21.06,65,,Prologue - Yamaga › Yamaga ,1.8,,,2008
09.05 » 11.05,,,Tour de Kumano (2.2) ,,,,2008
10.05,DNF,,Stage 2 - Kumano Sangaku › Kumano Sangaku ,112.1,,,2008
09.05,9,,Stage 1 - Akagigawa Seiryu › Akagigawa Seiryu ,105.1,,,2008
02.04 » 06.04,,,Tour of East Java (2.2) ,,,,2008
,68,,General classification ,,,,2008
06.04,70,,Stage 5 - Surabaya › Surabaya ,52.5,,,2008
05.04,61,,Stage 4 - Batu › Tosari ,113.1,,,2008
04.04,82,,Stage 3 - Batu › Batu ,126.0,,,2008
03.04,86,,Stage 2 - Blitar › Blitar ,138.0,,,2008
02.04,24,,Stage 1 - Jombang › Jombang ,108.0,,,2008
09.03 » 16.03,,,Tour de Taiwan (2.2) ,,,,2008
,29,,Points classification ,,,,2008
,73,,General classification ,,,,2008
16.03,14,,Stage 8 - Taipei › Taipei ,60.0,,,2008
15.03,67,,Stage 7 - Taipei › Taipei ,58.0,,,2008
14.03,61,,Stage 6 - Taipei › Taipei ,127.7,,,2008
13.03,85,,Stage 5 - Hsinchu › Hsinchu ,148.3,,,2008
12.03,18,,Stage 4 - Taichung › Taichung ,88.0,,,2008
11.03,87,,Stage 3 - Baguashan › Baguashan ,133.9,,,2008
10.03,59,,Stage 2 - Pingtung › Pingtung ,111.2,,,2008
09.03,31,,Stage 1 - Kaohsiung › Kaohsiung ,88.0,,,2008
07.01 » 13.01,,,Jelajah Malaysia (2.2) ,,,,2008
,80,,General classification ,,,,2008
13.01,DNF,,Stage 7 - Dataran Merdeka › Dataran Merdeka ,58.0,,,2008
12.01,58,,Stage 6 - Kuala Kubu Bahru › Genting ,122.2,,,2008
11.01,8,,Stage 5 - Gemas › Karak ,133.7,,,2008
10.01,4,,Stage 4 - Batu Pahat › Muar ,178.8,,,2008
09.01,22,,Stage 3 - Bandar Hilir › Batu Pahat ,163.8,,,2008
08.01,76,,Stage 2 - Seremban › Melaka ,136.2,,,2008
07.01,104,,Stage 1 - Putrajaya › Port Dickson ,176.5,,,2008
23.12 » 30.12,,,Tour of South China Sea (2.2) ,,,,2007
