date,result ranking,general classification,race name,distance,PCS point,UCI point
11.07 » 18.07,,,Tour of Qinghai Lake (2.2),,,
,21,,General classification,,,
18.07,45,,Stage 8 - Delingha › Delingha,105,,
17.07,30,21,Stage 7 - Chaka › Wulan,89.2,,
16.07,38,21,Stage 6 - Qinghai Lake › Chaka,139.5,,
15.07,38,18,Stage 5 - Gonghe › Xihaizhen,126.3,,
14.07,27,18,Stage 4 - Guide › Longyangxia,100.5,,
13.07,26,14,Stage 3 - Huzhu › Guide,161.6,,
12.07,18,16,Stage 2 - Xining › Maliantan,162.2,,
11.07,33,34,Stage 1 - Xining › Xining,108.8,,
02.09 » 04.09,,,Tour of Xingtai (2.2),,,
,34,,General classification,,,
04.09,43,,Stage 3 - Guangzong › Xingtai,176,,
03.09,39,36,Stage 2 - Licheng Reservoir › Wangao Ancient Village ,206,,
02.09,36,36,Stage 1 - Xingtai › Zijinshan Jiuliwan Scenic Area ,145,,
11.08,DNF,,Oita Urban Classic (1.2),150.8,,
30.06,10,,National Championships Hong Kong - Road Race (NC),120.7,,3
29.06,4,,National Championships Hong Kong - ITT (NC),15,,15
26.05 » 31.05,,,Tour of Taiyuan (2.2),,,
,56,,General classification,,,
31.05,57,,Stage 6 - Pingyao › Taiyuan,100,,
30.05,43,56,Stage 5 - Guanquelou › Hejin,134.4,,
29.05,42,62,Stage 4 - Changzhi › Taihang Baquanxia Scenic Area ,87.2,,
28.05,84,62,Stage 3 - Wutaishan › Wutaishan,83.4,,
27.05,87,61,Stage 2 - Zuoyun › Datong,126.4,,
26.05,49,49,Stage 1 - Taiyuan › Taiyuan,199,,
23.04,3,,Asian Cycling Championships - TTT (CC),40,,10
22.03 » 24.03,,,Tour de Tochigi (2.2),,,
,71,,General classification,,,
24.03,73,,Stage 3 - Nasukarasuyama › Nasukarasuyama,150,,
23.03,71,71,Stage 2 - Yaita › Yaita,119,,
22.03,72,72,Prologue - Mooka › Mooka,3,,
11.11,44,,Tour de Okinawa (1.2),210,,
14.10 » 14.10,,,Hammer Hong Kong (1.1),,,
,15,,General classification,,,1
14.10,15,,Stage 2 - Hong Kong › Hong Kong,21.3,,
