date,result ranking,general classification,race name,distance,PCS point,UCI point,year
01.09 » 13.09,,,Tour de Pologne () ,,,,1993
12.09,10,,Stage 11 - Gniezno › Bydgoszcz ,106,,,1993
10.09,7,,Stage 9 - Kalisz › Poznań ,195,,,1993
06.09,3,,Stage 5 - Rzeszów › Nowy Sącz ,185,1,,1993
31.05,3,,Paris - Roubaix Espoirs () ,,7,,1992
02.06,3,,Paris - Roubaix Espoirs () ,,7,,1991
11.05 » 18.05,,,Course de la Paix () ,,,,1991
18.05,3,,Stage 8 - Bełchatów › Warschau ,186,1,,1991
17.05,7,,Stage 7 - Kłodzko › Czestochowka ,198,,,1991
11.05,5,,Stage 1 - Prague › Hradec Kralove ,158,,,1991
17.04,2,,Tour du Loir et Cher E Provost () ,,18,,1991
28.05,1,,Course Cycliste de Solidarnosc et des Champions Olympiques () ,,25,,1990
23.07 » 31.07,,,Tour de Pologne () ,,,,1989
,47,,General classification ,,,,1989
27.07,1,,Stage 4 - Olsztyn › Toruń ,173,5,,1989
