date,result ranking,general classification,race name,distance,PCS point,UCI point
29.08 » 30.08,,,Ronde van Midden-Nederland (2.2),,,
29.08,11,,Stage 1 (TTT) - Leersum › Leersum,28.65,,
23.08,DNF,,Grote Prijs Jef Scherens - Rondom Leuven (1.1),183.3,,
21.08,59,,Arnhem-Veenendaal Classic (1.1),199.7,,
01.08 » 03.08,,,Kreiz Breizh Elites (2.2),,,
,53,,Youth classification,,,
,90,,General classification,,,
03.08,84,,Stage 4 - Plouguernevel › Rostrenen,163.2,,
02.08,97,112,Stage 3 - Carhaix › Carhaix,110.2,,
02.08,48,112,Stage 2 - Ploërdut › Callac,82.2,,
01.08,114,114,Stage 1 - Calanhel › Plouray,184.5,,
28.06,DNF,,National Championships Norway - Road Race (NC),182,,
21.06,DNF,,National Championships Norway U23 - Road Race (NC),136,,
27.05 » 31.05,,,Tour des Fjords (2.1),,,
29.05,DNF,,Stage 3 - Stord › Sauda,164.1,,
28.05,43,76,Stage 2 - Jondal › Haugesund,215,,
27.05,97,97,Stage 1 - Bergen › Norheimsund,174.3,,
20.05 » 24.05,,,Tour of Norway (2.HC),,,
23.05,DNS,,Stage 4 - Rjukan › Geilo,167,,
22.05,100,108,Stage 3 - Skien › Rjukan,185,,
21.05,20,105,Stage 2 - Drammen › Langesund,199,,
20.05,121,121,Stage 1 - Årnes › Sarpsborg,182,,
14.05 » 16.05,,,Tour de Berlin (2.2U),,,
,43,,General classification,,,
16.05,34,,Stage 4 - Rudow › Rudow,146.4,,
15.05,7,43,Stage 3 - Baruth (Mark) › Baruth (Mark),110.7,,
15.05,50,43,Stage 2 (ITT) - Paplitz › Paplitz,21.4,,
14.05,19,23,Stage 1 - Birkenwerder › Birkenwerder,135.6,,
09.05,DNF,,Hadeland GP (1.2),171.5,,
03.05,20,,Skive-Løbet (1.2),185.1,,
01.05,DNF,,GP Viborg (1.2),196.5,,
17.04 » 18.04,,,ZLM Roompot Tour (2.Ncup),,,
,56,,General classification,,,
18.04,25,,Stage 3 - Goes › Goes,177.2,,
17.04,6,83,Stage 2 (TTT) - Kamperland › Kamperland,24.8,,
17.04,79,79,Stage 1 - Kamperland › Zierikzee,122,,
15.04,44,,La Côte Picarde (1.Ncup),180.7,,
11.04,49,,Ronde van Vlaanderen Beloften (1.Ncup),177,,
25.03 » 29.03,,,Volta ao Alentejo / Liberty Seguros (2.2),,,
,37,,Youth classification,,,
,121,,General classification,,,
29.03,130,,Stage 5 - Alcácer do Sal › Reguengos de Monsaraz,175.1,,
28.03,90,126,Stage 4 - Aljustrel › Vila Nova de St. André,143.7,,
27.03,102,127,Stage 3 - Portel › Mertola,189.6,,
26.03,119,134,Stage 2 - Castelo de Vide › Mora,152.5,,
25.03,141,141,Stage 1 - Portalegre › Castelo de Vide,143,,
15.03,115,,Energiewacht Dwars door Drenthe (1.1),196.8,,
14.03,82,,Albert Achterhes Pet Ronde van Drenthe (1.1),197.9,,
08.03,30,,Rabobank Dorpenomloop Rucphen (1.2),188,,
21.09,73,,Rabo Baronie Breda Classic (1.2),200,,
20.09,127,,Primus Classic Impanis - Van Petegem (1.1),195.8,,
07.09,35,,Kernen Omloop Echt-Susteren (1.2),191.1,,
31.08,44,,Ronde van Midden-Nederland (1.2),197.6,,
27.08,DNF,,Druivenkoers - Overijse (1.1),195.5,,
14.08 » 17.08,,,Arctic Race of Norway (2.1),,,
,32,,Youth classification,,,
,64,,General classification,,,
17.08,69,,Stage 4 - Tromsø › Tromsø,165,,
16.08,100,79,Stage 3 - Alta › Kvænangsfjellet,132,,
15.08,19,70,Stage 2 - Honningsvåg › Alta,207,,
14.08,76,77,Stage 1 - Hammerfest › North Cape,204,,
02.08 » 04.08,,,Kreiz Breizh Elites (2.2),,,
,33,,Youth classification,,,
,10,,Mountains classification,,,
,37,,Points classification,,,
,63,,General classification,,,
04.08,53,,Stage 4 - Plouguernevel › Rostrenen,176.7,,
03.08,78,59,Stage 3 - Le Saint › Carhaix,98,,
03.08,11,58,Stage 2 - Ploërdut › Callac,84.6,,
02.08,61,61,Stage 1 - Calanhel › Plouray,170,,
29.06,1,,National Championships Norway - Road Race (NC),184,15,40
22.06,26,,National Championships Norway U23 - Road Race (NC),140,,
28.05 » 01.06,,,Tour des Fjords (2.1),,,
,44,,Youth classification,,,
,76,,General classification,,,
01.06,77,,Stage 5 - Risavika › Stavanger,171.3,,
31.05,68,81,Stage 4 - 2020park › Stavanger,179,,
30.05,81,93,Stage 3 - Hjelmeland › Forsand,163,,
29.05,32,100,Stage 2 - Eidfjord › Haugesund,203.2,,
28.05,113,113,Stage 1 - Bergen › Ulvik,161,,
11.05,DNF,,Ringerike GP (1.2),173.9,,
10.05,70,,Hadeland GP (1.2),173.3,,
04.05,36,,Destination Thy (1.2),180,,
03.05,72,,Himmerland Rundt \'Made in Aars\' (1.2),189.5,,
01.05,9,,Rund um den Finanzplatz Eschborn-Frankfurt (U23) (1.2U),144,,
16.04 » 20.04,,,Tour du Loir et Cher E Provost (2.2),,,
,17,,Youth classification,,,
,5,,Mountains classification,,,
,89,,General classification,,,
20.04,89,,Stage 5 - Blois › Blois,97.5,,
19.04,87,73,Stage 4 - Angé › Angé,165,,
18.04,106,10,Stage 3 - Savigny › Vendôme,208,,
17.04,99,6,Stage 2 - Montoire › Villebarou,198,,
16.04,68,4,Stage 1 - Blois › Nouan-le-Fuzelier,183.5,,
16.03,DNF,,Energiewacht Dwars door Drenthe (1.1),202.7,,
15.03,DNF,,Albert Achterhes Pet Ronde van Drenthe (1.1),204.7,,
09.03,49,,Rabobank Dorpenomloop Rucphen (1.2),187.2,,
08.03,DNF,,Ster van Zwolle (1.2),178,,
08.09,58,,Kernen Omloop Echt-Susteren (1.2),184.3,,
16.08 » 18.08,,,Tour des Fjords (2.1),,,
,8,,Youth classification,,,
,12,,General classification,,10,3
18.08,24,,Stage 4 - Egersund › Stavanger,183,,
17.08,4,14,Stage 3 (TTT) - Risavika › Stavanger,24,4,1.25
17.08,53,34,Stage 2 - Hjelmeland › Forsand,100,,
16.08,21,22,Stage 1 - Valler › Stavanger,202,,
23.06,5,,National Championships Norway - Road Race (NC),198,2,10
16.06,9,,National Championships Norway U23 - Road Race (NC),143,,
01.05,106,,Rund um den Finanzplatz Eschborn-Frankfurt (U23) (1.2U),141.7,,
10.04 » 14.04,,,Tour du Loir et Cher E Provost (2.2),,,
,48,,Points classification,,,
,74,,General classification,,,
14.04,87,,Stage 5 - Blois › Blois,97.5,,
13.04,97,64,Stage 4 - Ange › Ange,190,,
12.04,38,23,Stage 3 - Vendôme › Billy,212,,
11.04,44,21,Stage 2 - Villebarou › Saint-Gervais-la-Forêt,189,,
10.04,19,8,Stage 1 - Blois › Nouan-le-Fuzelier,173,,
20.03 » 24.03,,,Settimana Internazionale Coppi e Bartali (2.1),,,
21.03,DNF,,Stage 2 - Gatteo › Sogliano al Rubicone,162.3,,
20.03,192,192,Stage 1a - Gatteo › Gatto,99.5,,
20.03,33,192,Stage 1b (TTT) - Sant'Angelo › Gatteo Mare,11.2,,
02.09,69,,Kernen Omloop Echt-Susteren (1.2),186.8,,
22.08,DNF,,Druivenkoers - Overijse (1.1),198,,
21.08,DNF,,GP Stad Zottegem (1.1),181.7,,
13.05,29,,Rogaland GP (1.1),192,,
24.09,58,,World Championships MJ - Road Race (WC),126,,
08.09 » 11.09,,,Rothaus Regio-Tour International (2.1),,,
,37,,General classification,,,
11.09,28,,Stage 4 - Neuenburg am Rhein › Müllheim,97.3,,
10.09,26,,Stage 3 - Lutterbach › Soultz-Haut-Rhin,125.8,,
09.09,23,,Stage 2 - Sexau › Sexau,98.5,,
08.09,79,,Stage 1 - Münsteral › Münsteral,9.3,,
20.08 » 21.08,,,Gp Denmark (2.Ncup),,,
,18,,General classification,,12,
21.08,5,,Stage 3 - Horsens › Horsens,127,4,
20.08,27,,Stage 2 - Herning › Herning,7.72,,
20.08,43,,Stage 1 - Herning › Herning,101.4,,
04.05 » 08.05,,,Course de la Paix Juniors (2.Ncup),,,
,50,,General classification,,5,
08.05,12,,Stage 5 - Terezin › Terezin,105.9,,
07.05,57,,Stage 4 - Teplice › Altenberg,113,,
06.05,20,,Stage 3b - Roudnice › Roudnice,97,,
06.05,53,,Stage 3a (ITT),11.6,,
05.05,25,,Stage 2 - Litvinov › Litvinov,99.2,,
04.05,29,,Stage 1 - Litomerice › Litomerice,95.5,,
19.08 » 22.08,,,Rothaus Regio-tour International (2.1),,,
20.08,DNF,,Stage 2 - Kandern › Heitersheim,75.8,,
19.08,10,,Stage 1 (TTT) - Heitersheim › Heitersheim,8.7,,
