date,result ranking,general classification,race name,distance,PCS point,UCI point
10.04,DNF,,Oceania Continental Championships - Road Race (CC),123.5,,
07.02,DNF,,National Championships Australia - Road Race (NC),185.6,,
15.02,DNF,,Malaysian International Classic Race (1.1),159,,
07.02 » 14.02,,,PETRONAS Le Tour de Langkawi (2.Pro),,,
,21,,Mountains classification,,,
,87,,General classification,,,
14.02,67,,Stage 8 - Dataran Lang › Kuah,108.5,,
13.02,105,95,Stage 7 - Bagan › Alor Setar,130.4,,
12.02,88,97,Stage 6 - Taiping › Penang Island,150.9,,
11.02,110,100,Stage 5 - Kuala Kubu Baru › Ipoh,165.8,,
10.02,74,96,Stage 4 - Putrajaya › Genting Highlands,156.1,,
09.02,108,100,Stage 3 - Temerloh › Kuala Lumpur,162.5,,
08.02,94,98,Stage 2 - Kuala Terengganu › Kerteh,175.5,,
07.02,98,98,Stage 1 - Kuching › Kuching,85.6,,
12.01,29,,National Championships Australia - Road Race (NC),185.6,,
26.06,DNF,,Halle Ingooigem (1.1),200.9,,
19.06 » 23.06,,,ZLM Tour (2.1),,,
,89,,General classification,,,
23.06,78,,Stage 4 - Eindhoven › Tilburg,170.1,,
22.06,82,94,Stage 3 - Buchten › Landgraaf,162.4,,
21.06,87,94,Stage 2 - Etten-Leur  › Buchten,168.1,,
20.06,94,94,Stage 1 - Bredene › Heinkenszand,197.9,,
19.06,89,89,Prologue - Yerseke › Yerseke,6.8,,
16.06,48,,Midden-Brabant Poort Omloop (1.2),197.2,,
10.06,DNF,,Ronde van Limburg (1.1),201.1,,
06.04 » 13.04,,,Le Tour de Langkawi (2.HC),,,
,55,,Points classification,,,
,44,,General classification,,,
13.04,113,,Stage 8 - Dataran Lang › Kuah,103.8,,
12.04,50,46,Stage 7 - Pantai Cenang › Pantai Cenang,106.8,,
11.04,32,47,Stage 6 - Bagan › Alor Setar,130.8,,
10.04,43,47,Stage 5 - Tanjung Malim › Taiping,200.1,,
09.04,70,48,Stage 4 - Shah Alam › Genting Highlands,114.2,,
08.04,33,15,Stage 3 - Muar › Putrajaya,192.6,,
07.04,23,10,Stage 2 - Senawang › Melaka,200.6,,
06.04,13,14,Stage 1 - Kuala Lumpur › Tampin,176.9,,
30.01 » 03.02,,,Herald Sun Tour (2.1),,,
,10,,Mountains classification,,,
,18,,Points classification,,,
,15,,General classification,,6,5
03.02,23,,Stage 5 - Melbourne › Melbourne,89.1,,
02.02,4,15,Stage 4 - Cape Schanck › Arthurs Seat,128.8,5,
01.02,32,19,Stage 3 - Sale › Warragul,161.3,,
31.01,22,20,Stage 2 - Wonthaggi › Churchill,127,,
30.01,22,24,Stage 1 - Philip Island › Philip Island,97.9,,
06.01,25,,National Championships Australia - Road Race (NC),185.6,,
18.04 » 22.04,,,Tour of the Gila (2.2),,,
,93,,General classification,,,
22.04,64,,Stage 5 - Silver City › Pinos Altos,161.9,,
21.04,30,108,Stage 4 - Silver City › Silver City,69.5,,
20.04,109,110,Stage 3 (ITT) - Tyrone › Tyrone,26,,
19.04,102,109,Stage 2 - Fort Bayard › Fort Bayard,120.7,,
18.04,100,100,Stage 1 - Silver City › Mogollon,148,,
12.04 » 15.04,,,Joe Martin Stage Race (2.2),,,
,51,,General classification,,,
15.04,18,,Stage 4 - Fayetteville › Fayetteville,60,,
14.04,92,60,Stage 3 (ITT) - Devil's Den State Park › Devil's Den State Park,4.84,,
13.04,55,56,Stage 2 - Fayetteville › Fayetteville,176.5,,
12.04,63,63,Stage 1 - Fayetteville › Fayetteville (Mount Sequoyah),166.9,,
31.01 » 04.02,,,Herald Sun Tour (2.1),,,
,20,,Points classification,,,
,54,,General classification,,,
04.02,50,,Stage 4 - Kinglake › Kinglake,152.1,,
03.02,43,59,Stage 3 - Mitchelton Winery › Lake Mountain,218,,
02.02,71,72,Stage 2 - Warrnambool › Ballarat,198.6,,
01.02,55,64,Stage 1 - Colac › Warrnambool,161.6,,
31.01,72,72,Prologue - Melbourne › Melbourne,1.6,,
27.01,12,,Gravel and Tar (1.2),131.5,,
17.01 » 21.01,,,New Zealand Cycle Classic (2.2),,,
,19,,General classification,,,
21.01,37,,Stage 5 - Masterton › Masterton,120,,
20.01,20,20,Stage 4 - Masterton › Admiral Hill,147,,
19.01,63,47,Stage 3 - Masterton › Martinborough,136,,
18.01,25,30,Stage 2 - Masterton › Masterton,120,,
17.01,48,49,Stage 1 - Masterton › Masterton,122.5,,
07.01,18,,National Championships Australia - Road Race (NC),185.6,,
16.07 » 29.07,,,Tour of Qinghai Lake (2.HC),,,
,103,,General classification,,,
29.07,51,,Stage 13 - Zhongwei › Zhongwei,111,,
28.07,59,106,Stage 12 - Yinchuan › Yinchuan,105,,
26.07,103,111,Stage 10 - Sonmingyan › Dingxi,148,,
24.07,108,111,Stage 9 - Ping'an › Linxia,235,,
23.07,104,107,Stage 8 - Menyuan › Ping'an,224,,
22.07,78,106,Stage 7 - Qilian › Menyuan,169,,
21.07,94,110,Stage 6 - Qilian › Dadongshu Hill Puerto,65,,
20.07,85,111,Stage 5 - Qinghai Lake › Gangcha,185,,
19.07,71,104,Stage 4 - Guide › Qinghai Lake,159,,
18.07,98,109,Stage 3 - Duoba › Guide,133,,
17.07,65,78,Stage 2 - Xining › Xining,115,,
16.07,76,80,Stage 1 - Ledu › Xining,153,,
31.03 » 02.04,,,Tour de Tochigi (2.2),,,
,27,,General classification,,,
02.04,36,,Stage 3 - Yaita › Utsunomiya,99.6,,
01.04,38,35,Stage 2 - Motegi › Nasu,102,,
31.03,28,28,Stage 1 - Nikko › Ashikaga,106.1,,
01.02 » 05.02,,,Herald Sun Tour (2.1),,,
,4,,Youth classification,,,
,18,,General classification,,3,3
05.02,37,,Stage 4 - Kinglake › Kinglake,121,,
04.02,45,19,Stage 3 - Benalla › Mitchelton Winery,165.6,,
03.02,11,19,Stage 2 - Mt Beauty  › Beechworth,165.6,,
02.02,18,19,Stage 1 - Wangaratta › Falls Creek,174.2,,
01.02,97,97,Prologue - Melbourne Southbank › Melbourne Southbank,2.1,,
07.01,4,,National Championships Australia U23 - Road Race (NC),132.6,,
05.01,11,,National Championships Australia U23 - ITT (NC),29.3,,
05.06,DNF,,Memorial Philippe Van Coningsloo (1.2),182,,
22.05 » 29.05,,,An Post Ras (2.2),,,
,4,,Points classification,,,
,16,,General classification,,,
29.05,5,,Stage 8 - Kildare › Skerries,148.4,,
28.05,9,16,Stage 7 - Dungarvan › Baltinglass,155,,
27.05,4,21,Stage 6 - Cionakilty › Dungarvan,159.1,,
26.05,27,23,Stage 5 - Sneem › Cionakilty,166.8,,
25.05,5,28,Stage 4 - Dingle › Sneem,162.8,,
24.05,52,36,Stage 3 - Charleville  › Dingle,133.2,,
23.05,7,23,Stage 2 - Mullingar › Charleville,183.7,,
22.05,22,24,Stage 1 - Dublin Castle  › Multyfarnham,144.6,,
15.05,47,,Grand Prix Criquielion (1.2),180,,
08.05,29,,Flèche Ardennaise (1.2),181.9,,
01.04 » 03.04,,,Le Triptyque des Monts et Châteaux (2.2),,,
02.04,DNF,,Stage 2 - Frasnes-lez-Anvaing › Kluisberg,153.8,,
01.04,14,19,Stage 1 - Antoing › Hérinnes,165,,
03.02 » 07.02,,,Herald Sun Tour (2.1),,,
,2,,Youth classification,,,
,15,,General classification,,6,5
07.02,17,,Stage 4 - Arthurs Seat › Arthurs Seat,122,,
06.02,9,15,Stage 3 - Traralgon › Inverloch,146.2,,
05.02,13,15,Stage 2 - Yarra Glen › Moe,144,,
04.02,8,14,Stage 1 - Healesville › Healesville,126,1,
03.02,24,24,Prologue - Melbourne › Melbourne,2.1,,
31.01,38,,Cadel Evans Great Ocean Road Race (1.HC),174,,3
09.01,4,,National Championships Australia U23 - Road Race (NC),132.6,,
07.01,12,,National Championships Australia U23 - ITT (NC),29.3,,
25.09,OTL,,World Championships U23 - Road Race (WC),162,,
28.05 » 02.06,,,Tour of Iran (Azarbaijan) (2.1),,,
,26,,General classification,,,
02.06,5,,Stage 6 - Tabriz › Tabriz,114,4,4
01.06,39,27,Stage 5 - Aras Free Zone › Aynalou,150,,
31.05,22,23,Stage 4 - Urmia › Aras Free Zone,208.4,,
30.05,20,23,Stage 3 - Tabriz › Urmia,144.4,,
29.05,5,23,Stage 2 - Sareyn › Tabriz,188.2,4,4
28.05,44,45,Stage 1 - Tabriz › Meshgin,163.8,,
04.02 » 08.02,,,Herald Sun Tour (2.1),,,
07.02,DNF,,Stage 3 - Mitchelton Wines › Nagambie,148.6,,
06.02,18,45,Stage 2 - Bendigo › Nagambie,123.6,,
05.02,29,52,Stage 1 - Mt Macedon › Bendigo,156.9,,
04.02,36,36,Prologue - Melbourne › Melbourne,2.1,,
01.02,45,,Cadel Evans Great Ocean Road Race (1.1),174,,
10.01,3,,National Championships Australia U23 - Road Race (NC),132.6,,
08.01,10,,National Championships Australia U23 - ITT (NC),29.3,,
17.03,12,,Oceania Cycling Championships - en ligne / ind. road race - MJ (CC),113,,
14.03,16,,Oceania Cycling Championships - c.l.m. ind. / ind. TT - MJ (CC),26.3,,
