date,result ranking,general classification,race name,distance,PCS point,UCI point
28.07 » 30.07,,,Kreiz Breizh Elites (2.2),,,
,32,,Points classification,,,
,25,,General classification,,,
30.07,34,,Stage 4 - Guingamp › Rostrenen ,171.8,,
29.07,17,15,Stage 3 - Carhaix-Plouguer › Carhaix-Plouguer,91.8,,
29.07,48,26,Stage 2 - Ploërdut  › Callac,93,,
28.07,12,12,Stage 1 - Calanhel › Plouray,181.1,,
24.06,DNF,,National Championships Belgium - Road Race (NC),223.6,,
19.06,44,,Halle Ingooigem (1.1),197.7,,
07.06 » 10.06,,,Ronde de l'Oise (2.2),,,
09.06,DNF,,Stage 3 - Morienval › Nanteuil-le-Haudouin ,174.7,,
08.06,40,43,Stage 2 - Andeville › Ribécourt-Dreslincourt ,208.2,,
07.06,42,43,Stage 1 - Breteuil  › Liancourt,131.1,,
03.06,8,,Memorial Philippe Van Coningsloo (1.2),179.9,,3
02.06,31,,Market Heistse Pijl (1.1),194.1,,
27.05,61,,Circuit de Wallonie (1.2),176.9,,
06.05,21,,Flèche Ardennaise (1.2),179.7,,
29.04,25,,Paris - Mantes-en-Yvelines (1.2),172.9,,
04.03,DNF,,Grand Prix de la Ville de Lillers Souvenir Bruno Comini (1.2),186,,
17.09,DNF,,Grand Prix d'Isbergues - Pas de Calais (1.1),203.6,,
13.09,104,,Grand Prix de Wallonie (1.1),212.1,,
11.09,DNF,,Grote Prijs Marcel Kint (1.2),168,,
03.09,50,,Kernen Omloop Echt-Susteren (1.2),191,,
27.08,DNF,,Schaal Sels (1.1),188.2,,
23.08,14,,Druivenkoers - Overijse (1.1),196.4,7,5
20.08,35,,Grote Prijs Jef Scherens - Rondom Leuven (1.1),185.7,,
05.08,DNF,,Dwars door het Hageland - Aarschot (1.1),194,,
29.07 » 31.07,,,Kreiz Breizh Elites (2.2),,,
,4,,Youth classification,,,
,17,,Mountains classification,,,
,22,,Points classification,,,
,12,,General classification,,,
31.07,12,,Stage 4 - Guinguamp › Rostrenen,151,,
30.07,23,41,Stage 3 - Carhaix › Carhaix,98.1,,
30.07,25,65,Stage 2 - Ploërdut › Callac,83,,
29.07,119,111,Stage 1 - Calanhel › Plouray ,198.3,,
01.07,27,,Omloop Het Nieuwsblad Beloften/Circuit Het Nieuwsblad Espoirs (1.2),175.9,,
21.06,24,,Halle Ingooigem (1.1),201,,3
