date,result ranking,general classification,race name,distance,PCS point,UCI point
22.07,79,,V4 Special Series Debrecen - Ibrany (1.2),157.6,,
24.06,DNF,,National Championships Slovakia - Road Race (NC),192,,
03.06,DNF,,Memorial Philippe Van Coningsloo (1.2),179.9,,
12.05,DNF,,Visegrad 4 Kerekparverseny (1.2),173.7,,
22.04,77,,Visegrad 4 Bicycle Race Grand Prix Poland (1.2),176,,
21.04,DNF,,Visegrad 4 Bicycle Race - GP Czech Republic (1.2),162.7,,
31.03,OTL,,Visegrad 4 Bicycle Race- GP Slovakia (1.2),158.7,,
30.09,6,,Törökbálint GP - Memorial Imre Riczu (1.2),126,1,10
17.09,89,,Visegrad 4 Bicycle Race Grand Prix Poland (1.2),180,,
16.09,DNF,,Visegrad 4 Bicycle Race - GP Czech Republic (1.2),165,,
30.08 » 03.09,,,Okolo Jižních Čech / Tour of South Bohemia (2.2),,,
31.08,DNF,,Stage 2 - Ceske Budejovice › Tabor,135,,
30.08,24,118,Stage 1 (TTT) - Jindrichuv Hradec › Jindrichuv Hradec,2.5,,
05.08,132,,European Continental Championships U23 - Road Race (CC),160.8,,
25.07 » 29.07,,,Dookoła Mazowsza (2.2),,,
,54,,Youth classification,,,
,103,,General classification,,,
29.07,16,,Stage 4 - Kozienice › Kozienice,164.7,,
28.07,14,112,Stage 3 - Odrzywol › Odrzywol,168.5,,
27.07,117,114,Stage 2 - Grodzisk Mazowiecki › Grodzisk Mazowiecki,170.6,,
26.07,51,60,Stage 1 - Teresin › Teresin,167.2,,
25.07,64,64,Prologue - Warsaw › Warsaw,2.5,,
25.06,OTL,,National Championships Slovakia - Road Race (NC),193,,
23.06,31,,National Championships Slovakia - ITT (NC),40,,
18.06,26,,International Race Korona Kocich Gor (1.2),182.7,,
17.06,34,,Grand Prix Doliny Baryczy Xxvii Memorial Grundmanna I Wizowskiego (1.2),177.5,,
23.04,DNF,,Visegrad 4 Bicycle Race -  GP Slovakia (1.2),181.6,,
22.04,DNF,,Visegrad 4 Kerekparverseny (1.2),176,,
15.04,DNF,,ZLM Tour (1.Ncup),181.3,,
14.10,105,,World Championships MJ - Road Race (WC),135.3,,
02.09 » 04.09,,,Giro della Lunigiana (2.1),,,
02.09,DNF,,Stage 1 - Castelnuovo Magra › Bocca di Magra,88,,
17.06 » 19.06,,,Trofeo Karlsberg (2.Ncup),,,
,73,,General classification,,5,
19.06,55,,Stage 3 - Reinheim › Reinheim,97.2,,
18.06,83,77,Stage 2a - Homburg  › Homburg ,79.1,,
18.06,66,79,Stage 2b (ITT) - Rimling › Rubenheim,16.9,,
17.06,65,65,Stage 1 - Völklingen › Herbitzheim,97.3,,
21.05 » 22.05,,,Trophée Centre Morbihan (2.Ncup),,,
,9,,Points classification,,,
,36,,General classification,,5,
22.05,4,,Stage 3 - Cruguel › Locmine,106.6,7,
22.05,75,64,Stage 2 (ITT) - Reguiny › Naizin,7,,
21.05,30,30,Stage 1 - Brandivy › Grand-Champ,105.6,,
30.04 » 03.05,,,La Coupe du Président de la Ville de Grudziądz (2.1),,,
,27,,Points classification,,,
,79,,General classification,,,
03.05,44,,Stage 4 - Grudziadz › Grudziadz,109.5,,
02.05,111,84,Stage 3 - Pluznica › Lisewo,84.8,,
01.05,14,57,Stage 2 - Swiecie › Swiecie,110,,
30.04,12,76,Stage 1b - Jablonowo Pom. › Jablonowo Pom.,78.4,,
30.04,20,93,Stage 1a (TTT) - Gruta › Lasin,12.5,,
11.07 » 12.07,,,GP Général Patton (2.Ncup),,,
11.07,DNF,,Stage 1 - Ettelbruck › Troisvierges,102,,
27.06,3,,National Championships Slovakia MJ - Road Race (NC),,,
30.04 » 03.05,,,La Coupe du Président de la Ville de Grudziądz (2.1),,,
02.05,DNF,,Stage 3 - Swiecie › Swiecie,102,,
01.05,24,151,Stage 2 - Lisewo › Pluznica,90.5,,
30.04,175,177,Stage 1b - Jablonowo Pom. › Jablonowo Pom.,77.2,,
30.04,32,134,Stage 1a (TTT) - Gruta › ?asin,12.5,,
