date,result ranking,general classification,race name,distance,PCS point,UCI point,year
27.09,18,,Ruota d'Oro (1.2) ,163,,,2005
14.08,18,,Trofeo Internazionale Bastianelli (1.2) ,153.2,,,2005
17.07,11,,Giro del Casentino (1.2) ,152,,,2005
27.09,18,,Ruota d'Oro (1.2) ,163.0,,,2005
14.08,18,,Trofeo Internazionale Bastianelli (1.2) ,153.2,,,2005
17.07,11,,Giro del Casentino (1.2) ,152.0,,,2005
29.08,5,,GP San Giuliano - Città di Macerata (1.6) ,138.0,2,,2004
17.08,9,,Gara Milionaria - Tr. Marini Silvano Cappelli Sp. (1.6) ,156.0,,,2004
16.08,2,,GP Capodarco (1.6) ,180.0,10,,2004
11.08,4,,Trofeo Internazionale Bastianelli (1.6) ,153.0,4,,2004
