date,result ranking,general classification,race name,distance,PCS point,UCI point
12.10,5,,Nationale Sluitingprijs Putte-Kapellen (1.3),177.2,28,
30.09,22,,Omloop van het Houtland Lichtervelde (1.5),175,,
08.09,42,,Memorial Rik Van Steenbergen (1.2),201,,
05.09,31,,Grote Prijs Jef Scherens - Leuven (1.3),186,,
31.08,16,,Schaal Sels (1.3),195.9,5,
22.08,8,,Vlaamse Havenpijl (1.5),182,,
17.08,26,,GP Stad Zottegem (1.3),189.6,,
30.06,16,,Internationale Wielertrofee Jong Maar Moedig I.W.T (1.6),166,,
19.05 » 23.05,,,Tour of Belgium (2.2),,,
22.05,DNS,,Stage 4a (ITT) - Mechelen › Mechelen,13,,
21.05,104,104,Stage 3 - Knokke Heist › Buggenhout,194,,
20.05,111,75,Stage 2 - Oostende › Knokke Heist,179,,
19.05,23,24,Stage 1 - Oostende › Oostende,184,,
06.05 » 09.05,,,Tour de la Manche (2.6),,,
09.05,9,,Stage 5 - Mortain › Granville,160,,
01.05,9,,Grote Prijs 1 Mei - Ereprijs Victor de Bruyne (1.5),172,,
25.04,40,,Tro-Bro Léon (1.3),195.2,,
10.04 » 11.04,,,Vlaanderens Tweedaagse der Gaverstreek (1.6),,,
,43,,General classification,,,
11.04,16,,Stage 3 - Deerlijk › Deerlijk,129,,
11.04,84,,Stage 2 - Sint-Eloois-Vijve › Sint-Eloois-Vijve,8.7,,
10.04,15,,Stage 1 - Stasegem › Stasegem,155,,
27.03,13,,Zesbergenprijs Harelbeke (1.5),161,,
17.03,18,,Nokere-Koerse (1.3),193.2,3,
05.03 » 07.03,,,Record Driedaagse van West-Vlaanderen (2.3),,,
05.03,OTL,,Prologue - Bellegem › Bellegem,7.6,,
29.02,12,,Brussel - Opwijk (1.6),144,,
18.02 » 22.02,,,Volta ao Algarve (2.3),,,
19.02,50,65,Stage 2 - Castro Marim › Portimão,182,,
18.02,79,81,Stage 1 - Albufeira › Albufeira,145,,
14.10,14,,Nationale Sluitingprijs Putte-Kapellen (1.3),177,7,
02.10,16,,Omloop van het Houtland Lichtervelde (1.1),175,5,
19.09,23,,Kampioenschap van Vlaanderen (1.3),182.5,,
10.09,30,,Memorial Rik Van Steenbergen (1.2),199,,
07.09,7,,National Championships Belgium U23 - Road Race (NC),162,,
01.06,17,,Paris - Roubaix Espoirs (1.7.1),180,,
29.05,21,,Hasselt - Spa - Hasselt (1.5),167,,
23.05 » 25.05,,,Triptyque Ardennais (2.6),,,
,47,,Youth classification,,,
,93,,General classification,,,
25.05,79,,Stage 4 - Libramont › Saint-Hubert,172,,
24.05,126,,Stage 3 (ITT) - Thimister › Thimister,13.2,,
24.05,73,,Stage 2 - Soumagne › Soumagne,102,,
23.05,133,,Stage 1 - Aywaille › Harzé,166,,
18.05,21,,GP Stad Vilvoorde (1.5),169,,
04.05,20,,Ronde van Vlaanderen U23 (1.7.1),162,,
20.04,43,,Zellik - Galmaarden (1.5),168,,
26.03,41,,GP Stad Waregem (1.7.1),146,,
16.03,26,,Omloop van het Waasland-Kemzeke (1.5),185,,
09.03,25,,Brussel - Zepperen (1.6),150,,
01.03,25,,Beverbeek Classic (1.6),153,,
09.06,24,,Memorial Philippe Van Coningsloo (1.5),176,,
02.06,17,,Paris - Roubaix Espoirs (1.7.1),188,,
09.05,1,,Hasselt - Spa - Hasselt (1.5),175,15,
27.03,15,,GP de Waregem (1.7.1),147,,
19.08,8,,National Championships Belgium U23 - Road Race (NC),169,,
24.06,29,,Flèche Ardennaise (1.7.1),170,,
24.05,4,,Hasselt - Spa - Hasselt (1.5),179,4,
04.09,3,,Omloop Mandel - Leie - Schelde (1.1),126,40,
26.07,4,,Ronde van Vlaanderen Juniores - Tour des Flandres Juniors (1.1),118,32,
