date,result ranking,general classification,race name,distance,PCS point,UCI point
10.02,19,,National Championships Colombia - ITT (NC),38.3,,
12.02 » 17.02,,,Colombia 2.1 (2.1),,,
,23,,Mountains classification,,,
,22,,Points classification,,,
,120,,General classification,,,
17.02,111,,Stage 6 - El Retiro › Alto de Palmas,173.8,,
16.02,111,124,Stage 5 - La Union › La Union,176.8,,
15.02,121,129,Stage 4 - Medellín › Medellín,144,,
14.02,117,136,Stage 3 - Llanogrande › Llanogrande,167.6,,
13.02,138,137,Stage 2 - La Ceja › La Ceja,157,,
12.02,18,88,Stage 1 (TTT) - Medellín › Medellín,14,,
29.07,18,,Juegos Deportivos Centroamericanos y del Caribe - Road Race (JR),168,,
04.02,DNF,,National Championships Colombia - Road Race (NC),228,,
18.12 » 27.12,,,Vuelta Ciclista Internacional a Costa Rica (2.2),,,
,18,,Mountains classification,,,
,51,,General classification,,,
27.12,35,,Stage 10 - Pérez Zeledón › Desamparados,134.8,,
26.12,48,66,Stage 9 - SM Seguros San José › Pérez Zeledón,126.8,,
25.12,56,66,Stage 8 - Circuito Presidente › Circuito Presidente,99.5,,
24.12,76,69,Stage 7 - Limón › Tucurrique,117.1,,
23.12,53,68,Stage 6 - Pedregal Belén › Limón,174,,
22.12,67,70,Stage 5 (ITT) - Palomo › Paraíso,19.6,,
21.12,76,68,Stage 4 - Nicoya › Alajuela,193.9,,
20.12,69,62,Stage 3 - La Cruz › Nicoya,183.7,,
19.12,76,63,Stage 2 - Cañas › La Cruz,105.8,,
18.12,55,62,Stage 1 - Alajuela › Cañas,147.9,,
01.08 » 13.08,,,Vuelta a Colombia (2.2),,,
13.08,DNF,,Stage 12 - Pereira › Pereira,107,,
12.08,5,115,Stage 11 - Palmira › Dosquebradas,190.8,,
11.08,4,118,Stage 10 - Cartago › Yumbo,176.1,,
10.08,121,119,Stage 9 - La Dorada › Alto de Letras,131.6,,
09.08,18,115,Stage 8 (ITT) - Guarinocito › Mariquita,36.3,,
07.08,110,124,Stage 7 - Tunja › Sopó,112.6,,
06.08,117,125,Stage 6 - Socorro › Sogamoso,237.7,,
05.08,121,129,Stage 5 - Bucaramanga › Barichara,118.3,,
04.08,136,126,Stage 4 - Barrancabermeja › Peaje El Picacho,165.3,,
03.08,20,75,Stage 3 - Puerto Boyacá › Barrancabermeja,222.6,,
02.08,8,77,Stage 2 - Rionegro › Puerto Boyacá,173.2,,
01.08,2,77,Stage 1 (TTT) - Rionegro › La Ceja,18.4,4,
02.06 » 04.06,,,GP Beiras e Serra da Estrela (2.1),,,
,77,,General classification,,,
04.06,78,,Stage 3 - Belmonte › Manteigas,163,,
03.06,67,75,Stage 2 - Fornos de Algodres › Trancoso,192,,
02.06,77,77,Stage 1 - Penamacor › Celorico da Beira,199,,
19.05 » 21.05,,,Vuelta a Castilla y Leon (2.1),,,
,29,,Points classification,,,
,101,,General classification,,,
21.05,10,,Stage 3 - Ponferrada › León,145.5,,
20.05,116,110,Stage 2 - Velilla del Río Carrión-Sabero › Alto de la Camperona,166.4,,
19.05,41,41,Stage 1 - Aguilar de Campoo › Santibañez de la Peña,168,,
05.05 » 07.05,,,Vuelta Ciclista Comunidad de Madrid (2.1),,,
,24,,Points classification,,,
,60,,General classification,,,
07.05,13,,Stage 3 - Madrid › Avenida de la Castellana,99.9,,
06.05,34,65,Stage 2 - Valdemoro › Valdemoro,148.5,,
05.05,72,72,Stage 1 - Las Rozas › Las Rozas,145.1,,
