date,result ranking,general classification,race name,distance,PCS point,UCI point
02.07 » 10.07,,,Tour of Qinghai Lake (2.HC),,,
,22,,General classification,,4,
10.07,12,,Stage 9 - Lanzhou › Lanzhou,94.2,,
09.07,24,,Stage 8 - Xining › Lanzhou,239.7,,
08.07,14,,Stage 7 - Qilian › Menyuan,170.4,,
07.07,28,,Stage 6 - Qilian › Qilian,103,,
06.07,21,,Stage 5 - Xihaizhen › Mole Town Qilian,123,,
05.07,17,,Stage 4 - Bird Island › Xihaizhen,152.4,,
04.07,51,,Stage 3 - Qinghai Lake › Bird Island,120.6,,
03.07,22,,Stage 2 - Xining › Qinghai Lake,146.4,,
02.07,62,,Stage 1 - Xining › Xining,132.3,,
19.06,32,,Giro della Toscana (1.1),196,,
19.04 » 22.04,,,Giro del Trentino (2.HC),,,
,91,,General classification,,,
22.04,83,,Stage 4 - Andalo › Madonna di Campiglio,161.5,,
21.04,108,,Stage 3 - Molina di Ledro › Fai della Paganella,170,,
20.04,104,,Stage 2 - Dro › Ledro Bezzecca,184,,
19.04,108,,Stage 1 (ITT) - Riva del Garda › Arco,13.4,,
15.04 » 16.04,,,Albert Achterhes Pet Ronde van Drenthe (2.1),,,
,54,,General classification,,,
16.04,34,,Stage 2 - Hoogeveen › Hoogeveen,180.8,,
15.04,80,,Stage 1 - Coevorden › Hoogeveen,180.1,,
13.04,DNF,,De Brabantse Pijl - La Flèche Brabançonne (1.HC),200.4,,
10.04,73,,Giro dell'Appennino (1.1),190.3,,
02.04,DNF,,Hel van het Mergelland (1.1),196,,
29.03 » 31.03,,,Driedaagse De Panne-Koksijde (2.HC),,,
31.03,OTL,,Stage 3 - De Panne › De Panne,111,,
30.03,139,,Stage 2 - Oudenaarde › Koksijde,219,,
29.03,162,,Stage 1 - Middelkerke › Zottegem,194,,
27.02,DNF,,Gp Di Lugano (1.1),178.1,,
26.02,48,,Gran Premio Regio Insubrica (1.1),167.6,,
19.02,DNF,,Trofeo Laigueglia (1.1),183.8,,
05.02,89,,GP Costa Degli Etruschi (1.1),186.1,,
23.01 » 01.02,,,Tour de Langkawi (2.HC),,,
,36,,General classification,,,
01.02,21,,Stage 10 - Shah Alam › Kuala Lumpur,104.6,,
31.01,64,,Stage 9 - Melaka › Nilai,127,,
30.01,21,,Stage 8 - Kuala Pilah › Jasin,156.5,,
29.01,26,,Stage 7 - Banting - › Tampin,149.5,,
28.01,18,,Stage 6 - Rawang › Putrajaya,107,,
27.01,42,,Stage 5 - Tapah › Genting Highlands,124.3,,
26.01,29,,Stage 4 - Ayer Tawar › Cameron Highlands,137.6,,
25.01,25,,Stage 3 - Taiping › Sitiawan,144.9,,
24.01,84,,Stage 2 - Kangar › Butterworth,145,,
23.01,24,,Stage 1 - Dataran Helang › Pekan Kuah,94.6,,
05.08,29,,Gp Industria E Commercio Artigianato Carnaghese (1.1),200,,
17.06 » 20.06,,,Tour de Slovénie (2.1),,,
,31,,General classification,,,
20.06,20,,Stage 4 - Brežice › Novo Mesto,157,,
19.06,31,,Stage 3 - Bled › Krvavec,171,,
18.06,51,,Stage 2 - Ljubljana  › Villach,166,,
17.06,10,,Stage 1 - Koper › Medvode,173,,
29.05,DNF,,Gp Kranj (1.1),177.3,,
31.03 » 05.04,,,Settimana Ciclistica Lombarda By Bergamasca (2.1),,,
,48,,General classification,,,
05.04,69,,Stage 6 - Montello › Bergamo,153.3,,
04.04,56,,Stage 5 - Grumello del Monte › Grumello del Monte,152.8,,
03.04,69,,Stage 4 - Lumezzane › Lumezzane,125.5,,
02.04,59,,Stage 3 - Dalmine › Dalmine,174.4,,
01.04,3,,Stage 2 - Calcinato › Calcinato,135.7,7,
31.03,73,,Stage 1 (ITT) - Casazza  › Colle Gallo,6.6,,
23.03 » 27.03,,,Settimana Internazionale Coppi e Bartali (2.1),,,
27.03,DNF,,Stage 6 - Fiorano Modenese › Sassuolo,178.3,,
26.03,50,,Stage 5 - Rovigo › Finale Emilia,183.8,,
25.03,59,,Stage 4 - Pavullo › Pavullo,185.3,,
24.03,73,,Stage 3 - San Lazzaro di Savena › Faenza,175.1,,
23.03,14,,Stage 2 (TTT) - Riccione › Riccione,15.6,,
23.03,135,,Stage 1 - Riccione › Riccione,81.2,,
06.02,26,,GP Costa Degli Etruschi (1.1),193,,
25.08 » 30.08,,,Giro Ciclistico della Valle d'Aosta Mont Blanc (2.2),,,
,16,,General classification,,,
30.08,15,,Stage 6 - Locana › Pont-Saint-Martin,108.3,,
29.08,25,,Stage 5 - Aosta › Ceresole Reale,151.8,,
28.08,24,,Stage 4 - Châtillon › Fontainemore,106.4,,
27.08,16,,Stage 3 - Morgex › Verrayes,165.6,,
26.08,50,,Stage 2 - Châtel › Ville-la-Grand,155.5,,
25.08,1,,Stage 1b - Châtel › Châtel,113.2,5,
25.08,6,19,Stage 1a (TTT) - Abondance › Pont-Saint-Martin,11.5,,
12.06 » 21.06,,,Giro Ciclistico d'Italia (2.2),,,
,2,,General classification,,18,
21.06,14,,Stage 9 - Cavriglia › Gaiole in Chianti,156.8,,
20.06,14,,Stage 8 - Pennabilli › Bucine,165,,
19.06,7,,Stage 7 - Cesenatico › Cippo Carpegna,167.1,,
18.06,24,,Stage 6 - Ferrara › Cesenatico,144.1,,
16.06,17,,Stage 5 - Paderno del Grappa › Feltre,141.2,,
15.06,37,,Stage 4 (ITT) - Pozzoleone › Pozzoleone,16.5,,
14.06,6,,Stage 3 - Lonato del Garda › Asiago,166.6,,
13.06,81,,Stage 2 - Modena › Lonato del Garda,151.7,,
12.06,11,,Stage 1 - Firenze › Moden,172,,
06.05 » 10.05,,,Giro della Regione Friuli Venezia Giulia (2.2),,,
,95,,General classification,,,
10.05,49,,Stage 5 - Motta di Livenza › Buia,151.6,,
09.05,31,,Stage 4 - Brugera › Ormelle,165.3,,
08.05,138,,Stage 3 - Tolmezzo › Pordenone,157.4,,
07.05,120,,Stage 2 - Forgaria nel Friuli › Piano d'Arta,138.9,,
06.05,23,,Stage 1 - Udine › Ronchi dei Legionari,151.4,,
30.09,4,,Ruota d'Oro - GP Festa del Perdono (1.2),167,4,
21.09,16,,Giro del Canavese (1.2U),178.8,,
31.08,43,,Châteauroux Classic de l'Indre Trophée Fenioux (1.1),199.8,,
20.08,DNF,,Coppa Ugo Agostoni (1.1),189,,
11.05,5,,GP Industrie del Marmo (1.2),165,2,
25.03,3,,GP Palio del Recioto (1.2U23),133,7,
16.09,28,,Trofeo G. Bianchin (1.2),171.8,,
06.09 » 09.09,,,Giro della Toscana (2.2),,,
,29,,General classification,,,
09.09,23,,Stage 4 - Monsummano Terme › Monsummano,147,,
08.09,43,42,Stage 3 - San Miniato › San Miniato,162,,
07.09,56,52,Stage 2 - Ponte Spada › Castelfiorentino,142,,
06.09,31,31,Stage 1 - Pisa › Montecatini Val di Cecina,147,,
02.09 » 05.09,,,Giro della Lunigiana (SC),,,
02.09,39,39,Stage 1 - La Spezia › Santo Stefano Magra,117.6,,
29.04 » 02.05,,,Giro della Toscana (2.8),,,
,8,,General classification,,18,
01.05,11,8,Stage 3 - Collesalvetti › Collesalvetti,111,,
30.04,23,34,Stage 2b - Ginestra Fiorentina › Ginestra Fiorentina,77,,
19.04,1,,Trofeo Città di Ivrea (1.8),113.4,75,
