date,result ranking,general classification,race name,distance,PCS point,UCI point
20.06,DNF,,National Championships Montenegro - Road Race (NC),,,
19.06,1,,National Championships Montenegro - ITT (NC),,15,25
22.04 » 25.04,,,Belgrade Banjaluka (2.1),,,
,100,,General classification,,,
25.04,81,,Stage 4 - Prijedor › Banjaluka,163.5,,
24.04,120,107,Stage 3 - Bijeljina › Vlasenica,124.1,,
23.04,89,85,Stage 2 - Obrenovac › Bijeljina,122,,
22.04,90,90,Stage 1 - Belgrade › Šabac,89.7,,
23.06,1,,National Championships Montenegro - Road Race (NC),87,15,
19.05 » 23.05,,,Tour of Albania (2.2),,,
,36,,General classification,,,
23.05,21,,Stage 5 - Sarandë › Fier,159.9,,
22.05,45,41,Stage 4 - Vlorë › Sarandë,122.8,,
21.05,42,39,Stage 3 - Elbasan › Vlorë,171.9,,
20.05,50,39,Stage 2 - Korçë › Elbasan,189.9,,
19.05,39,39,Stage 1 - Tirana › Korçë,165.3,,
06.08,DNS,,European Continental Championships - Road Race (CC),241.2,,
18.06,1,,National Championships Montenegro - Road Race (NC),50,15,30
30.04,60,,Belgrade Banjaluka II (1.2),165,,
18.09,DNF,,UEC Road European Championships - Road Race (CC),232.9,,
26.06,3,,National Championships Montenegro - Road Race (NC),100,7,20
28.06,1,,National Championships Montenegro - Road Race (NC),83,15,40
19.04,29,,Belgrade Banjaluka II (1.2),186,,
18.04,70,,Belgrade Banjaluka I (1.2),170,,
24.03 » 27.03,,,Tour of Çanakkale (2.2),,,
,28,,General classification,,,
27.03,14,,Stage 3 - Çanakkale › Çanakkale,142,,
26.03,26,27,Stage 2 - Çanakkale › Çanakkale,161,,
25.03,20,25,Stage 1 - Kabatepe › Kilitbahir,107,,
24.03,26,26,Prologue - Troy › Troy,7,,
22.06,71,,Grand Prix Sarajevo (1.2),140,,
11.05,55,,Classic Beograd - Cacak (1.2),140,,
21.04,77,,Banja Luka-Belgrade II (1.2),132,,
20.04,DNF,,Banja Luka Belgrade I (1.2),181.5,,
21.09,DNS,,Tour of Vojvodina I (1.2),154,,
12.06 » 17.06,,,Tour de Serbie (2.2),,,
,92,,General classification,,,
17.06,32,,Stage 6 - Sremska Mitrovica › Belgrado,77.8,,
16.06,66,95,Stage 5 - Milici › Ruma,154,,
15.06,65,99,Stage 4 - Bjelovar › Pale,171.8,,
14.06,87,91,Stage 3 - Kragujevac › Bajina Basta,172.6,,
13.06,94,95,Stage 2 - Niš › Kragujevac,146,,
12.06,70,70,Stage 1 - Niš › Niš,52,,
16.05 » 20.05,,,International Tour of Hellas (2.2),,,
16.05,OTL,,Stage 1 - Korinthos  › Leonidio,138,,
06.05,47,,Grand Prix Dobrich II (1.2),170,,
22.04,DNF,,Banja Luka-Belgrade II (1.2),196,,
29.04 » 30.04,,,The Paths of King Nikola (2.2),,,
30.04,DNS,,Stage 2 - Herceg-Novi › Bar,168,,
29.04,42,,Stage 1 (ITT) - Cetinje › Cetinje,20,,
