date,result ranking,general classification,race name,distance,PCS point,UCI point
10.08,23,,Prudential RideLondon Classic (1.HC),193,3,
19.06 » 22.06,,,Tour de Slovénie (2.1),,,
,49,,General classification,,,
22.06,79,,Stage 4 - Škofja Loka › Novo mesto,153,,
21.06,52,52,Stage 3 - Rogaška Slatina › Trije Kralji,192,,
20.06,58,42,Stage 2 - Ribnica › Kočevje,160.7,,
19.06,27,27,Stage 1 (ITT) - Ljubljana › Ljubljana,8.8,,
12.06,DNF,,GP du canton d'Argovie (1.HC),181.5,,
11.05 » 18.05,,,Amgen Tour of California (2.HC),,,
,19,,Points classification,,,
,37,,General classification,,,
18.05,42,,Stage 8 - Thousand Oaks › Thousand Oaks,122.4,,
17.05,34,39,Stage 7 - Santa Clarita › Pasadena,142.8,,
16.05,42,41,Stage 6 - Santa Clarita › Mountain High,151.8,,
15.05,63,45,Stage 5 - Pismo Beach › Santa Barbara,172.9,,
14.05,61,42,Stage 4 - Monterey › Cambria,165.1,,
13.05,49,42,Stage 3 - San Jose › Mount Diablo,174.6,,
12.05,18,16,Stage 2 (ITT) - Folsom › Folsom,20.1,,
11.05,47,48,Stage 1 - Sacramento › Sacramento,193.1,,
27.04,57,,Liège - Bastogne - Liège (1.UWT),262.9,5,
22.04 » 25.04,,,Giro del Trentino (2.HC),,,
25.04,DNF,,Stage 4 - Val Daone › Monte Bondone,175,,
24.04,98,70,Stage 3 - Mori › Roncone,184.4,,
23.04,63,62,Stage 2 - Limone sul Garda › San Giacomo di Brentonico,164.5,,
22.04,2,7,Stage 1 (TTT) - Riva del Garda › Arco,13.4,12,2.8
16.04,DNF,,De Brabantse Pijl - La Flèche Brabançonne (1.HC),203.1,,
29.03 » 30.03,,,Critérium International (2.HC),,,
,52,,General classification,,,
30.03,53,,Stage 3 - Porto-Vecchio › Col de l'Ospedale,176,,
29.03,23,23,Stage 2 (ITT) - Porto-Vecchio › Porto-Vecchio,7,,
29.03,30,31,Stage 1 - Porto-Vecchio › Porto-Vecchio,89,,
23.03,DNF,,Milano-Sanremo (1.UWT),294,,
12.03 » 18.03,,,Tirreno-Adriatico (2.UWT),,,
,45,,General classification,,5,
18.03,103,,Stage 7 (ITT) - San Benedetto del Tronto › San Benedetto del Tronto,9.1,,
17.03,119,46,Stage 6 - Bucchianico › Porto Sant'Elpidio,189,,
16.03,47,42,Stage 5 - Amatrice › Guardiagrele,192,,
15.03,58,51,Stage 4 - Indicatore (Arezzo) › Cittareale (Selva Rotonda),244,,
14.03,61,94,Stage 3 - Cascina › Arezzo,210,,
13.03,151,134,Stage 2 - San Vincenzo › Cascina,166,,
12.03,15,95,Stage 1 (TTT) - Donoratico › San Vincenzo,18.5,,
02.03,15,,Clasica de Almeria (1.1),178,6,
01.03,15,,Vuelta Ciclista a Murcia (1.1),190.1,6,
19.02 » 23.02,,,Volta ao Algarve (2.1),,,
,59,,General classification,,,
23.02,69,,Stage 5 - Tavira › Vilamoura,155.8,,
22.02,53,60,Stage 4 - Almodôvar › Alto do Malhão,164.5,,
21.02,132,75,Stage 3 (ITT) - Vila do Bispo › Sagres,13.6,,
20.02,70,71,Stage 2 - Lagoa › Monchique,196,,
19.02,72,74,Stage 1 - Faro › Albufeira,160,,
12.02,54,,Trofeo Platja de Muro (1.1),162,,
09.02,77,,Trofeo Palma (1.1),116,,
06.10,DNF,,Il Lombardia (WT),242,,
24.08 » 15.09,,,Vuelta a España (WT),,,
,67,,General classification,,20,
15.09,52,,Stage 21 - Leganés › Madrid,109.6,,
14.09,50,68,Stage 20 - Avilés › Angliru,142.2,,
13.09,67,69,Stage 19 - San Vicente de la Barquera › Alto del Naranco,181,,
12.09,52,73,Stage 18 - Burgos › Peña Cabarga,186.5,,
11.09,63,72,Stage 17 - Calahorra › Burgos,189,,
09.09,52,74,Stage 16 - Graus › Sallent de Gállego. Aramón Formigal,146.8,,
08.09,81,84,Stage 15 - Andorra › Peyragudes,224.9,,
07.09,50,87,Stage 14 - Bagà › Collada de la Gallina,155.7,,
06.09,64,95,Stage 13 - Valls › Castelldefels,169,,
05.09,118,108,Stage 12 - Maella › Tarragona,164.2,,
04.09,64,110,Stage 11 (ITT) - Tarazona › Tarazona,38.8,,
02.09,67,116,Stage 10 - Torredelcampo › Güéjar Sierra. Alto de Hazallanas,178,,
01.09,115,121,Stage 9 - Antequera › Valdepeñas de Jaén,163.7,,
31.08,90,116,Stage 8 - Jerez de la Frontera › Estepona. Alto de Peñas Blancas,166.6,,
30.08,89,131,Stage 7 - Almendralejo › Mairena del Aljarafe,205.9,,
29.08,119,143,Stage 6 - Guijuelo › Cáceres,175,,
28.08,153,146,Stage 5 - Sober › Lago de Sanabria,174.3,,
27.08,151,141,Stage 4 - Lalín › Fisterra,189,,
26.08,145,125,Stage 3 - Vigo › Mirador de Lobeira / Vilagarcía de Arousa,184.8,,
25.08,94,115,Stage 2 - Pontevedra › Baiona. Alto do Monte da Groba,177.7,,
24.08,7,148,Stage 1 (TTT) - Vilanova de Arousa › Sanxenxo,27.4,,
07.08 » 11.08,,,Vuelta a Burgos (2.HC),,,
,33,,Mountains classification,,,
,52,,General classification,,,
11.08,62,,Stage 5 - Comunero de Revenga › Lagunas de Neila,170,,
10.08,103,38,Stage 4 - Doña Santos Burpellet › Santo Domingo De Silos,162,,
09.08,76,46,Stage 3 - Cuatro Villas (Villadiego) › Complejo Karstico de Ojo Guareña,175,,
08.08,40,33,Stage 2 - Roa de Duero › Ciudad Romana de Clunia,157,,
07.08,40,40,Stage 1 - Burgos › Burgos,139,,
04.08,64,,Ride London Classic (1.1),221,,
07.07 » 20.07,,,Tour of Qinghai Lake (2.HC),,,
,32,,General classification,,,
20.07,46,,Stage 13 - Lanzhou › Lanzhou,77,,
19.07,52,33,Stage 12 - Zhongwei › Zhongwei,120,,
18.07,48,33,Stage 11 - Yinchuan › Yinchuan,123,,
17.07,32,34,Stage 10 - Wuwei › Jingtai,191,,
16.07,47,35,Stage 9 - Zhangye › Zhangye,117,,
14.07,52,35,Stage 8 - Qilian › Zhangye,201,,
13.07,36,35,Stage 7 - Qilian › Qilian,82,,
12.07,28,38,Stage 6 - Xihaizhen › Qilian,205,,
11.07,42,48,Stage 5 - Tianjun › Xihaizhen,203,,
10.07,22,49,Stage 4 - Qinghai Lake › Tianjun,227,,
09.07,92,52,Stage 3 - Guide › Qinghai Lake,148,,
08.07,44,44,Stage 2 - Huzhu › Guide,151,,
07.07,55,60,Stage 1 - Xining › Xining,138,,
02.04 » 05.04,,,Circuit Cycliste Sarthe - Pays de la Loire (2.1),,,
03.04,DNS,,Stage 2 - Ligné › Angers,93.6,,
02.04,104,101,Stage 1 - Fontenay-le-Comte › Ligné,179.4,,
30.03,39,,Volta Limburg Classic (1.1),196,,
20.03 » 24.03,,,Settimana Internazionale Coppi e Bartali (2.1),,,
,69,,General classification,,,
24.03,55,,Stage 5 - Monticelli Terme › Fiorano Modenese,141.1,,
23.03,50,81,Stage 4 (ITT) - Crevalcore › Crevalcore,14.3,,
22.03,85,86,Stage 3 - Zola Predosa › Piane di Mocogno,157,,
